word,len
r a0 n ɡ l,5
r a0 n tʃ,4
r a0 n,3
r a0 n dʒ,4
r a0 q s,4
r a0 k s,4
r a0 z,3
r a0 h,3
r a0 h m,4
r a0 j,3
r a0 b t,4
r a0 v,3
r a0 ʃ k,4
r a0 s m j,5
r a0 s m,4
r e0 χ t,4
r e0 ʃ,3
r i0 ʃ,3
r j a0 d,4
t a0 n,3
t a0 n ɡ,4
t a0 n ɡ l,5
t a0 n z,4
t a0 v r,4
t a0 v,3
t a0 r k,4
t a0 r k j,5
t a0 r χ,4
t a0 r s,4
t a0 r s j,5
t a0 r,3
t a0 r z,4
t a0 r h,4
t a0 k,3
t a0 b ʔ,4
t a0 l χ,4
t a0 l,3
t a0 j,3
t a0 χ t,4
t a0 χ,3
t a0 m,3
t ɔ0 m,3
t ɔ0 b,3
t ɔ0 r,3
t ɔ0 dʒ,3
t ɔ0 f t,4
t ɔ0 k,3
t ɔ0 tʃ,3
t ɔ0 χ t,4
t ɔ0 n k,4
t ɔ0 t,3
t ɔ0 z j,4
t ɔ0 j,3
t u0 s t,4
t u0 n,3
t u0 n d,4
t u0 r,3
t u0 r k,4
t u0 r k j,5
t u0 r ʃ,4
t u0 χ m,4
t u0 f,3
t u0 l,3
t u0 t,3
t u0 b,3
t i0 r,3
t i0 b,3
t i0 f l,4
t i0 m,3
t i0,2
t e0 z,3
t e0 m,3
t e0 ɡ,3
t e0,2
t e0 χ,3
t ɵ0 l,3
t ɵ0 j,3
t r i0,3
n e0,2
n e0 k,3
n e0 t,3
n e0 m,3
n e0 j,3
n ɔ0 m,3
n ɔ0,2
n ɔ0 n,3
n ɔ0 b,3
n ɔ0 z,3
n ɔ0 s,3
n a0 v,3
n a0 v ʔ,4
n a0 ʃ r,4
n a0 q l,4
n a0 q ʃ,4
n a0 q d,4
n a0 k l,4
n a0 k ʃ,4
n a0 k d,4
n a0 k z,4
n a0 r m,4
n a0 r χ,4
n a0 r,3
n a0 z m,4
n a0 s,3
n a0 s b,4
n a0 s l,4
n a0 s l j,5
n a0 s r,4
n a0 j,3
n a0 f t,4
n a0 f t j,5
n a0 f s,4
n a0 f,3
n a0 ʁ z,4
n a0 d,3
n a0 ɡ z,4
n a0 n ɡ,4
n a0 n ɡ l,5
n a0 m,3
n a0 χ l,4
n a0 h j,4
n i0 m,3
n i0 χ,3
n i0,2
n i0 ɡ,3
n i0 s f,4
n u0 r,3
n u0 χ,3
n u0 ʃ,3
n ɵ0 h,3
n ɵ0 ʃ,3
χ u0 b,3
χ u0 b j,4
χ u0 ʃ,3
χ u0 ʃ k,4
χ u0 r d,4
χ u0 r,3
χ u0 n,3
χ u0 s n,4
χ u0 d j,4
χ u0,2
χ u0 k m,4
χ u0 m,3
χ e0 tʃ,3
χ e0 ʃ,3
χ e0 l,3
χ ɔ0 l,3
χ ɔ0 l j,4
χ ɔ0 k,3
χ ɔ0 k j,4
χ ɔ0 b,3
χ ɔ0 n d,4
χ ɔ0 n,3
χ ɔ0 s t,4
χ ɔ0 s t j,5
χ ɔ0 s,3
χ ɔ0 r,3
χ ɔ0 h,3
χ ɔ0 m,3
χ ɔ0,2
χ ɔ0 χ,3
χ ɔ0 χ j,4
χ a0 s t,4
χ a0 s t j,5
χ a0 r f,4
χ a0 r tʃ,4
χ a0 r dʒ,4
χ a0 t m,4
χ a0 t,3
χ a0 t t,4
χ a0 l q,4
χ a0 l k,4
χ a0 l,3
χ a0 l l,4
χ a0 f t,4
χ a0 f t j,5
χ a0 ʃ t,4
χ a0 ʃ m,4
χ a0 j r,4
χ a0 j,3
χ a0 j f,4
χ a0 k,3
χ a0 k k,4
χ a0 tʃ tʃ,4
χ a0 tʃ,3
χ a0 d s,4
χ a0 d,3
χ a0 b s,4
χ a0 m l,4
χ a0 z f,4
χ a0 z,3
χ a0,2
χ i0 z b,4
χ i0 n d,4
χ i0 f z,4
χ i0 tʃ,3
χ i0 s,3
χ ɵ0 r d,4
dʒ ɔ0,2
dʒ ɔ0 j,3
dʒ ɔ0 n,3
dʒ ɔ0 s t,4
dʒ ɔ0 s t j,5
dʒ u0 z,3
dʒ u0 z ʔ,4
dʒ u0 f t,4
dʒ u0 f t j,5
dʒ u0 s t,4
dʒ a0 n ɡ,4
dʒ a0 n ɡ l,5
dʒ a0 m ʔ,4
dʒ a0 m,3
dʒ a0 ʃ n,4
dʒ a0 l b,4
dʒ a0 h d,4
dʒ a0 v,3
dʒ i0 s m,4
dʒ i0 l d,4
dʒ i0 n s,4
dʒ i0 n s j,5
ʃ a0 h r,4
ʃ a0 h,3
ʃ a0 χ r,4
ʃ a0 χ s,4
ʃ a0 χ s j,5
ʃ a0 χ,3
ʃ a0 b,3
ʃ a0 ʃ,3
ʃ a0 r q,4
ʃ a0 r k,4
ʃ a0 r k j,5
ʃ a0 r m,4
ʃ a0 r h,4
ʃ a0 r t,4
ʃ a0 r χ,4
ʃ a0 r,3
ʃ a0 k l,4
ʃ a0 k,3
ʃ a0 j χ,4
ʃ a0 v,3
ʃ a0 v q,4
ʃ a0 v k,4
ʃ a0 s t,4
ʃ a0 s t j,5
ʃ a0 m ʔ,4
ʃ e0 ʔ r,4
ʃ e0 r,3
ʃ ɔ0 χ,3
ʃ ɔ0 d,3
ʃ ɔ0 h,3
ʃ ɔ0 m,3
ʃ i0 r,3
ʃ u0 k r,4
ʃ u0 r,3
ʃ u0 m,3
ʃ u0 ʁ l,4
ʃ u0 ɡ l,4
ʃ u0 ʃ,3
ʃ u0 χ,3
ʃ u0,2
ʃ u0 s t,4
ʃ k ɔ0 l,4
ʃ ɵ0 r,3
ʃ t a0 t,4
e0 j,2
e0,1
e0 χ,2
f i0 k r,4
f i0 l m,4
f i0 l m j,5
f i0 l,3
f i0,2
f i0 q h,4
f ɔ0 r s j,5
f ɔ0 r s,4
f ɔ0 ʃ,3
f ɔ0 n d,4
f ɔ0 l,3
f a0 k r,4
f a0 k t,4
f a0 r q,4
f a0 r d,4
f a0 r d j,5
f a0 r k,4
f a0 r k j,5
f a0 r z,4
f a0 v t,4
f a0 v q,4
f a0 s l,4
f a0 s l j,5
f a0 χ r,4
f a0 χ m,4
f a0 χ m j,5
f a0 h m,4
f a0 t χ,4
f a0 q r,4
f r ɔ0 n d,5
f r ɔ0 n t,5
f r ɔ0 n,4
a0,1
a0 m r,3
a0 m,2
a0 k s,3
a0 k l,3
a0 j,2
a0 j b,3
a0 s l,3
a0 s l j,4
a0 s p,3
a0 s r,3
a0 ʃ k,3
a0 ʃ,2
a0 ʃ t,3
a0 r,2
a0 r z,3
a0 r tʃ,3
a0 r dʒ,3
a0 f v,3
a0 b r,3
a0 q l,3
a0 v tʃ,3
a0 v dʒ,3
a0 v ɡ,3
a0 v f,3
a0 l,2
a0 n,2
a0 n d,3
a0 n ɡ,3
a0 n ɡ l,4
a0 d l,3
a0 t,2
ɔ0 b,2
ɔ0,1
ɔ0 t,2
ɔ0 l j,3
ɔ0 r d,3
ɔ0 r,2
ɔ0 h,2
ɔ0 m,2
ɔ0 χ,2
ɔ0 ʃ,2
ɔ0 z,2
ɔ0 d j,3
ɔ0 j,2
ɔ0 k t,3
k a0 s,3
k a0 s d,4
k a0 s b,4
k a0 m,3
k a0 b l,4
k a0 k,3
k a0 j,3
k a0 j d,4
k a0 ʃ f,4
k a0 ʃ,3
k a0 d r,4
k a0 d,3
k a0 z,3
k a0 t l,4
k a0 t ʔ,4
k a0 t,3
k a0 n d,4
k a0 f,3
k a0 r z,4
k a0 r,3
k a0 r d,4
k a0 r d j,5
k a0 r n,4
k a0 dʒ,3
k a0 tʃ,3
k a0 v j,4
k a0 v m,4
k a0 v l,4
k a0 l b,4
k u0 n,3
k u0 n j,4
k u0,2
k u0 tʃ,3
k u0 ʃ t,4
k u0 l,3
k u0 l l j,5
k u0 l l,4
k u0 χ,3
k u0 r,3
k u0 r s j,5
k u0 r s,4
k u0 f r,4
k u0 b,3
k u0 j,3
k ɔ0 ʃ,3
k ɔ0 n,3
k ɔ0 m,3
k ɔ0 r d,4
k ɔ0 r j,4
k ɔ0 f j,4
k ɔ0,2
k ɔ0 d,3
k ɔ0 s t,4
k ɔ0 s t j,5
k ɔ0 χ,3
k i0 s t,4
k i0 s m,4
k i0 m,3
k i0 ʃ t,4
k i0 n,3
k t ɔ0,3
k ɵ0 h,3
k ɵ0 r,3
k l u0 b,4
k l i0 k,4
k e0 ʃ,3
j ɔ0 d,3
j ɔ0 f t,4
j ɔ0 r,3
j ɔ0 r j,4
j e0,2
j e0 n,3
j e0 j,3
j e0 d,3
j a0,2
j a0 χ,3
j a0 ʃ,3
j a0 ʔ s,4
j u0 m,3
ɡ a0 ʃ t,4
ɡ a0 r,3
ɡ a0 r b,4
ɡ a0 r b j,5
ɡ a0 r m,4
ɡ a0 r k,4
ɡ a0 r k j,5
ɡ a0 r d,4
ɡ a0 r d j,5
ɡ a0 p,3
ɡ a0 j r,4
ɡ a0 j b,4
ɡ a0 χ,3
ɡ a0 h,3
ɡ a0 z,3
ɡ a0 m,3
ɡ a0,2
ɡ a0 n tʃ,4
ɡ u0 l,3
ɡ u0 ʃ,3
ɡ u0 ʃ t,4
ɡ u0 m,3
ɡ u0 j,3
ɡ u0 r ɡ,4
ɡ u0 r,3
ɡ u0,2
ɡ u0 n ɡ,4
ɡ u0 f t,4
ɡ u0 f t j,5
ɡ ɔ0 χ,3
ɡ ɔ0 h,3
ɡ ɔ0 z,3
ɡ ɔ0 v,3
ɡ ɔ0 d,3
ɡ ɔ0 m,3
ɡ ɔ0 r,3
ɡ ɔ0,2
ɡ ɔ0 l,3
ɡ i0 r d,4
ɡ i0 r,3
ɡ i0 l,3
ɡ i0 tʃ,3
ɡ ɵ0 ʃ,3
ɡ ɵ0 ʃ t,4
ɡ ɵ0 r,3
ɡ ɵ0 l,3
ɡ d e0,3
ɡ e0 r b,4
v a0 q t,4
v a0 k t,4
v a0 z ʔ,4
v a0 z,3
v a0 z n,4
v a0 s l,4
v a0 s l j,5
v a0 s,3
v a0 s f,4
v a0 tʃ χ,4
v a0 tʃ d,4
v a0 dʒ h,4
v a0 dʒ d,4
v a0 n,3
v a0 m,3
v a0 χ ʃ,4
v a0 χ ʃ j,5
v ɔ0,2
v ɔ0 j,3
v ɔ0 n,3
v ɔ0 t,3
v ɔ0 m,3
v s e0,3
v s e0 χ,4
v s e0 j,4
v s e0 m,4
v s j ɔ0,4
v s j u0,4
v s j a0,4
v u0,2
v i0,2
h ɔ0 l,3
h ɔ0,2
h a0 s t,4
h a0 s t j,5
h a0 q,3
h a0 q q,4
h a0 r f,4
h a0 l,3
h a0 f t,4
h a0 f t j,5
h a0 z,3
h a0 z f,4
h a0 ʃ t,4
h a0 d,3
h a0 d s,4
h a0 b s,4
h a0,2
h a0 j,3
h a0 j f,4
h a0 dʒ,3
h a0 dʒ m,4
h e0 dʒ,3
h e0 tʃ,3
h i0 z b,4
h i0 f z,4
h i0 s,3
h i0 tʃ,3
h u0 k m,4
h u0 s n,4
h u0 ʃ,3
m e0 t r,4
m e0 χ r,4
m e0 h r,4
m e0,2
m e0 s t,4
m e0 ʃ,3
m a0 j,3
m a0 j l,4
m a0 r d,4
m a0 r d j,5
m a0 r t,4
m a0 r ɡ,4
m a0 r z,4
m a0 r,3
m a0 h z,4
m a0 h v,4
m a0 h,3
m a0 χ z,4
m a0 χ,3
m a0 n ʔ,4
m a0 n n,4
m a0 n j,4
m a0 n f j,5
m a0 t n,4
m a0 s t,4
m a0 s t j,5
m a0,2
m a0 v tʃ,4
m a0 v dʒ,4
m a0 ʃ q,4
m a0 ʔ n j,5
m a0 b n j,5
m a0 d χ,4
m a0 ɡ z,4
m a0 ʁ z,4
m ɔ0 s t,4
m ɔ0 s t j,5
m ɔ0 n d,4
m ɔ0 n,3
m ɔ0 χ,3
m ɔ0 h,3
m ɔ0 r,3
m ɔ0 r s j,5
m ɔ0 r s,4
m ɔ0 l,3
m ɔ0 l j,4
m ɔ0 j,3
m ɔ0 ɡ,3
m ɔ0 ʃ,3
m i0 l l j,5
m i0 n,3
m i0 r,3
m i0,2
m i0 z,3
m i0 s,3
m u0 ʃ t,4
m u0 ʃ,3
m u0 r d,4
m u0 r ɡ,4
m u0 r ʁ,4
m u0 r,3
m u0,2
m u0 j,3
m u0 l k,4
m u0 d,3
m u0 m,3
m n e0,3
i0 z,2
i0 l m,3
i0 l m j,4
i0 ʃ q,3
i0 ʃ k,3
i0 χ,2
i0 d,2
i0 m,2
i0 b n,3
i0 s t,3
i0 s m,3
i0 r s,3
i0 k,2
u0 m r,3
u0 m,2
u0 s t,3
u0 z v,3
u0 z r,3
u0 j,2
u0 n,2
u0 d,2
q a0 j d,4
q a0 b l,4
q a0 t ʔ,4
q a0 t l,4
q a0 d r,4
q a0 d,3
q a0 r z,4
q a0 l b,4
q a0 n d,4
q a0 s d,4
q a0 v m,4
q a0 v l,4
q i0 s m,4
q u0 d s,4
ʁ a0 r b,4
ʁ a0 r b j,5
ʁ a0 r q,4
ʁ a0 j r,4
ʁ a0 j b,4
ʁ a0 m,3
ʁ u0 n,3
l e0 t,3
l e0 k,3
l a0 b,3
l a0 ɡ v,4
l a0 ʔ l,4
l a0,2
l a0 m s,4
l a0 ʁ v,4
l a0 n ɡ,4
l a0 n ɡ l,5
l a0 n,3
l i0,2
l i0 t r,4
l i0 f t,4
l ɔ0,2
l ɔ0 j,3
l ɔ0 l,3
l u0 t f,4
ʒ e0,2
ʒ a0 r f,4
ʒ a0 n r,4
ɵ0 s t,3
ɵ0 m,2
