word,len
s t r o0 ɡ,5
s t r o0 n t,6
s t r o0 n z,6
s t r o0 n,5
s t r ə0 n,5
s t r ə0 v,5
s t o0,3
s t o0 ɫ,4
s t o0 p,4
s t o0 j,4
s t o0 n,4
s t i0 ɫ,4
s t i0 x,4
s t i0,3
s t a0 r,4
s t a0 r t,5
s t a0 ʒ,4
s t a0 n ts,5
s t a0 n,4
s t a0 n d,5
s t u0 d,4
s t ə0 ɫ b,5
s v j a0 t,5
s v j a0 r,5
s v j a0 n,5
s v o0 j,4
s v o0 j n,5
s v i0,3
s v e0 ʃ t,5
s v e0 ʒ,4
s v r ə0 x,5
s v r ə0 v,5
s v r ə0 z,5
s r e0 d,4
s r o0 k,4
s r a0 m,4
s r i0 v,4
s a0 j t,4
s a0 m,3
s a0 ɫ,3
s ə0 d,3
s ə0 n,3
s ə0 ʃ t,4
s p o0 r t,5
s p o0 r,4
s p r e0 d,5
s p r e0,4
s p r e0 m,5
s p r e0 ʃ,5
s p r e0 j,5
s p r e0 j s,6
s p r a0 v,5
s p r a0 x,5
s p r a0 t,5
s p r a0,4
s p r a0 ɡ,5
s p r j a0 ɡ,6
s p r j a0,5
s p r j a0 x,6
s p r j a0 k,6
s p r j a0 ɫ,6
s p r j a0 n,6
s p r i0 n ts,6
s p r i0,4
s p a0 d,4
s p a0,3
s p i0,3
s p i0 ʃ,4
s p i0 m,4
s p i0 r,4
s p i0 r t,5
s p j a0 t,5
s p j a0,4
s i0 n,3
s i0 v,3
s e0 k s t,5
s e0 k s,4
s e0 t,3
s e0 tʃ,3
s k i0,3
s k r i0 v,5
s k r i0 t,5
s k r i0 ɫ,5
s k r i0,4
s k r ə0 v,5
s k r ə0 ɡ,5
s k r ə0 s t,6
s k r ə0 b,5
s k ə0 p,4
s k o0 k,4
s k ɫ a0 s t,6
s k ɫ a0 s,5
s k ɫ a0 d,5
s k ɫ a0 n,5
s k ɫ o0 n,5
s k a0 t,4
s n j a0 ɡ,5
s n j a0 v,5
s n j a0 z,5
s o0 ɫ,3
s o0 s,3
s o0 k,3
s o0 r t,4
s ɫ a0 b,4
s ɫ j a0 b,5
s ɫ j a0 p,5
s ɫ j a0 v,5
s ɫ j a0 n,5
s ɫ j a0 s,5
s ɫ j a0,4
s ɫ u0 x,4
s ɫ o0 j,4
s ɫ o0 n,4
s u0 x,3
s j a0,3
s b o0 r d,5
s b o0 r,4
b i0,2
b i0 ɫ,3
b i0 x,3
b i0 v ʃ,4
b i0 t,3
b i0 k,3
b i0 n t,4
b e0,2
b e0 ɫ,3
b j a0 x,4
b j a0 ɫ,4
b j a0 ɡ,4
b j u0 s,4
b j u0 s t,5
b r o0 j,4
b r o0 n t,5
b r o0 n z,5
b r o0 n,4
b r j a0 ɡ,5
b r j a0,4
b r j a0 x,5
b r j a0 k,5
b r j a0 ɫ,5
b r j a0 n,5
b r a0 t,4
b r a0 k,4
b r a0 n ɡ,5
b r a0 n ʃ,5
b r a0 n s,5
b r e0,3
b o0 ɡ,3
b o0 j,3
b o0 b,3
b o0 s,3
b o0 k s,4
b o0 ɫ,3
b o0 n,3
b o0 r d,4
b o0 r,3
b a0 j,3
b a0 r d,4
b a0 r,3
b a0 ʃ,3
b a0 ɫ,3
b a0 s,3
b a0,2
b ɫ o0 k,4
b ɫ e0 d,4
b ɫ j a0 b,5
b ɫ j a0 p,5
b ɫ j a0 v,5
b ɫ j a0 n,5
b ɫ j a0 s,5
b ɫ j a0,4
b ə0 r z,4
b u0 n t,4
b u0 m,3
tʃ a0 s t,4
tʃ a0 s,3
tʃ a0 k,3
tʃ a0 j,3
tʃ a0 t,3
tʃ a0 r,3
tʃ r e0 z,4
tʃ ɫ e0 n,4
tʃ e0 s t,4
tʃ e0 ɫ,3
tʃ i0 s t,4
tʃ i0 f t,4
tʃ i0 j,3
tʃ i0 n,3
tʃ i0 p,3
tʃ u0 x,3
tʃ u0 ʒ d,4
tʃ u0,2
tʃ u0 ɫ,3
tʃ u0 j,3
tʃ u0 k,3
tʃ u0 t,3
t a0 m,3
t a0,2
t a0 z,3
t a0 n ts,4
t a0 n,3
t a0 n d,4
t a0 k,3
t a0 k t,4
t ə0 j,3
t ə0 r ɡ,4
t ə0 p,3
t r i0,3
t r i0 k,4
t r u0 d,4
t r u0 s,4
t r u0 p,4
t r ə0 n,4
t r ə0 v,4
t r a0 x,4
t r a0 s t,5
t r a0 n ɡ,5
t r a0 n ʃ,5
t r a0 n s,5
t r o0 j,4
t r o0 ɡ,4
t r o0 n t,5
t r o0 n z,5
t r o0 n,4
t e0 b,3
t e0 k s t,5
t e0 k s,4
t e0 k,3
t e0 ɫ,3
t e0 s t,4
t e0 m p,4
t e0 m,3
t e0 n,3
t i0 p,3
t i0 m,3
t i0 x,3
t o0 p,3
t o0 k,3
t o0 m,3
t o0 n,3
t o0 r,3
t u0,2
t u0 j,3
t u0 r,3
t v o0 j,4
t v o0 j n,5
t v ə0 r d,5
m a0 j,3
m a0 r t,4
m a0 r ʃ,4
m a0,2
m a0 tʃ,3
m a0 t,3
m a0 k,3
m ə0 ʒ,3
m ə0 x,3
m ə0 s t,4
m i0 ɡ,3
m i0 r,3
m i0 t,3
m i0 s,3
m i0 ɫ,3
m o0 j,3
m o0 s t,4
m o0 ʃ t,4
m o0 ɫ,3
m o0 r,3
m ɫ a0 d,4
m e0 d,3
m e0 tʃ,3
m e0 k,3
m r a0 k,4
m r a0 d,4
m r e0,3
d n e0 s,4
d n i0,3
d v e0,3
d v a0,3
d v o0 r,4
d r u0 ɡ,4
d r o0 b,4
d r a0 v,4
d r a0 j,4
d r a0 j v,5
d e0,2
d o0 m,3
d o0 ɫ,3
d o0 n,3
d o0 k,3
d u0 x,3
d u0 ʃ,3
d ə0 ʒ d,4
d ə0 x,3
d ə0 ɫ ɡ,4
d a0 j,3
d a0 m,3
d a0 ɫ,3
d a0 r,3
d j a0 ɫ,4
d i0 m,3
d i0 s k,4
d i0 v,3
d ʒ a0 z,4
d ʒ o0 b,4
d ʒ i0 p,4
d ɫ a0 n,4
k o0 j,3
k o0 d,3
k o0 n,3
k o0 s t,4
k o0 ʃ,3
k o0 ɫ,3
k o0 z,3
k r a0 j,4
k r a0 j v,5
k r a0 k,4
k r a0 ɫ,4
k r a0 x,4
k r ə0 v,4
k r ə0 ɡ,4
k r ə0 s t,5
k r ə0 b,4
k r e0 m,4
k r i0 v,4
k r i0 t,4
k r i0 ɫ,4
k r i0,3
k ɫ a0 s t,5
k ɫ a0 s,4
k ɫ a0 d,4
k ɫ a0 n,4
k ɫ u0 b,4
k ɫ o0 n,4
k ɫ i0 p,4
k ɫ i0 r,4
k ɫ i0 n,4
k ɫ j u0 s,5
k ɫ j u0 s t,6
k ɫ j u0 tʃ,5
k m e0 t,4
k u0 r s,4
k u0 p,3
k u0 ɫ t,4
k u0 b,3
k e0 f,3
k e0 j,3
k e0 j k,4
k e0 k s t,5
k e0 k s,4
k a0 ɫ,3
k a0 t,3
k a0 n t,4
k n j a0 ɡ,5
k n j a0 v,5
k n j a0 z,5
k ə0 t,3
k ə0 s,3
k i0,2
u0,1
u0 ʒ,2
u0 m,2
u0 f,2
ɡ r a0 d,4
ɡ r a0 m,4
ɡ r a0 x,4
ɡ r ə0 b,4
ɡ r ə0 m,4
ɡ r ə0 d,4
ɡ r i0 p,4
ɡ r i0 m,4
ɡ r j a0 ɡ,5
ɡ r j a0,4
ɡ r j a0 x,5
ɡ r j a0 k,5
ɡ r j a0 ɫ,5
ɡ r j a0 n,5
ɡ r u0 b,4
ɡ r o0 b,4
ɡ e0 r b,4
ɡ e0 n,3
ɡ ɫ a0 s t,5
ɡ ɫ a0 s,4
ɡ ɫ a0 d,4
ɡ ɫ u0 x,4
ɡ a0 z,3
ɡ a0 f,3
ɡ ʒ a0,3
ɡ ʒ o0,3
ɡ o0 ɫ,3
ɡ o0 ɫ f,4
ɡ o0 s t,4
ɡ o0 r d,4
ɡ n j a0 ɡ,5
ɡ n j a0 v,5
ɡ n j a0 z,5
ɡ d e0,3
v a0 s,3
v a0 ʃ,3
v a0 t,3
v a0 m,3
v i0 d,3
v i0 ʒ,3
v i0 k,3
v i0 ts,3
v i0 s ʃ,4
v e0 k,3
v e0 ʃ t,4
v e0 s t,4
v ɫ a0 s t,5
v ɫ a0 s,4
v ɫ a0 k,4
v ɫ o0 ɡ,4
v k u0 s,4
v z e0,3
v z e0 ɫ,4
v z e0 x,4
v z e0 t,4
v z r i0 v,5
v z ɫ o0,4
v z ɫ o0 m,5
v z v o0 d,5
v x o0 d,4
v r ə0 x,4
v r ə0 v,4
v r ə0 z,4
v r a0 ɡ,4
v r a0 t,4
v r a0 tʃ,4
v r i0,3
v r e0 d,4
v ə0 z,3
v ə0 ɫ k,4
v ə0 n,3
v n o0 s,4
v n u0 k,4
v o0 t,3
v o0 j,3
v o0 j n,4
v o0 ʒ d,4
v s i0,3
v s r e0 d,5
z n a0 m,4
z n a0 k,4
z n a0 j,4
z a0 d,3
z ɫ e0,3
z ɫ o0,3
z ɫ o0 m,4
z ɫ i0,3
z ɫ a0,3
z d r a0 v,5
z d r a0 j,5
z d r a0 j v,6
z v u0 k,4
z v ə0 n,4
z v j a0 t,5
z v j a0 r,5
z v j a0 n,5
z o0 v,3
z o0 r,3
z ə0 b,3
z ə0 ɫ,3
z i0 d,3
z m e0 j,4
i0 z,2
i0 s k,3
ts e0 ɫ,3
ts j a0 ɫ,4
ts a0 r,3
ts v j a0 t,5
ts v j a0 r,5
ts v j a0 n,5
ts i0 r k,4
o0,1
o0 b ʃ t,4
o0 k,2
o0 x,2
o0 s,2
r e0 d,3
r e0 tʃ,3
r e0 v,3
r e0 j,3
r e0 j s,4
r i0 s k,4
r i0,2
r i0 f t,4
r i0 f,3
r ə0 s t,4
r a0 k,3
r a0 j,3
r a0 j v,4
r a0 z,3
r a0 n ɡ,4
r a0 n ʃ,4
r a0 n s,4
r a0 f t,4
r o0 d,3
r o0 k,3
r o0 b,3
r o0 m,3
r u0 n d,4
f i0 ɫ m,4
f i0 ʃ,3
f a0 k t,4
f a0 k s,4
f a0 j ɫ,4
f a0 r s,4
f a0 r,3
f a0 ɫ ʃ,4
f o0 n d,4
f o0 n,3
f e0 n,3
f e0 s t,4
f ɫ o0 t,4
f ɫ a0 ʃ,4
f ɫ a0 ʃ t,5
f ɫ a0 ɡ,4
f r o0 n t,5
f r o0 n z,5
f r o0 n,4
ʃ t o0,3
ʃ t o0 m,4
ʃ t j a0 x,5
ʃ t j a0 ɫ,5
ʃ t a0,3
ʃ t a0 t,4
ʃ t a0 b,4
ʃ t a0 m,4
ʃ t a0 n ts,5
ʃ t a0 n,4
ʃ t a0 n d,5
ʃ t e0 ʃ,4
ʃ t e0 m p,5
ʃ t e0 m,4
ʃ t i0 t,4
ʃ e0 s t,4
ʃ e0 f,3
ʃ e0 ɫ f,4
ʃ e0 v,3
ʃ a0 n s,4
ʃ a0 x,3
ʃ a0 ɫ,3
ʃ u0 m,3
ʃ u0 t,3
ʃ o0 k,3
ʃ r i0 f t,5
ʃ r i0 f,4
ʃ ɫ e0 m,4
ʃ i0 k,3
ʃ k a0 f,4
a0 d,2
a0 k t,3
a0 x,2
e0 j,2
e0 x,2
x ɫ j a0 b,5
x ɫ j a0 p,5
x ɫ j a0 v,5
x ɫ j a0 n,5
x ɫ j a0 s,5
x ɫ j a0,4
x e0 m,3
x e0 j,3
x e0,2
x r a0 m,4
x r a0 s t,5
x o0 d,3
x o0 r,3
x o0 p,3
x o0 ɫ,3
x i0 tʃ,3
x i0 m n,4
x i0 t,3
x i0,2
x a0,2
x a0 n,3
x a0 ɫ,3
x ə0 ɫ m,4
ʒ i0 v,3
ʒ ə0 ɫ t,4
ʒ a0 n r,4
ʒ a0 r,3
ʒ a0 ɫ,3
ʒ e0 s t,4
ʒ r e0 ts,4
ɫ e0 k,3
ɫ e0 v,3
ɫ e0 d,3
ɫ o0 ʃ t,4
ɫ o0 ʃ,3
ɫ o0 v,3
ɫ o0 s t,4
ɫ o0 t,3
ɫ i0 s t,4
ɫ i0 f t,4
ɫ i0 k,3
ɫ u0 d,3
ɫ u0 k,3
ɫ u0 k s,4
ɫ ə0 v,3
ɫ ə0 tʃ,3
ɫ ə0 k,3
ɫ j a0 b,4
ɫ j a0 p,4
ɫ j a0 v,4
ɫ j a0 n,4
ɫ j a0 s,4
ɫ j a0,3
ɫ a0 f,3
ɫ a0 k,3
j u0 ɡ,3
j u0,2
j a0 d,3
j a0 m,3
j a0 k,3
j a0 z,3
j a0 ʒ,3
j a0 ɫ,3
ə0,1
