word,len
w ɨ0 l l ə0 t̪,6
w ɨ0 l l ə0 t̪ əj,7
w ɨ0 l l ɨ0,5
w ɨ0 l l i0,5
w ɨ0 l l o0,5
w ɨ0 n i0,4
w ɨ0 n ɑ0,4
w ɨ0 n ɑ0 s n ɑj əj,8
w ɨ0 n ɑ0 m,5
w ɨ0 n j o0,5
w ɨ0 n j ɑ0,5
w ɨ0 n j ɑ0 n,6
w ɨ0 n j ɑ0 d̪,6
w ɨ0 n j ɑj e0,6
w ɨ0 n j ɑj o0,6
w ɨ0 n j ɑj ɑ0,6
w ɨ0 n j ɑj ə0,6
w ɨ0 n j e0,5
w ɨ0 ɾ n ɑ0,5
w ɨ0 ɾ n ɑ0 n,6
w ɨ0 ɾ n ɑj ɨ0 ʃ,7
w ɨ0 ɾ n ɑj ɨ0 m,7
w ɨ0 ɾ n ɑj ɑ0,6
w ɨ0 ɾ n ɑj o0,6
w ɨ0 ɾ n e0,5
w ɨ0 ɾ b ɑ0,5
w ɨ0 ɾ b ə0 t̪,6
w ɨ0 ɾ b ɨ0,5
w ɨ0 ʒ ɑ0,4
w ɨ0 ʒ ɑ0 n,5
w ɨ0 ʃ k i0,5
w ɑj i0 ɾ e0,5
w ɑj i0 ɾ e0 n,6
w ɑj i0 ɾ o0,5
w ɑj i0 ɾ o0 t̪,6
w ɑj i0 ɾ ə0,5
w ɑj i0 ɾ ə0 ɾ,6
w ɑj i0 ɾ ə0 k t̪,7
w ɑj i0 ɾ ə0 k,6
w ɑj i0 ɾ i0,5
w ɑj i0 ɾ i0 n,6
w ɑj i0 ɾ i0 t̪,6
w ɑj i0 ɾ ɑ0,5
w ɑj i0 ɾ ɑ0 n,6
w ɑj i0 ɾ ɑ0 l,6
w ɑj i0 ɾ ɑ0 z,6
w ɑj e0 ɾ e0,5
w ɑj e0 ɾ e0 n,6
w ʊ0 n i0,4
w ʊ0 n ɑ0,4
w ʊ0 n dʒ ɑ0,5
w ʊ0 n dʒ ə0,5
w ʊ0 n dʒ d̪ e0,6
w ʊ0 n dʒ e0,5
w ʊ0 n dʒ i0,5
w ʊ0 dʒ ɑ0,4
w ʊ0 ʒ ɑ0,4
w ʊ0 z ɑ0,4
w ʊ0 z ɑ0 k,5
w ʊ0 l ɑ0,4
w ʊ0 l ɑ0 t̪,5
w ʊ0 l ɑ0 n,5
w ʊ0 t̪ j ɑ0,5
w ɑ0 x t̪ e0,5
w ɑ0 x t̪ o0,5
w ɑ0 x t̪ ə0,5
w ɑ0 x t̪ q ə0 s əj,8
w ɑ0 x t̪ ɨ0,5
w ɑ0 x t̪ i0,5
w ɑ0 x t̪ ɑ0,5
w ɑ0 ɾ ə0,4
w ɑ0 ɾ ə0 z,5
w ɑ0 ɾ e0,4
w ɑ0 ɾ e0 ɾ,5
w ɑ0 ɾ o0,4
w ɑ0 ɾ ɑ0,4
w ɑ0 ɾ ɑ0 n,5
w ɑ0 ɾ ɑ0 dʒ,5
w ɑ0 ɾ ɑ0 ɾ,5
w ɑ0 ɾ ɑ0 ʕ k,6
w ɑ0 ɾ ɑ0 q,5
w ɑ0 ɾ i0,4
w ɑ0 ɾ i0 x,5
w ɑ0 ɾ i0 h,5
w ɑ0 ɾ d̪ e0,5
w ɑ0 ɾ d̪ o0,5
w ɑ0 ɾ d̪ i0,5
w ɑ0 ɾ d̪ ə0,5
w ɑ0 ɾ d̪ ɑ0,5
w ɑ0 ɾ d̪ ɨ0 m,6
w ɑ0 ɾ d̪ ɨ0 ɾ,6
w ɑ0 ɾ d̪ ɨ0,5
w ɑ0 ɾ d̪ ɨ0 ʃ,6
w ɑ0 ɾ d̪ ʊ0,5
w ɑ0 ɾ d̪ ʊ0 n,6
w ɑ0 ɾ d̪ ɾ ɑ0,6
w ɑ0 h e0 ɾ,5
w ɑ0 h e0,4
w ɑ0 h ɑ0,4
w ɑ0 h ɑ0 ɾ,5
w ɑ0 h ɑ0 t̪,5
w ɑ0 h d̪ e0,5
w ɑ0 h d̪ o0,5
w ɑ0 h d̪ ɑ0,5
w ɑ0 h d̪ ə0,5
w ɑ0 ʃ t̪ i0,5
w ɑ0 ʃ t̪ e0,5
w ɑ0 ʃ t̪ o0,5
w ɑ0 ʃ t̪ ɑ0,5
w ɑ0 ʃ t̪ ɑ0 n,6
w ɑ0 ʃ t̪ əj ɑ0,6
w ɑ0 ʃ t̪ ə0,5
w ɑ0 ʃ t̪ ə0 n,6
w ɑ0 ʃ t̪ ɨ0,5
w ɑ0 l i0,4
w ɑ0 l i0 m,5
w ɑ0 l i0 m əj,6
w ɑ0 ɑ0,3
w ɑ0 z ə0 n,5
w ɑ0 z ə0,4
w ɑ0 z ə0 k,5
w ɑ0 z o0,4
w ɑ0 z o0 n,5
w ɑ0 e0,3
w ɑ0 i0 ɾ,4
w ɑ0 i0 ɾ əj,5
w ɑ0 n ɑ0,4
w ɑ0 n ɑ0 n,5
w ɑ0 n e0,4
w ɑ0 n o0,4
w ɑ0 n o0 n,5
w ɑ0 n i0,4
w ɑ0 n i0 m,5
w ɑ0 ə0,3
w o0 ɾ t̪ e0,5
w o0 ɾ t̪ ɑj ɑ0,6
w o0 ɾ t̪ ə0,5
w o0 ɾ t̪ i0,5
w o0 ɾ t̪ ɑ0 k,6
w o0 ɾ t̪ ɑ0 l,6
w o0 ɾ t̪ ɑ0 n,6
w o0 ɾ t̪ ɑ0,5
w o0 ɾ t̪ ɑ0 tʃ,6
w o0 ɾ t̪ ʊ0,5
w o0 ɾ t̪ o0,5
w əj n ə0 k ɨ0,6
w əj n ə0 k ɨ0 l,7
w əj n ə0 k ɑ0,6
w əj n ə0 k ɑ0 n,7
w əj n ə0 k ə0,6
w əj n ə0 k ə0 ɾ,7
w əj n ə0 k ə0 ɾ d̪,8
w əj n ə0 k ə0 ɾ əj,8
w əj n ə0 k ə0 m,7
w əj n ə0 k i0,6
w əj n ə0 k i0 l,7
w əj n ə0 n ɑ0,6
w əj n ə0 n ɑ0 ɾ əj,8
w əj n ə0 n ɑ0 ɾ,7
w əj n ə0 n ɑ0 ɾ j oj,9
w əj n ə0 n ɑ0 n,7
w əj n ə0 n o0,6
w əj n ə0 n e0,6
w əj n ə0 n e0 n,7
w əj n ə0 n ɡ e0,7
w əj n ə0 n ɡ ɑ0,7
w əj n ə0 n ɡ ɑ0 n,8
w əj n ə0 n ɡ ə0,7
w əj n ə0 n ɡ ə0 l,8
w əj n ə0 n ɡ o0,7
w əj n ə0 n ɡ i0,7
w əj n ə0 n ɡ i0 n,8
w əj n ə0 n ɡ i0 z,8
w əj n ə0 n ɡ d̪ ɑ0,8
w əj n ə0 n ɡ d̪ e0,8
w əj n ə0 n ɡ ʊ0 ɾ,8
w əj n ə0 n ɡ ɨ0 z,8
w əj n ə0 n ɡ ɨ0,7
w əj n ə0 n ɡ ʕ ɑ0,8
w əj n ə0 n ɡ əw o0,8
w əj n ə0 n ɡ n ɑ0,8
w əj n ə0 n ʊ0,6
w əj n ə0 n ʊ0 b,7
w əj n ə0 n ə0,6
w əj n ə0 n ə0 l,7
w əj n ə0 n ə0 t̪,7
w əj n ə0 n ə0 n,7
w əj n ə0 n ə0 k əj,8
w əj n ə0 ɾ d̪ e0,7
w əj n ə0 ɾ d̪ i0,7
w əj n ə0 ɾ d̪ i0 m,8
w əj n ə0 ɾ d̪ i0 ʃ,8
w əj n ə0 ɾ d̪ i0 j,8
w əj n ə0 ɾ d̪ i0 n,8
w əj n ə0 ɾ d̪ ə0,7
w əj n ə0 ɾ d̪ ə0 n,8
w əj n ə0 ɾ d̪ ə0 k,8
w əj n ə0 ɾ d̪ ɑ0,7
w əj n ə0 ɾ d̪ ɑ0 n,8
w əj n ə0 ɾ d̪ ɨ0,7
w əj n ə0 ɾ d̪ ɨ0 ʃ,8
w əj n ə0 ɾ d̪ ɨ0 n,8
w əj n ə0 ɾ d̪ o0,7
w əj n ə0 ɾ d̪ ʊ0 m,8
w əj n ə0 ɾ d̪ ʊ0,7
w əj n ə0 ɾ d̪ ɑj o0,8
w əj n ə0 ɾ d̪ ɑj ɑ0,8
w əj n ə0 ɾ i0,6
w əj n ə0 ɾ i0 b,7
w əj n ə0 ɾ i0 b əj,8
w əj n ə0 ɾ i0 n,7
w əj n ə0 ɾ ɑ0,6
w əj n ə0 ɾ ɑ0 ɾ,7
w əj n ə0 ɾ ɑ0 n,7
w əj n ə0 ɾ ɑ0 m,7
w əj n ə0 ɾ ɑ0 q,7
w əj n ə0 ɾ ɑ0 x,7
w əj i0 j ə0,5
w əj i0 j ə0 n,6
w əj i0 j ə0 t̪,6
w əj i0 j ə0 ɾ,6
w e0 ɾ e0,4
w e0 ɾ e0 n,5
w e0 ɾ ɑ0,4
w e0 ɾ ɑ0 n,5
w e0 h e0 ɾ,5
w i0 n ɑ0,4
w i0 n ɑ0 n,5
w i0 n ɑ0 n tʃ,6
w i0 n ɑ0 m,5
w i0 n ɑ0 d̪,5
w i0 n ɑ0 t̪,5
w i0 n i0,4
w i0 l ɑj ə0 t̪,6
w u0 dʒ ɑ0,4
z ɑ0 z ɑj ɑ0 n,6
z ɑ0 z ɑj ɑ0,5
z ɑ0 z ɑj e0,5
z ɑ0 z ɑj e0 ɡ,6
z ɑ0 z ɑj o0,5
z ɑ0 z ɑj i0,5
z ɑ0 z ɑ0 n,5
z ɑ0 z ɑ0 ɾ,5
z ɑ0 z ɑ0 d̪,5
z ɑ0 z ɑ0,4
z ɑ0 z ɑ0 t̪ əj,6
z ɑ0 z ɑw ɑ0,5
z ɑ0 z ɑw ʊ0,5
z ɑ0 n e0,4
z ɑ0 n ɑ0,4
z ɑ0 n ɑ0 n,5
z ɑ0 n o0,4
z ɑ0 n o0 n,5
z ɑ0 n ɑj e0,5
z ɑ0 n ɑj ə0,5
z ɑ0 n ɑj ɨ0 ʃ,6
z ɑ0 n ɑj i0 ʃ,6
z ɑ0 n ɑj əj e0,6
z ɑ0 n ə0,4
z ɑ0 n ə0 t̪,5
z ɑ0 n əj e0,5
z ɑ0 n i0,4
z ɑ0 n i0 m,5
z ɑ0 f e0,4
z ɑ0 f e0 ɾ,5
z ɑ0 f o0,4
z ɑ0 f i0,4
z ɑ0 f i0 ɾ,5
z ɑ0 f i0 k,5
z ɑ0 f ɑ0,4
z ɑ0 f ə0,4
z ɑ0 f ɨ0 n,5
z ɑ0 f ɨ0,4
z ɑ0 ɡ o0 n,5
z ɑ0 ɡ o0,4
z ɑ0 m ɑ0,4
z ɑ0 m ɑ0 n,5
z ɑ0 m ɑ0 t̪,5
z ɑ0 m ɑ0 m,5
z ɑ0 m ɑ0 ɾ,5
z ɑ0 m ə0,4
z ɑ0 m ə0 ɾ,5
z ɑ0 m ə0 t̪ əj,6
z ɑ0 m ə0 t̪,5
z ɑ0 t̪ ə0,4
z ɑ0 t̪ ə0 n,5
z ɑ0 t̪ ə0 ʃ,5
z ɑ0 ɾ ə0,4
z ɑ0 ɾ ə0 z,5
z ɑ0 ɾ ɑ0,4
z ɑ0 ɾ ɑ0 n,5
z ɑ0 ɾ ɑ0 dʒ,5
z ɑ0 ɾ ɑ0 ɾ,5
z ɑ0 ɾ ɑ0 ʕ k,6
z ɑ0 ɾ ɑ0 q,5
z ɑ0 ɾ i0,4
z ɑ0 ɾ i0 x,5
z ɑ0 ɾ i0 h,5
z ɑ0 l ɨ0 m,5
z ɑ0 l ɨ0 x,5
z ɑ0 l ɨ0 k,5
z ɑ0 l ɨ0 n,5
z ɑ0 l ɨ0 p,5
z ɑ0 l ɨ0,4
z ɑ0 h m ə0 t̪ əj,7
z ɑ0 h m ə0 t̪,6
z ɑ0 h f ɑ0 n,6
z ɑ0 h f i0,5
z ɑ0 h f ɨ0,5
z ɑ0 h f e0,5
z ɨ0 w ɑ0 n,5
z ɨ0 w ɑ0 n əj,6
z ɨ0 m əj e0,5
z ɨ0 m ə0,4
z ɨ0 m ə0 ɾ,5
z ɨ0 m e0,4
z ɨ0 m ɑ0,4
z ɨ0 m ɑ0 n,5
z ɨ0 m ɑ0 n dʒ,6
z ɨ0 m ɑ0 ʒ,5
z ɨ0 m ɑ0 l,5
z ɨ0 ɾ n ɑ0,5
z ɨ0 ɾ n ɑ0 n,6
z ɨ0 ɾ n ɑj ɨ0 ʃ,7
z ɨ0 ɾ n ɑj ɨ0 m,7
z ɨ0 ɾ n ɑj ɑ0,6
z ɨ0 ɾ n ɑj o0,6
z ɨ0 ɾ n e0,5
z ɨ0 ɾ ɑ0,4
z ɨ0 ɾ ɑ0 n,5
z ɨ0 ɾ ɑ0 n əj,6
z ɨ0 ɾ ɑ0 b,5
z ɨ0 ɾ ɑ0 b əj,6
z ɨ0 ɾ ɑ0 ʃ t̪,6
z ɨ0 ɾ ɑ0 ɾ,5
z ɨ0 ɾ ɑ0 p,5
z ɨ0 l ɨ0 m,5
z ɨ0 l m ɑ0 z,6
z ɨ0 l m ə0 k,6
z ɨ0 l m e0,5
z ɨ0 h ə0 ɾ,5
z ɨ0 n dʒ i0,5
z ɨ0 n dʒ e0,5
z ɨ0 n dʒ ə0,5
z ɨ0 n dʒ ʊ0,5
z ə0 ɾ ə0,4
z ə0 ɾ ə0 k,5
z ə0 ɾ ə0 ɡ,5
z ə0 ɾ ə0 b,5
z ə0 ɾ ə0 f,5
z ə0 ɾ ə0 n,5
z ə0 ɾ ə0 z,5
z ə0 ɾ ə0 dʒ oj,6
z ə0 ɾ ə0 dʒ,5
z ə0 ɾ ə0 dʒ əj,6
z ə0 ɾ ə0 ɾ,5
z ə0 ɾ i0,4
z ə0 ɾ i0 b,5
z ə0 ɾ i0 b əj,6
z ə0 ɾ i0 n,5
z ə0 ɾ e0,4
z ə0 ɾ e0 n,5
z ə0 ɾ e0 dʒ oj,6
z ə0 ɾ ɑ0,4
z ə0 ɾ ɑ0 ɾ,5
z ə0 ɾ ɑ0 n,5
z ə0 ɾ ɑ0 m,5
z ə0 ɾ ɑ0 q,5
z ə0 ɾ ɑ0 x,5
z ə0 ɾ w ə0 ʃ,6
z ə0 ɾ w ə0 n d̪,7
z ə0 ɾ w ə0 n d̪ əj,8
z ə0 ɾ w ɑ0,5
z ə0 ɾ w ɑj e0,6
z ə0 ɾ j ɑ0,5
z ə0 ɾ d̪ e0,5
z ə0 ɾ d̪ i0,5
z ə0 ɾ d̪ i0 m,6
z ə0 ɾ d̪ i0 ʃ,6
z ə0 ɾ d̪ i0 j,6
z ə0 ɾ d̪ i0 n,6
z ə0 ɾ d̪ ə0,5
z ə0 ɾ d̪ ə0 n,6
z ə0 ɾ d̪ ə0 k,6
z ə0 ɾ d̪ ɑ0,5
z ə0 ɾ d̪ ɑ0 n,6
z ə0 ɾ d̪ ɨ0,5
z ə0 ɾ d̪ ɨ0 ʃ,6
z ə0 ɾ d̪ ɨ0 n,6
z ə0 ɾ d̪ o0,5
z ə0 ɾ d̪ ʊ0 m,6
z ə0 ɾ d̪ ʊ0,5
z ə0 ɾ d̪ ɑj o0,6
z ə0 ɾ d̪ ɑj ɑ0,6
z ə0 ɾ f ɑ0,5
z ə0 ɾ f ɑ0 n,6
z ə0 ɾ f e0,5
z ə0 ɾ f ə0,5
z ə0 ɾ f i0,5
z ə0 ɾ f ʊ0,5
z ə0 r e0,4
z ə0 r ə0,4
z ə0 r i0,4
z ə0 r əj e0,5
z ə0 r ɑ0 n,5
z ə0 r ɑ0,4
z ə0 r ɨ0,4
z ə0 r o0,4
z ə0 r n ʊ0,5
z ə0 k ɨ0,4
z ə0 k ɨ0 l,5
z ə0 k ə0,4
z ə0 k ə0 ɾ,5
z ə0 k ə0 ɾ d̪,6
z ə0 k ə0 ɾ əj,6
z ə0 k ə0 m,5
z ə0 k i0,4
z ə0 k i0 l,5
z ə0 l ɑ0 t̪,5
z ə0 l ɑ0 l,5
z ə0 l ɑ0,4
z ə0 l ɑ0 n,5
z ə0 l ɑ0 k,5
z ə0 l ɑ0 m,5
z ə0 l i0,4
z ə0 l i0 f əj,6
z ə0 l i0 m,5
z ə0 l i0 m ɑj,6
z ə0 l i0 l,5
z ə0 l i0 k,5
z ə0 l z ə0 l,6
z ə0 l z ə0 l əj,7
z ə0 m ɑ0,4
z ə0 m ɑ0 m,5
z ə0 m ɑ0 l,5
z ə0 m ɑ0 n,5
z ə0 m ɑ0 t̪,5
z ə0 n ɡ e0,5
z ə0 n ɡ ɑ0,5
z ə0 n ɡ ɑ0 n,6
z ə0 n ɡ ə0,5
z ə0 n ɡ ə0 l,6
z ə0 n ɡ o0,5
z ə0 n ɡ i0,5
z ə0 n ɡ i0 n,6
z ə0 n ɡ i0 z,6
z ə0 n ɡ d̪ ɑ0,6
z ə0 n ɡ d̪ e0,6
z ə0 n ɡ ʊ0 ɾ,6
z ə0 n ɡ ɨ0 z,6
z ə0 n ɡ ɨ0,5
z ə0 n ɡ ʕ ɑ0,6
z ə0 n ɡ əw o0,6
z ə0 n ɡ n ɑ0,6
z ə0 h m ə0 t̪,6
z ə0 h m ə0 t̪ əj,7
z ə0 h m e0,5
z ə0 d̪ ə0,4
z ə0 d̪ ə0 t̪,5
z ə0 d̪ ə0 n,5
z ə0 d̪ ə0 ɾ,5
z ə0 d̪ ə0 ɾ m əj,7
z ə0 d̪ ə0 f,5
z ə0 d̪ ə0 b,5
z ə0 d̪ ə0 m əj,6
z ə0 b ə0 ɾ,5
z ə0 b ə0 b,5
z ə0 b ə0,4
z ə0 b ə0 d̪,5
z ə0 b ə0 p,5
z ə0 b ə0 ʃ,5
z o0 n i0,4
z o0 n ə0,4
z o0 n ɑ0,4
z o0 n ʊ0,4
z o0 n ʊ0 n,5
z o0 n o0,4
z o0 n d̪ ə0,5
z o0 n d̪ e0,5
z o0 n d̪ i0,5
z o0 n d̪ ɑ0 n,6
z o0 n d̪ ɑj ə0,6
z o0 ɾ ɑ0,4
z o0 ɾ ɑ0 n,5
z o0 ɾ ɑ0 q,5
z o0 ɾ e0,4
z o0 ɾ d̪ ə0 m,6
z o0 ɾ d̪ ə0,5
z o0 ɾ d̪ ɨ0,5
z o0 ɾ d̪ ɑ0,5
z o0 ɾ d̪ ɑ0 ɾ əj,7
z o0 ɾ d̪ ʊ0,5
z o0 ɾ i0,4
z o0 b i0 n,5
z e0 d̪ ə0,4
z e0 d̪ ə0 ɾ,5
z e0 d̪ ə0 t̪,5
z e0 d̪ ə0 b,5
z e0 d̪ e0 ɾ,5
z e0 d̪ e0,4
z e0 h m ə0 t̪,6
z e0 h m ə0 t̪ əj,7
z ʊ0 w ɑ0 n,5
z ʊ0 w ɑ0,4
z ʊ0 ɾ i0,4
z ʊ0 ɾ i0 z m,6
z ʊ0 ɾ k ə0 ɾ,6
z ʊ0 ɾ e0,4
z ʊ0 ɾ o0,4
z ʊ0 n e0,4
z ʊ0 n o0,4
z ʊ0 n i0,4
z ʊ0 l ɨ0 m,5
z ʊ0 l ʊ0 m,5
z ʊ0 m i0 n,5
z ʊ0 m i0,4
z ʊ0 ɑ0 n,4
z ʊ0 k i0,4
z ʊ0 z ʊ0 n,5
z ʊ0 z ʊ0,4
z i0 j ɑ0,4
z i0 j ɑ0 n,5
z i0 j ɑ0 n d̪,6
z i0 j ɑ0 ɾ,5
z i0 j ɑ0 h,5
z i0 j ɑ0 d̪,5
z i0 j ɑ0 t̪ ɾ oj,7
z i0 w ɑ0 n,5
z i0 m ə0,4
z i0 m ə0 t̪,5
z i0 ɾ ɑ0,4
z i0 ɾ ɑ0 n,5
z i0 ɾ ɑ0 l,5
z i0 ɾ ɑ0 z,5
z əw b i0 n i0,6
z əw b i0 n ɑ0,6
z əw b i0 n ɑ0 n,7
z əw b i0 n ɑ0 n tʃ,8
z əw b i0 n ɑ0 m,7
z əw b i0 n ɑ0 d̪,7
z əw b i0 n ɑ0 t̪,7
z əw b i0 n ə0,6
z əw b i0 n ə0 n,7
z əw b i0 n ʊ0,6
z əw b i0 n ʊ0 n,7
z əw b i0 n e0,6
z əw b i0 n ɨ0,6
z əw b i0 n ɡ o0 l,8
z əw b i0 n o0,6
z əw b i0 n o0 n,7
z əw b i0 n o0 ɾ,7
z əw ə0 dʒ i0 j ɑj,7
z əw ə0 dʒ i0,5
z əw ə0 dʒ i0 ɑj,6
z u0 w ɑ0 b,5
z u0 w ɑ0 n,5
t̪ ɑ0 e0,3
t̪ ɑ0 b i0,4
t̪ ɑ0 ɾ i0,4
t̪ ɑ0 ɾ i0 x,5
t̪ ɑ0 ɾ i0 h,5
t̪ ɑ0 ɾ ɨ0,4
t̪ ɑ0 ɾ ɨ0 x,5
t̪ ɑ0 ɾ ɨ0 k,5
t̪ ɑ0 ɾ ɨ0 q,5
t̪ ɑ0 v i0,4
t̪ ɑ0 l ɑ0,4
t̪ ɑ0 l ɑ0 n,5
t̪ ɑ0 l i0,4
t̪ ɑ0 l i0 m,5
t̪ ɑ0 l i0 m əj,6
t̪ ɑ0 h d̪ e0,5
t̪ ɑ0 h d̪ o0,5
t̪ ɑ0 h d̪ ɑ0,5
t̪ ɑ0 h d̪ ə0,5
t̪ ɑ0 ə0,3
t̪ ɑ0 m ɑ0,4
t̪ ɑ0 m ɑ0 n,5
t̪ ɑ0 m ɑ0 t̪,5
t̪ ɑ0 m ɑ0 m,5
t̪ ɑ0 m ɑ0 ɾ,5
t̪ ɑ0 m e0,4
t̪ ɑ0 m e0 ɾ d̪,6
t̪ ɑ0 m e0 ɾ d̪ əj,7
t̪ ɑ0 m e0 n,5
t̪ ɑ0 m i0,4
t̪ ɑ0 m i0 n,5
t̪ ɑ0 m i0 ʒ,5
t̪ ɑ0 m i0 l,5
t̪ ɑ0 s ə0 k,5
t̪ ɑ0 s ə0,4
t̪ ɑ0 s e0,4
t̪ ɑ0 z ə0 n,5
t̪ ɑ0 z ə0,4
t̪ ɑ0 z ə0 k,5
t̪ ɑ0 z i0,4
t̪ ɑ0 z i0 z,5
t̪ ɑ0 z i0 m,5
t̪ ɑ0 dʒ e0,4
t̪ ɑ0 dʒ e0 k,5
t̪ ɑ0 ɣ ɨ0,4
t̪ ɑ0 ɣ ɨ0 ɾ,5
t̪ ɑ0 ɣ ɨ0 m,5
t̪ ɑ0 q ə0 t̪,5
t̪ ə0 n j ɑ0,5
t̪ ə0 n e0,4
t̪ ə0 n e0 n,5
t̪ ə0 n ə0,4
t̪ ə0 n ə0 l,5
t̪ ə0 n ə0 t̪,5
