word,len
t ɑ0 r ɑ0 ŋ,5
t ɑ0 r ɑ0 n,5
t ɑ0 r ɑ0 m,5
t ɑ0 r ɑ0 z,5
t ɑ0 r uː0,4
t ɑ0 r m ɑ0 p,6
t ɑ0 r m ɑ0 n,6
t ɑ0 r m ɑ0 j,6
t ɑ0 r m ɑ0 j t,7
t ɑ0 r m ɑ0 ʃ,6
t ɑ0 r m ɑ0 k,6
t ɑ0 r m ɑ0 l,6
t ɑ0 r m ɑ0,5
t ɑ0 r m j ɑ0 n,7
t ɑ0 r m j ɑ0 n t,8
t ɑ0 r m oː0,5
t ɑ0 r k ɑ0,5
t ɑ0 r k ɑ0 n,6
t ɑ0 r k ɑ0 r,6
t ɑ0 r k ɑ0 p,6
t ɑ0 r k ɯ0,5
t ɑ0 r k ɯ0 n,6
t ɑ0 r k ɯ0 l,6
t ɑ0 r k u0 m,6
t ɑ0 r k t uː0,6
t ɑ0 r k t ɯ0 n,7
t ɑ0 r k t ɯ0,6
t ɑ0 r k t ɯ0 k,7
t ɑ0 r k t ɯ0 ŋ,7
t ɑ0 r k t ɑ0 n,7
t ɑ0 r k t ɑ0 p,7
t ɑ0 r k t ɑ0,6
t ɑ0 r k t ɑ0 r,7
t ɑ0 r k t ɑ0 j t,8
t ɑ0 r k t ɑ0 j,7
t ɑ0 r ʃ ɯ0,5
t ɑ0 r ʃ i0 j,6
t ɑ0 r ʃ r u0 t,7
t ɑ0 l ɑ0 t,5
t ɑ0 l ɑ0,4
t ɑ0 l ɑ0 p,5
t ɑ0 l ɑ0 j,5
t ɑ0 l ɑ0 j t,6
t ɑ0 l ɑ0 ŋ,5
t ɑ0 l ɑ0 m,5
t ɑ0 l ɑ0 n t,6
t ɑ0 l ɑ0 n,5
t ɑ0 l ɑ0 ʃ,5
t ɑ0 l ɑ0 s,5
t ɑ0 l ɑ0 r,5
t ɑ0 l ɑ0 l,5
t ɑ0 l ɑː0,4
t ɑ0 l ɑː0 r,5
t ɑ0 l d ɑ0 r,6
t ɑ0 l d ɑ0 r t,7
t ɑ0 l d ɑ0,5
t ɑ0 l d ɑ0 p,6
t ɑ0 l d ɑ0 n,6
t ɑ0 l d ɑ0 j,6
t ɑ0 l d ɑ0 j t,7
t ɑ0 l d ɯ0,5
t ɑ0 l d ɯ0 n,6
t ɑ0 l d ɯ0 m,6
t ɑ0 l d ɯ0 k,6
t ɑ0 l d ɯ0 ŋ,6
t ɑ0 l d oː0,5
t ɑ0 l k ɯ0,5
t ɑ0 l k ɯ0 n,6
t ɑ0 l k ɯ0 p,6
t ɑ0 l k ɯ0 ʃ,6
t ɑ0 l k i0 m,6
t ɑ0 l k t ɯ0 n,7
t ɑ0 l k t ɯ0,6
t ɑ0 l k t ɯ0 k,7
t ɑ0 l k t ɯ0 ŋ,7
t ɑ0 l k t ɑ0 n,7
t ɑ0 l k t ɑ0 p,7
t ɑ0 l k t ɑ0,6
t ɑ0 l k t ɑ0 r,7
t ɑ0 l k t ɑ0 j t,8
t ɑ0 l k t ɑ0 j,7
t ɑ0 l k t uː0,6
t ɑ0 l k ɑ0 r,6
t ɑ0 l k ɑ0 n,6
t ɑ0 l k ɑ0 k,6
t ɑ0 l k ɑ0,5
t ɑ0 l k k ɑ0,6
t ɑ0 l k k ɑ0 n,7
t ɑ0 l k oː0,5
t ɑ0 l k uː0,5
t ɑ0 l ɯ0 p,5
t ɑ0 l ɯ0 s,5
t ɑ0 l ɯ0 m,5
t ɑ0 l ɯ0 ŋ,5
t ɑ0 l ɯ0 k,5
t ɑ0 l ɯ0 ʃ,5
t ɑ0 l ɯ0 n,5
t ɑ0 l ɯ0,4
t ɑ0 l ɡ ɯ0 z,6
t ɑ0 l ɡ ɯ0 r,6
t ɑ0 l ɡ ɯ0 s,6
t ɑ0 l ɡ ɯ0,5
t ɑ0 l ɡ ɯ0 n,6
t ɑ0 l ɡ ɑ0 tʃ,6
t ɑ0 l ɡ ɑ0 n,6
t ɑ0 l ɡ ɑ0,5
t ɑ0 l ɡ ɑ0 m,6
t ɑ0 l ɡ ɑ0 k,6
t ɑ0 z ɑ0 k,5
t ɑ0 z ɑ0,4
t ɑ0 z ɑ0 p,5
t ɑ0 z ɑ0 t,5
t ɑ0 z ɑ0 n,5
t ɑ0 z ɑ0 r,5
t ɑ0 z ɑ0 m,5
t ɑ0 ʃ t ɑ0 p,6
t ɑ0 ʃ t ɑ0 j t,7
t ɑ0 ʃ t ɑ0 j,6
t ɑ0 ʃ t ɑ0 r,6
t ɑ0 ʃ t ɑ0 n,6
t ɑ0 ʃ t ɑ0,5
t ɑ0 ʃ t ɯ0 k,6
t ɑ0 ʃ t ɯ0,5
t ɑ0 ʃ t ɯ0 n,6
t ɑ0 ʃ t oː0,5
t ɑ0 ʃ t uː0,5
t ɑ0 ʃ k ɯ0,5
t ɑ0 ʃ k ɯ0 r,6
t ɑ0 ʃ k ɑ0,5
t ɑ0 ʃ k ɑ0 r,6
t ɑ0 ʃ k ɑ0 n,6
t ɑ0 ʃ k e0,5
t ɑ0 ʃ ɯ0 k,5
t ɑ0 ʃ ɯ0,4
t ɑ0 ʃ ɯ0 n,5
t ɑ0 ʃ ɯ0 l,5
t ɑ0 ʃ ɯ0 p,5
t ɑ0 ʃ ɯ0 m,5
t ɑ0 ʃ ɯ0 ŋ,5
t ɑ0 ʃ uː0 n,5
t ɑ0 ʃ uː0,4
t ɑ0 t ɑː0 l,5
t ɑ0 t ɑ0 t,5
t ɑ0 t ɑ0,4
t ɑ0 t ɑ0 r,5
t ɑ0 t ɑ0 p,5
t ɑ0 t ɑ0 m,5
t ɑ0 t ɑ0 j t,6
t ɑ0 t ɑ0 j,5
t ɑ0 t ɑ0 k,5
t ɑ0 t ɑ0 ŋ,5
t ɑ0 t t uː0,5
t ɑ0 t t ɯ0,5
t ɑ0 t t ɯ0 n,6
t ɑ0 t t ɯ0 k,6
t ɑ0 t t ɯ0 m,6
t ɑ0 t t ɑ0,5
t ɑ0 t t ɑ0 r,6
t ɑ0 t t ɑ0 n,6
t ɑ0 t t ɑ0 p,6
t ɑ0 t t ɑ0 j t,7
t ɑ0 t t ɑ0 j,6
t ɑ0 t t oː0,5
t ɑ0 t t u0,5
t ɑ0 t ɯ0 ʃ,5
t ɑ0 t ɯ0,4
t ɑ0 t ɯ0 p,5
t ɑ0 t ɯ0 n,5
t ɑ0 t ɯ0 r,5
t ɑ0 t ɯ0 m,5
t ɑ0 t ɯ0 ŋ,5
t ɑ0 t j ɑ0,5
t ɑ0 t i0,4
t ɑ0 t u0 s,5
t ɑ0 p k ɑ0 n,6
t ɑ0 p k ɑ0,5
t ɑ0 p k ɑ0 m,6
t ɑ0 p k ɑ0 k,6
t ɑ0 p k ɯ0 tʃ,6
t ɑ0 p t ɑ0,5
t ɑ0 p t ɑ0 p,6
t ɑ0 p t ɑ0 r,6
t ɑ0 p t ɑ0 n,6
t ɑ0 p t ɑ0 l,6
t ɑ0 p t ɑ0 j t,7
t ɑ0 p t ɑ0 j,6
t ɑ0 p t ɯ0 k,6
t ɑ0 p t ɯ0,5
t ɑ0 p t ɯ0 m,6
t ɑ0 p t ɯ0 n,6
t ɑ0 p t oː0,5
t ɑ0 p p ɑ0 j,6
t ɑ0 p p ɑ0 j t,7
t ɑ0 p p ɑ0 k,6
t ɑ0 p s ɑ0,5
t ɑ0 p ɑ0 r,5
t ɑ0 p ɑ0 m,5
t ɑ0 p ɑ0,4
t ɑ0 p ɑ0 n,5
t ɑ0 p ɑ0 t,5
t ɑ0 p ɑ0 l,5
t ɑ0 n d ɑ0,5
t ɑ0 n d ɑ0 j,6
t ɑ0 n d ɑ0 j t,7
t ɑ0 n d ɑ0 p,6
t ɑ0 n d ɑ0 r,6
t ɑ0 n d ɑ0 r t,7
t ɑ0 n d ɑ0 n,6
t ɑ0 n d ɑ0 t,6
t ɑ0 n d ɯ0 n,6
t ɑ0 n d ɯ0,5
t ɑ0 n d ɯ0 k,6
t ɑ0 n d ɯ0 r,6
t ɑ0 n d oː0,5
t ɑ0 n d uː0,5
t ɑ0 n uː0,4
t ɑ0 n ɯ0,4
t ɑ0 n ɯ0 k,5
t ɑ0 n ɯ0 n,5
t ɑ0 n ɯ0 m,5
t ɑ0 n ɯ0 p,5
t ɑ0 n ɯ0 ŋ,5
t ɑ0 m ɑ0 n,5
t ɑ0 m ɑ0,4
t ɑ0 m ɑ0 k,5
t ɑ0 m ɑ0 l,5
t ɑ0 m ɑ0 t,5
t ɑ0 m ɑ0 z,5
t ɑ0 m ɑ0 p,5
t ɑ0 m ɡ ɑ0,5
t ɑ0 m ɡ ɑ0 n,6
t ɑ0 m ɡ ɯ0 r,6
t ɑ0 m tʃ ɯ0,5
t ɑ0 m ɯ0 n,5
t ɑ0 m ɯ0 r,5
t ɑ0 m ɯ0 s,5
t ɑ0 m ɯ0,4
t ɑ0 m ɯ0 ʃ,5
t ɑ0 m ɯ0 j,5
t ɑ0 k t ɑ0 n,6
t ɑ0 k t ɑ0 p,6
t ɑ0 k t ɑ0,5
t ɑ0 k t ɑ0 r,6
t ɑ0 k t ɑ0 j t,7
t ɑ0 k t ɑ0 j,6
t ɑ0 k t oː0,5
t ɑ0 k t e0 r,6
t ɑ0 k t ɯ0 n,6
t ɑ0 k t ɯ0,5
t ɑ0 k t ɯ0 k,6
t ɑ0 k t ɯ0 ŋ,6
t ɑ0 k t j o0 r,7
t ɑ0 k t uː0,5
t ɑ0 k ɯ0 n,5
t ɑ0 k ɯ0 l,5
t ɑ0 k ɯ0 r,5
t ɑ0 k ɯ0 t,5
t ɑ0 k ɯ0,4
t ɑ0 k k ɑ0,5
t ɑ0 k k ɑ0 n,6
t ɑ0 k k ɯ0,5
t ɑ0 k k uː0,5
t ɑ0 k ɑ0 n,5
t ɑ0 k ɑ0 s,5
t ɑ0 k ɑ0 l,5
t ɑ0 k ɑ0 j,5
t ɑ0 k ɑ0 j t,6
t ɑ0 k ɑ0 p,5
t ɑ0 k ɑ0 t,5
t ɑ0 k ɑ0,4
t ɑ0 dʒ i0 k,5
t ɑ0 b ɑ0 r,5
t ɑ0 b ɑ0,4
t ɑ0 b ɑ0 k,5
t ɑ0 b ɑ0 l,5
t ɑ0 b ɑ0 t,5
t ɑ0 b ɑ0 n,5
t ɑ0 b ɑ0 p,5
t ɑ0 b ɑ0 m,5
t ɑ0 b uː0 l,5
t ɑ0 b uː0,4
t ɑ0 b ɯ0 l,5
t ɑ0 b ɯ0 ʃ,5
t ɑ0 b ɯ0 r,5
t ɑ0 b ɯ0 k,5
t ɑ0 b ɯ0,4
t ɑ0 b ɯ0 n,5
t ɑ0 b ɯ0 p,5
t ɑ0 b ɯ0 t,5
t ɑ0 b ɡ u0,5
t ɑ0 b ɡ ɑ0 tʃ,6
t ɑ0 b u0,4
t ɑ0 s m ɑ0 n,6
t ɑ0 s m ɑ0,5
t ɑ0 s m i0 j,6
t ɑ0 j ɑ0 l,5
t ɑ0 j ɑ0 n,5
t ɑ0 j ɑ0 n t,6
t ɑ0 j ɑ0 r,5
t ɑ0 j ɑ0 k,5
t ɑ0 j ɑ0 t,5
t ɑ0 j ɑ0,4
t ɑ0 j ɑ0 z,5
t ɑ0 j ɑ0 ʃ,5
t ɑ0 j ɑ0 p,5
t ɑ0 j l oː0,5
t ɑ0 j l ɑ0 p,6
t ɑ0 j l ɑ0 r,6
t ɑ0 j l ɑ0 k,6
t ɑ0 j l ɑ0,5
t ɑ0 j l ɑ0 j,6
t ɑ0 j l ɑ0 j t,7
t ɑ0 j l ɯ0 k,6
t ɑ0 j l ɯ0,5
t ɑ0 j l ɯ0 m,6
t ɑ0 j l uː0,5
t ɑ0 j p ɑ0,5
t ɑ0 j ɡ ɑ0,5
t ɑ0 j ɡ ɑ0 n,6
t ɑ0 j ɡ ɯ0,5
t ɑ0 j ɡ ɯ0 r,6
t ɑ0 j ɡ e0,5
t ɑ0 j ɯ0 l,5
t ɑ0 j ɯ0 n,5
t ɑ0 j ɯ0 m,5
t ɑ0 j ɯ0,4
t ɑ0 j ɯ0 p,5
t ɑ0 j ɯ0 t,5
t ɑ0 j ɯ0 r,5
t ɑ0 j ɯ0 k,5
t ɑ0 j ɯ0 z,5
t ɑ0 j ɯ0 ŋ,5
t ɑ0 j ɯ0 ʃ,5
t ɑ0 j k ɯ0 n,6
t ɑ0 j k ɯ0,5
t ɑ0 j k oː0,5
t ɑ0 j k ɑ0 p,6
t ɑ0 j k ɑ0 ʃ,6
t ɑ0 j k ɑ0 j,6
t ɑ0 j k ɑ0 j t,7
t ɑ0 j k ø0 l,6
t ɑ0 j k e0 ʃ,6
t ɑ0 j k e0 m,6
t ɑ0 j k e0,5
t ɑ0 j k u0 ʃ,6
t ɑ0 j k o0 m,6
t ɑ0 ɡ ɑ0,4
t ɑ0 ɡ ɑ0 n,5
t ɑ0 ɡ ɑ0 z,5
t ɑ0 ɡ ɑ0 l,5
t ɑ0 ɡ ɑ0 j,5
t ɑ0 ɡ ɑ0 t,5
t ɑ0 ɡ ɑ0 m,5
t ɑ0 ɡ d ɑ0 j,6
t ɑ0 ɡ d ɑ0 j t,7
t ɑ0 ɡ d ɑ0 n,6
t ɑ0 ɡ d ɯ0 r,6
t ɑ0 ɡ ɯ0,4
t ɑ0 ɡ ɯ0 p,5
t ɑ0 ɡ ɯ0 t,5
t ɑ0 ɡ ɯ0 n,5
t ɑ0 ɡ ɯ0 ʃ,5
t ɑ0 ɡ ɯ0 m,5
t ɑ0 ɡ ɯ0 z,5
t ɑ0 ɡ ɯ0 l,5
t ɑ0 ŋ k ɯ0,5
t ɑ0 ŋ k ɯ0 n,6
t ɑ0 ŋ k t uː0,6
t ɑ0 ŋ k t ɑ0 n,7
t ɑ0 ŋ k t ɑ0 p,7
t ɑ0 ŋ k t ɑ0,6
t ɑ0 ŋ k t ɑ0 r,7
t ɑ0 ŋ k t ɑ0 j t,8
t ɑ0 ŋ k t ɑ0 j,7
t ɑ0 ŋ k t oː0,6
t ɑ0 ŋ k u0 r t,7
t ɑ0 ŋ ɯ0 z,5
t ɑ0 ŋ ɯ0,4
t ɑ0 ŋ d ɑ0 j,6
t ɑ0 ŋ d ɑ0 j t,7
t ɑ0 ŋ d ɑ0 p,6
t ɑ0 ŋ d uː0,5
t ɑ0 ŋ d ɯ0 p,6
t ɑ0 ŋ d ɯ0,5
t ɑ0 ŋ d ɯ0 n,6
t ɑ0 ŋ ɡ ɑ0 k,6
t ɑ0 ŋ ɡ ɑ0,5
t ɑ0 ŋ ɡ ɯ0 t,6
t ɑ0 ŋ ɡ i0,5
t o0 l u0 k,5
t o0 l u0 n,5
t o0 l u0,4
t o0 l u0 ʃ,5
t o0 l u0 p,5
t o0 l u0 m,5
t o0 l u0 ŋ,5
t o0 l ɡ o0,5
t o0 l ɡ o0 n,6
t o0 l ɡ o0 m,6
t o0 l ɡ o0 p,6
t o0 l ɡ ɑ0 r,6
t o0 l ɡ u0 n,6
t o0 l ɡ u0 m,6
t o0 l ɡ u0 ŋ,6
t o0 l ɡ u0 r,6
t o0 l ɡ u0 s,6
t o0 l ɡ oː0,5
t o0 l k u0,5
t o0 l k u0 n,6
t o0 l k o0,5
t o0 l o0,4
t o0 l o0 r,5
t o0 l o0 m,5
t o0 l o0 t,5
t o0 l o0 k,5
t o0 l o0 n,5
t o0 l s u0 n,6
t o0 l s o0 k,6
t o0 l s o0 ŋ,6
t o0 l s o0 m,6
t o0 l s ɯ0 n,6
t o0 l d u0,5
t o0 l d u0 m,6
t o0 l d u0 n,6
t o0 l d u0 k,6
t o0 l d u0 k t,7
t o0 l d u0 ŋ,6
t o0 l d o0,5
t o0 l d o0 p,6
t o0 l d o0 r,6
t o0 l d o0 n,6
t o0 l d o0 ʃ,6
t o0 l d o0 j,6
t o0 l d o0 j t,7
t o0 l d oː0,5
t o0 l d ɑ0 t,6
t o0 ɡ u0 ʃ,5
t o0 ɡ u0 z,5
t o0 ɡ u0,4
t o0 ɡ u0 p,5
t o0 ɡ u0 t,5
t o0 ɡ o0 l,5
t o0 ɡ o0 j,5
t o0 ɡ o0 j t,6
t o0 ɡ o0,4
t o0 b u0 ʃ,5
t o0 b u0,4
t o0 b u0 n,5
t o0 b u0 l,5
t o0 b o0 n,5
t o0 b o0,4
t o0 b ɯ0,4
t o0 s u0 p,5
t o0 s u0,4
t o0 s u0 m,5
t o0 s k oː0 l,6
t o0 s k o0 n,6
t o0 s uː0,4
t o0 s m o0 s,6
t o0 s m o0 n,6
t o0 s m o0,5
t o0 s m ɑ0 n,6
t o0 s o0,4
t o0 s o0 t,5
t o0 k m o0 k,6
t o0 k m o0 t,6
t o0 k m u0 n,6
t o0 k o0 n,5
t o0 k o0 j,5
t o0 k o0,4
t o0 k o0 l,5
t o0 k t j ɑ0 b r,8
t o0 k t o0 p,6
t o0 k t o0 m,6
t o0 k t o0 r,6
t o0 k t o0 j,6
t o0 k t o0 j t,7
t o0 k t o0 n,6
t o0 k t o0,5
t o0 k t u0,5
t o0 k t u0 n,6
t o0 k t u0 r,6
t o0 k s o0 n,6
t o0 k uː0,4
t o0 k u0 p,5
t o0 k u0,4
t o0 k u0 j,5
t o0 k u0 j t,6
t o0 k u0 s,5
t o0 k u0 r s,6
t o0 k u0 r,5
t o0 p t u0 n,6
t o0 p t u0,5
t o0 p t o0 p,6
t o0 p t o0 r,6
t o0 p t o0,5
t o0 p t o0 j,6
t o0 p t o0 j t,7
t o0 p t o0 n,6
t o0 p t oː0,5
t o0 p k o0,5
t o0 p o0,4
t o0 p o0 n,5
t o0 p o0 l,5
t o0 p o0 z,5
t o0 p u0,4
t o0 m d u0 k,6
t o0 m d u0 k t,7
t o0 m d u0,5
t o0 m d u0 n,6
t o0 m d o0 n,6
t o0 m o0 k,5
t o0 m o0 n,5
t o0 m o0,4
t o0 m ɑ0 n,5
t o0 m ɑ0 χ,5
t o0 n n ɑ0,5
t o0 j u0,4
t o0 j u0 p,5
t o0 j u0 n,5
t o0 j u0 t,5
t o0 j u0 m,5
t o0 j u0 ʃ,5
t o0 j u0 k,5
t o0 j ɡ o0 n,6
t o0 j ɡ o0,5
t o0 j ɡ u0 t,6
t o0 j d o0 n,6
t o0 j d o0,5
t o0 j d o0 k,6
t o0 j d o0 j,6
t o0 j d o0 j t,7
t o0 j d u0,5
t o0 j d u0 n,6
t o0 j d u0 m,6
t o0 j d u0 k,6
t o0 j d u0 k t,7
t o0 z o0 k,5
t o0 z o0,4
t o0 z o0 t,5
t o0 r ɡ oː0,5
t o0 r ɡ oː0 l,6
t o0 r ɡ o0 p,6
t o0 r ɡ o0 n,6
t o0 r ɡ o0 j,6
t o0 r ɡ o0 j t,7
t o0 r ɡ o0,5
t o0 r ɡ o0 ʃ,6
t o0 r ɡ ɑ0 n,6
t o0 r ɡ u0 p,6
t o0 r u0 n,5
t o0 r u0 p,5
t o0 r u0,4
t o0 r u0 k,5
t o0 r p o0 ŋ,6
t o0 r p o0 k,6
t o0 r p o0,5
t o0 r k u0 p,6
t o0 r k k o0,6
t o0 r k k o0 n,7
t o0 r k e0 s t,7
t o0 r k e0 s t r,8
t o0 r k uː0,5
t o0 r k p o0,6
t o0 r k p o0 j,7
t o0 r k o0 k,6
t o0 r k o0,5
t o0 r o0,4
t o0 r o0 j,5
t o0 r o0 p,5
t o0 r o0 k,5
t o0 r o0 l,5
t o0 ŋ u0 r,5
t o0 ŋ u0,4
t o0 ŋ u0 p,5
t o0 ŋ u0 z,5
t o0 ŋ ɡ o0 l,6
t o0 ŋ ɡ o0,5
t o0 ŋ ɡ o0 n,6
t o0 ŋ ɡ u0 l,6
t o0 t u0 z,5
t o0 t u0,4
t o0 t u0 n,5
t o0 t u0 r,5
t o0 v ɑ0 k,5
t o0 v ɑ0 r,5
t o0 v ɑ0,4
t y0 n d y0 k,6
t y0 n d y0 n,6
t y0 n d y0,5
t y0 n d y0 z,6
t y0 n d ø0,5
t y0 n d ø0 n,6
t y0 n d ø0 r,6
t y0 n d ø0 j t,7
t y0 n d ø0 j,6
t y0 n d ø0 p,6
t y0 n d yː0,5
t y0 n y0,4
t y0 n y0 n,5
t y0 n y0 m,5
t y0 n k y0,5
t y0 n ø0 z,5
t y0 n ø0 t,5
t y0 n ø0 p,5
t y0 ʃ t y0 k,6
t y0 ʃ t y0,5
t y0 ʃ t ø0 n,6
t y0 ʃ y0 p,5
t y0 ʃ y0 m,5
t y0 ʃ y0 n,5
t y0 ʃ y0,4
t y0 ʃ k ø0 n,6
t y0 ʃ k ø0,5
t y0 ʃ k y0 l,6
t y0 ʃ ø0 t,5
t y0 ʃ ø0,4
t y0 ʃ p ø0 j,6
t y0 ʃ s ø0,5
t y0 ʃ yː0,4
t y0 r d yː0,5
t y0 r d ø0,5
t y0 r d y0,5
t y0 r d y0 m,6
t y0 r d y0 n,6
t y0 r y0 p,5
t y0 r y0,4
t y0 r y0 n,5
t y0 r y0 ʃ,5
t y0 r y0 tʃ,5
t y0 r y0 m,5
t y0 r k s t ɑ0 n,8
t y0 r k t ø0 r,7
t y0 r k t ø0 r t,8
t y0 r k t ø0 p,7
t y0 r k t ø0 j,7
t y0 r k y0 t,6
t y0 r k y0 n,6
t y0 r k y0 k,6
t y0 r k y0 p,6
t y0 r k y0,5
t y0 r k m ø0 n,7
t y0 r k tʃ ø0,6
t y0 r k i0 j,6
t y0 r t k y0 l,7
t y0 r t k y0,6
t y0 r t y0 p,6
t y0 r t ø0 z,6
t y0 r t ø0 t,6
t y0 r t ø0,5
t y0 r l yː0,5
t y0 r l ø0 r,6
t y0 r ɡ ø0 n,6
t y0 r ɡ ø0 n tʃ,7
t y0 r ɡ ø0,5
t y0 r ɡ ø0 ʃ,6
t y0 r ɡ ø0 m,6
t y0 r ɡ y0 n,6
t y0 r m ø0,5
t y0 r m ø0 k,6
t y0 z ø0 t,5
t y0 z ø0,4
t y0 z ɡ ø0 n,6
t y0 z ɡ ø0 n tʃ,7
t y0 z ɡ ø0,5
t y0 z ɡ y0,5
t y0 z yː0,4
t y0 z y0 p,5
t y0 z y0,4
t y0 z y0 n,5
t y0 z y0 m,5
t y0 z y0 ŋ,5
t y0 z d y0,5
t y0 z d y0 n,6
t y0 z d y0 k,6
t y0 z d ø0 n,6
t y0 z d ø0,5
t y0 z d ø0 p,6
t y0 z d yː0,5
t y0 z s ø0,5
t y0 p k y0,5
t y0 p t yː0,5
t y0 p t ø0 p,6
t y0 p t y0 z,6
t y0 p s y0 z,6
t y0 ɡ y0 n,5
t y0 ɡ y0 l,5
t y0 ɡ y0 t,5
t y0 ɡ y0 r,5
t y0 ɡ y0,4
t y0 ɡ y0 p,5
t y0 ɡ ø0 j,5
t y0 ɡ ø0 l,5
t y0 ɡ ø0,4
t y0 l k y0,5
t y0 l k y0 n,6
t y0 l k t y0,6
t y0 l k t y0 n,7
t y0 l k ø0 n,6
t y0 l k k ø0,6
t y0 l y0 k,5
t y0 l y0 n,5
t y0 l y0 p,5
t y0 l y0,4
t y0 l y0 ʃ,5
t y0 t y0 p,5
t y0 t y0 n,5
t y0 t y0 m,5
t y0 t y0,4
t y0 t y0 k,5
t y0 t ø0 t,5
t y0 t ø0,4
t y0 t ø0 p,5
t y0 s t yː0,5
t y0 s t ø0,5
t y0 s t ø0 m,6
t y0 s t ø0 l,6
t y0 s t ø0 r,6
t y0 s t ø0 r t,7
t y0 s t ø0 k,6
t y0 s t y0,5
t y0 s t y0 n,6
t y0 s y0,4
t y0 s k ø0,5
t y0 b y0,4
t y0 b y0 n,5
t y0 m ø0 n,5
t y0 j y0,4
t y0 j y0 t,5
t y0 j y0 r,5
t y0 j y0 p,5
t y0 j y0 n,5
t y0 j y0 z,5
t y0 j y0 ŋ,5
t y0 j ʃ y0 k,6
t y0 k t ø0 r,6
t y0 k t ø0 r t,7
t y0 k t ø0 p,6
t y0 k t ø0 j,6
t y0 k t yː0,5
t y0 k t y0,5
t y0 k t y0 n,6
t i0 l i0 m,5
t i0 l i0,4
t i0 l i0 n,5
t i0 l i0 p,5
t i0 l i0 k,5
t i0 l i0 ɡ,5
t i0 l i0 ʃ,5
t i0 l i0 ŋ,5
t i0 l d i0,5
t i0 l d i0 n,6
t i0 l d i0 m,6
t i0 l d i0 k,6
t i0 l d i0 ŋ,6
t i0 l d i0 r,6
t i0 l d e0,5
t i0 l d e0 r,6
t i0 l d e0 t,6
t i0 l d e0 n,6
t i0 l d yː0,5
t i0 l d uː0,5
t i0 l ɡ e0 n,6
t i0 l ɡ e0,5
t i0 l e0 r,5
t i0 l e0 t,5
t i0 l e0,4
t i0 l e0 m,5
t i0 l e0 k,5
t i0 l e0 p,5
t i0 l tʃ i0,5
t i0 l tʃ y0,5
t i0 l b e0 j,6
t i0 l b e0 j t,7
t i0 l b e0 j m,7
t i0 l b i0 r,6
t i0 l b i0 r s,7
t i0 l b i0,5
t i0 l k e0,5
t i0 l m e0 k,6
t i0 l m e0 tʃ,6
t i0 j i0 k,5
t i0 j i0 ʃ,5
t i0 j i0 m,5
t i0 j i0 p,5
t i0 j i0 z,5
