word,len
d̪ əw i0 ʒ,4
d̪ əw d̪ ɑ0,4
d̪ əw l ə0 t̪ əj,6
d̪ əw l ə0 t̪,5
d̪ əw l ə0,4
d̪ əw ɾ e0,4
d̪ əw ɾ e0 s,5
d̪ əw ɾ ə0 s,5
d̪ əw ɾ ə0 s t̪,6
d̪ əw ɾ ə0 s t̪ əj,7
d̪ əw ɾ ə0 s t̪ p əj,8
d̪ əw ɾ ə0 s ɑj,6
d̪ əw ɾ ə0 s ɑj əj,7
d̪ əw ɾ ə0 s m,6
d̪ əw ɾ ə0 s m əj,7
d̪ əw ɾ ə0,4
d̪ əw ɾ ɑ0,4
d̪ əw ɾ ɑ0 n,5
d̪ əw ɾ i0,4
d̪ əw ʊ0,3
d̪ əw n ɑ0,4
d̪ əw n ɑ0 n,5
d̪ əw o0 m,4
d̪ ə0 s,3
d̪ ə0 s t̪,4
d̪ ə0 s t̪ əj,5
d̪ ə0 s t̪ p əj,6
d̪ ə0 ɾ ɡ,4
d̪ ə0 ɾ,3
d̪ ə0 ɾ d̪,4
d̪ ə0 ɾ d̪ ɑj,5
d̪ ə0 ɾ d̪ əj,5
d̪ ə0 ɾ s,4
d̪ ə0 ɾ s ɑj,5
d̪ ə0 m,3
d̪ ə0 n,3
d̪ ə0 d̪,3
d̪ ə0 f,3
d̪ ə0 v,3
d̪ ə0 ɡ,3
d̪ ə0 ʃ t̪,4
d̪ ə0 ʃ t̪ ɑj,5
d̪ ə0 k,3
d̪ ə0 l,3
d̪ ə0 q əj,4
d̪ ɑj e0,3
d̪ ɑj o0,3
d̪ ɑj ə0,3
d̪ ɑj ə0 n,4
d̪ ɑj ɑ0,3
d̪ ɑj i0,3
d̪ ɑj ɨ0 ʃ,4
d̪ ɑj n ɑ0 n,5
d̪ ɑj n ɑ0,4
d̪ o0 ɾ m əj,5
d̪ o0 ɾ m,4
d̪ o0 ɾ,3
d̪ o0 s t̪,4
d̪ o0 s t̪ əj,5
d̪ o0 s,3
d̪ o0 ʃ,3
d̪ o0 t̪,3
d̪ o0 m,3
d̪ o0 n,3
d̪ ɑ0 ɾ,3
d̪ ɑ0 ɾ d̪,4
d̪ ɑ0 n,3
d̪ ɑ0 s,3
d̪ ɑ0 ɣ,3
d̪ ɑ0 h w ɑj,5
d̪ ɑ0 h w əj,5
d̪ ɑ0 l,3
d̪ ɑ0 x,3
d̪ i0 n,3
d̪ i0 n j ɑj,5
d̪ i0 l,3
d̪ i0 k,3
d̪ i0 j,3
d̪ i0 m,3
d̪ i0 ɾ,3
d̪ i0 s p l ɑj,6
d̪ ɑw ɑ0,3
d̪ ɑw ɑ0 ɾ,4
d̪ ɑw o0,3
d̪ ɑw ə0 t̪,4
d̪ ɨ0 n j ɑj,5
d̪ ɨ0 n,3
d̪ ɨ0 ɾ,3
d̪ ɨ0 l,3
d̪ ɨ0 m,3
d̪ ɨ0 m ɑj,4
d̪ ɨ0 z,3
d̪ ʊ0 ɾ,3
d̪ ʊ0,2
d̪ ʊ0 z,3
d̪ ʊ0 n,3
d̪ ʊ0 əj,3
d̪ ʊ0 w ɑj,4
d̪ u0 ɾ,3
d̪ u0 ɑj,3
d̪ u0,2
d̪ u0 n,3
d̪ əj ɾ ɑ0,4
d̪ əj ɾ ɑ0 t̪,5
d̪ əj ɾ ɑ0 n,5
d̪ əj ɾ i0,4
d̪ əj ɾ e0,4
d̪ əj ə0,3
d̪ əj e0,3
d̪ əj ɑ0,3
d̪ əj ɑ0 n,4
d̪ əj i0,3
d̪ əj o0,3
d̪ əj k ə0,4
d̪ oj d̪ ə0,4
z ɑ0 z ɑj,4
z ɑ0 h f,4
z ɑ0 ɾ,3
z ɑ0 n əj,4
z ɑ0 n,3
z ɑ0 n ɑj əj,5
z ɑ0 n ɑj,4
z ɑ0,2
z ɑ0 m ɑj,4
z ɑ0 v,3
z ə0,2
z ə0 l,3
z ə0 h f,4
z ə0 r əj,4
z ə0 r,3
z ə0 ɡ,3
z ə0 k,3
z ə0 ɾ əj,4
z ə0 ɾ d̪,4
z ə0 ɾ d̪ ɑj,5
z ə0 ɾ d̪ əj,5
z ə0 ɾ n,4
z ə0 ɾ f,4
z ə0 n ɡ,4
z e0,2
z e0 f,3
z o0 n,3
z o0 ɾ,3
z o0 f,3
z ɨ0 m əj,4
z ɨ0,2
z ɨ0 l m,4
z əj d̪ e0,4
z əj n ə0 k,5
z əj n ə0 l,5
z əj n ə0,4
z ʊ0 ʕ k,4
z ʊ0 n,3
z ʊ0 ɾ,3
z ʊ0 l m,4
z əw b i0,4
z əw n ɑ0,4
z əw n ɑ0 n,5
z əw i0,3
z əw ɑ0 dʒ,4
z ɑj ɨ0 f,4
k ɑ0 ɾ,3
k ɑ0 ɾ d̪,4
k ɑ0 m,3
k ɑ0 m əj,4
k ɑ0,2
k ɑ0 l,3
k ɑ0 ʃ,3
k ɑ0 n,3
k ɑ0 f,3
k ɑ0 s,3
k e0,2
k e0 j,3
k e0 j əj,4
k e0 f,3
k e0 s,3
k e0 m,3
k e0 n,3
k əw n o0,4
k əw n e0,4
k əw n ɑ0,4
k əw n ɑ0 n,5
k əw t̪ e0,4
k əw t̪ e0 w,5
k əw t̪ o0,4
k əw t̪ i0,4
k əw t̪ ɑ0,4
k əw t̪ ə0,4
k əw t̪ ɨ0,4
k əw o0,3
k əw e0,3
k əw ɾ ɑ0,4
k əw ɾ ɑ0 n,5
k əw ə0,3
k oj o0,3
k oj e0,3
k oj ə0,3
k oj ɑ0 n,4
k əj ə0,3
k əj n ɑ0,4
k əj n ɑ0 n,5
k əj n ə0 k,5
k əj n ə0 l,5
k əj n ə0,4
k əj n e0,4
k əj d̪ e0,4
k əj i0,3
k əj əj e0,4
k əj əj i0,4
k əj k ə0,4
k əj e0,3
k əj ɑ0 n,4
k o0,2
k o0 m,3
k o0 k,3
k o0 n,3
k o0 t̪,3
k o0 ɾ,3
k o0 l əj,4
k o0 tʃ,3
k o0 ʃ əj,4
k ə0 n,3
k ə0 n ɑj,4
k ə0 ɾ,3
k ə0 ɾ w ɑj,5
k ə0 ɾ əj,4
k ə0 ɾ t̪ əj,5
k ə0 ɾ t̪,4
k ə0 ɾ d̪,4
k ə0 ɾ d̪ ɑj,5
k ə0 ɾ d̪ əj,5
k ə0 f,3
k ə0 f ʃ,4
k ə0 m,3
k ə0 l,3
k ə0 ʃ,3
k ə0 s m,4
k ə0 s m əj,5
k u0 ɾ d̪,4
k u0,2
k h ɑ0 n,4
k h ɑ0 n dʒ,5
k h ɑ0 l,4
k h ɑ0 l k,5
k h ə0,3
k h ə0 r,4
k h əw ə0 s,5
k h əw ə0,4
k h ʊ0 l,4
k ɑj ɑ0,3
k ɑj ɑ0 n,4
k ɑj e0,3
k ɑj d̪ ɑ0,4
k ɑj d̪ ɑ0 ɾ,5
k ɑj d̪ ɑ0 ɾ d̪,6
k ɑj ə0,3
k ʊ0,2
k ʊ0 ɾ d̪,4
k ʊ0 t̪,3
k ʊ0 m,3
k ʊ0 z əj,4
k ʊ0 s s s,5
k ʊ0 s s,4
k ʊ0 n,3
k ɨ0 ʃ t̪,4
k ɨ0 ɾ d̪,4
k ɨ0 l m,4
k ɨ0 z,3
k ʊj n o0,4
k ʊj n ə0,4
k ʊj n ɑ0,4
k ʊj o0,3
k ʊj e0,3
k i0 ʃ t̪,4
k i0 n,3
k i0 s t̪,4
k i0 ɾ d̪,4
k ɾ o0 n,4
b ʊ0,2
b ʊ0 l,3
b ʊ0 s s s,5
b ʊ0 s s,4
b o0 l,3
b o0 l l,4
b o0 n,3
b o0 n b əj,5
b o0 m,3
b o0 ɾ,3
b ə0 ɾ z,4
b ə0 ɾ d̪,4
b ə0 ɾ d̪ ɑj,5
b ə0 ɾ d̪ əj,5
b ə0 ɾ,3
b ə0 ɾ əj,4
b ə0 ɡ,3
b ə0 n,3
b ə0 n d̪,4
b ə0 s,3
b ə0 h s,4
b ə0 l l ɑj,5
b ə0 l ɑj,4
b ə0 ʃ,3
b ə0 x t̪,4
b i0 n,3
b i0 j,3
b i0 z,3
b i0 d̪,3
b i0 k,3
b i0 w,3
b ɨ0 n,3
b ɨ0 n d̪,4
b ɨ0 n d̪ əj,5
b ɨ0 ɾ ɑj,4
b ɨ0 ɾ,3
b ɨ0 d̪,3
b ɨ0 k,3
b ɨ0 r,3
b ɨ0 b,3
b ɨ0 z,3
b ɨ0 ʃ t̪,4
b ɑ0 ɾ,3
b ɑ0,2
b ɑ0 v ɑj,4
b ɑ0 v,3
b ɑ0 ʃ,3
b ɑ0 n,3
b ɑ0 b ɑj,4
b ɑ0 l,3
b ɑ0 z,3
b ɑ0 h s,4
b oj ɑ0,3
b oj ɑ0 x,4
b oj ə0,3
b oj e0,3
b oj n ɑ0,4
b oj ɨ0 n,4
b əw n e0,4
b əw n i0,4
b əw n ɨ0,4
b əw n ɑ0,4
b əw n ɑ0 n,5
b ɑw ə0 ɾ,4
b ɑw o0,3
b ɑj ɾ ɑ0,4
b ɑj ɾ ɑ0 k,5
b e0 n,3
b e0 ɾ,3
b ɾ ɑ0,3
b ɾ ɑj ə0,4
b əj t̪ i0,4
e0 j,2
e0 ɾ d̪,3
e0 ɾ d̪ əj,4
e0 ɡ,2
e0 k,2
e0 z ɑj,3
q ə0,2
q ə0 s əj,4
q ə0 z ɑj,4
q ə0 z əj,4
q ə0 t̪,3
q ə0 tʃ,3
q ə0 d̪ ɾ,4
q ə0 l b,4
q ə0 l ɑw,4
q ə0 f l əj,5
q ɨ0 s əj,4
q ɨ0 s s əj,5
q ɨ0 t̪ ɑj,4
q ɨ0 dʒ,3
q ɨ0 r,3
q ɨ0 ɾ,3
q ɨ0 ɾ ʃ,4
q ɨ0 z,3
q ɨ0 ʒ,3
q ɨ0 j m,4
q ɨ0,2
q ɑ0 l,3
q ɑ0,2
q ɑ0 t̪,3
q ɑ0 h ɾ,4
q ɑ0 h w ɑj,5
q ɑ0 h w əj,5
q ɑ0 s,3
q ɑ0 z,3
q əj d̪ ə0,4
q əj d̪ e0,4
q əj t̪ ɑ0 n,5
q əj t̪ ɑ0 n əj,6
q əj ɾ ə0 t̪,5
q əj ɾ ə0,4
q e0,2
q e0 j,3
q ɑj e0,3
q ɑj t̪ e0,4
q ɑj t̪ ə0,4
q ɑj t̪ ə0 x t̪,6
q ɑj ɨ0 l,4
q ɑj i0 l,4
q ɑj ə0,3
q o0 m,3
q o0 l,3
q o0 ɾ,3
q ʊ0 l,3
q ʊ0 m,3
q ʊ0 t̪,3
q əw ʊ0 l,4
q əw m i0,4
q əw m e0,4
q əw m ɑ0 n,5
q əw m ɑ0 n əj,6
q əw m ɑ0 n ɑj əj,7
q əw m ɑ0 n ɑj,6
q əw m d̪ e0,5
q əw ɣ ɑ0,4
q əw ə0 t̪,4
q əw l d̪ e0,5
q əw i0 l,4
q əw ɨ0 l,4
q i0 n,3
q i0 s əj,4
q ɾ ɑ0 l,4
x əj l e0,4
x əj l ə0,4
x əj ɾ e0,4
x əj ɾ o0,4
x əj ɾ i0,4
x əj ɾ ɑ0,4
x əj ɾ ɑ0 t̪,5
x əj ɾ ɑ0 n,5
x oj o0,3
x oj e0,3
x oj ɑ0,3
x o0 ɾ t̪,4
x o0 f,3
x o0 p əj,4
x e0 ɾ,3
x e0 ɣ,3
x ʊj e0,3
x ʊj ɑ0,3
x ʊj o0,3
x ʊj ə0,3
x w o0,3
x w ɨ0,3
x w ʊ0,3
x w i0,3
x ɑ0 l,3
x ɑ0 m,3
x ɑ0 s,3
x ɑ0 n,3
x ɑ0 x,3
x i0 n t̪,4
x i0 ʒ,3
x ɑj i0 n,4
x ɑj ɨ0 n,4
x ə0 ɾ dʒ,4
x ə0 ɾ,3
x ə0 ɾ b,4
x ə0 t̪,3
x ə0 t̪ ɑj,4
x ə0 l q,4
x ə0 m,3
x ʊ0 d̪,3
x ʊ0 ʕ k,4
x ɨ0 ɾ t̪,4
x u0 ɾ,3
tʃ e0,2
tʃ e0 n əj,4
tʃ e0 f,3
tʃ ə0 n d̪,4
tʃ ə0 n,3
tʃ ə0,2
tʃ ə0 ɾ x,4
tʃ ə0 m,3
tʃ ə0 k,3
tʃ ə0 k ʊj,4
tʃ ə0 p,3
tʃ ə0 l əj,4
tʃ ɨ0 m,3
tʃ ɨ0 m əj,4
tʃ ɨ0 n ɑj,4
tʃ ɨ0 k,3
tʃ ɨ0 w əj,4
tʃ ɑ0 ɾ,3
tʃ ɑ0 ɾ w əj,5
tʃ ɑ0 ɾ əj,4
tʃ ɑ0 ɾ n ɑj,5
tʃ ɑ0,2
tʃ ɑ0 p,3
tʃ ɑ0 x,3
tʃ ɑ0 n d̪,4
tʃ ɑ0 ɣ,3
tʃ o0 ɾ ʃ m əj,6
tʃ o0 ɾ,3
tʃ o0 k,3
tʃ o0,2
tʃ o0 ɡ,3
tʃ o0 n d̪,4
tʃ o0 t̪,3
tʃ i0 n,3
tʃ i0 k,3
tʃ i0 j,3
tʃ i0 p,3
tʃ i0 m,3
tʃ i0 t̪,3
tʃ əw ɾ ə0 s,5
tʃ əw ɾ ə0 s t̪,6
tʃ əw ɾ ə0 s t̪ əj,7
tʃ əw ɾ ə0 s t̪ p əj,8
tʃ əw ɾ ə0 s ɑj,6
tʃ əw ɾ ə0 s ɑj əj,7
tʃ əw ɾ ə0 s m,6
tʃ əw ɾ ə0 s m əj,7
tʃ əw ɾ ə0,4
tʃ əw t̪ o0,4
tʃ əw t̪ əj ɑ0,5
tʃ əw t̪ i0,4
tʃ əj i0,3
tʃ u0 l,3
tʃ h ə0 m,4
tʃ h ə0 m d̪,5
tʃ h ə0 k,4
tʃ h e0 ɾ s,5
tʃ h e0 ɾ,4
tʃ ɑj e0,3
t̪ ɨ0 m,3
t̪ ɨ0 ɾ k,4
t̪ ɨ0 ɾ ʃ,4
t̪ ɨ0 ɾ t̪,4
t̪ ɨ0 k,3
t̪ ʊ0,2
t̪ ʊ0 ɾ,3
t̪ ʊ0 ʒ,3
t̪ ʊ0 l,3
t̪ ʊ0 m,3
t̪ ʊ0 t̪,3
t̪ i0,2
t̪ i0 m,3
t̪ i0 ʒ,3
t̪ i0 ɾ k,4
t̪ i0 ɾ,3
t̪ i0 z,3
t̪ əj n ɑ0,4
t̪ əj n ɑ0 n,5
t̪ əj ɾ ɑ0,4
t̪ əj ɾ ɑ0 t̪,5
t̪ əj ɾ ɑ0 n,5
t̪ əj ʃ ɑ0 n,5
t̪ ɑj e0,3
t̪ ɑj ɨ0 n,4
t̪ ɑj d̪ e0,4
t̪ ɑj ə0,3
t̪ ɑj n ɑ0 n,5
t̪ ɑj n ɑ0,4
t̪ ɑj n t̪ ɑj n ɑ0 n,8
t̪ ɑj n t̪ ɑj n ɑ0,7
t̪ ɑj n t̪ ɑj n i0,7
t̪ ɑj n i0,4
t̪ ɑj i0,3
t̪ ɑj i0 n,4
t̪ ɑj t̪ ɑj n ɑ0 n,7
t̪ ɑj t̪ ɑj n ɑ0,6
t̪ ɑj t̪ ɑj n i0,6
t̪ ə0 p əj,4
t̪ ə0 k,3
t̪ ə0 k s t̪,5
t̪ ə0,2
t̪ ə0 ɾ s,4
t̪ ə0 ɾ s ɑj,5
t̪ ə0 ɾ k,4
t̪ ə0 ɾ n,4
t̪ ə0 n əj,4
t̪ ə0 n ɡ,4
t̪ ə0 s t̪,4
t̪ ə0 s t̪ əj,5
t̪ ə0 s t̪ p əj,6
t̪ ə0 q ɑj,4
t̪ ə0 x t̪,4
t̪ ə0 z əj,4
t̪ ə0 z,3
t̪ ɑ0 m,3
t̪ ɑ0,2
t̪ ɑ0 ʃ,3
t̪ ɑ0 f,3
t̪ e0,2
t̪ e0 k,3
t̪ e0 j,3
t̪ e0 t̪ əw ɾ,5
t̪ o0 p,3
t̪ o0 ɾ əj,4
t̪ o0 ɾ,3
t̪ o0 z,3
t̪ u0 m,3
t̪ u0,2
t̪ u0 ɾ,3
t̪ əw ɨ0 ɾ,4
t̪ əw ɾ d̪ e0,5
t̪ əw ɾ e0,4
t̪ əw ɾ e0 s,5
t̪ əw ɑ0 f,4
t̪ əw i0 ɾ,4
t̪ ɑw ɑ0,3
t̪ ɑw o0,3
t̪ oj ɑ0,3
t̪ oj e0,3
t̪ oj o0,3
t̪ ʊj ɑ0,3
t̪ ʊj o0,3
dʒ ɑj e0,3
dʒ ɑj e0 k,4
dʒ ɑj ɑ0 n,4
dʒ ɑj ɑ0,3
dʒ ɑj o0,3
dʒ ɑj ə0,3
dʒ ɑj i0,3
dʒ ɑj dʒ ɨ0,4
dʒ i0,2
dʒ i0 t̪,3
dʒ o0 ɾ,3
dʒ o0,2
dʒ o0 n,3
dʒ e0,2
dʒ e0 ɾ,3
dʒ e0 n dʒ,4
dʒ e0 n,3
dʒ e0 w,3
dʒ ə0 m,3
dʒ ə0 n ɡ,4
dʒ ə0 n dʒ,4
dʒ ə0 n,3
dʒ ə0,2
dʒ ə0 ɾ,3
dʒ ə0 z ɑj,4
dʒ ə0 h d̪,4
dʒ ɑ0 n,3
dʒ ɑ0 d̪,3
dʒ ɑ0 t̪,3
dʒ ɑ0 ɾ,3
dʒ ɑw o0,3
dʒ ɨ0 ɾ m,4
dʒ ɨ0 t̪,3
dʒ ɨ0 n j ɑj,5
dʒ ɨ0 w,3
dʒ əw ɑ0 b,4
dʒ əw ɑ0 p,4
dʒ əw h ə0 ɾ b,6
dʒ əw h ə0 ɾ ɡ,6
dʒ əw h ə0 ɾ əj,6
dʒ əw h ə0 ɾ f,6
dʒ əw h ə0 ɾ d̪,6
dʒ əw h ə0 ɾ d̪ ɑj,7
dʒ əw h ə0 ɾ d̪ əj,7
dʒ əw h ə0 ɾ s,6
dʒ əw h ə0 ɾ s ɑj,7
dʒ əw h ə0 ɾ v,6
dʒ əw h ə0 ɾ,5
dʒ əw h ə0 ɾ ɑj,6
dʒ oj o0,3
dʒ oj ɾ ɑ0,4
dʒ oj i0,3
dʒ ʊ0,2
j i0,2
j i0 n,3
j i0 w,3
j ɨ0,2
j ɨ0 n,3
j ɨ0 l,3
j ə0,2
j ə0 ɾ,3
j ə0 ɾ s,4
j ə0 ɾ s ɑj,5
j ə0 n,3
j ɑj k ə0,4
j ɑj k ə0 k,5
j ɑj k e0,4
j ɑj ɨ0 n,4
j o0 n,3
j o0 k,3
j o0 l,3
j əw o0,3
j əw n ɑ0,4
j əw n ɑ0 n,5
j əw e0,3
j əw ɑ0 ʃ,4
j əw i0,3
j əw i0 n,4
j e0 n,3
j ʊ0,2
j ɑ0 ɾ,3
ɑ0 m əj,3
ɑ0 m ɑj,3
ɑ0 m,2
ɑ0 ɾ d̪,3
ɑ0 ɾ,2
ɑ0 ɾ əj,3
ɑ0 n,2
ɑ0 n d̪,3
ɑ0 n t̪,3
ɑ0 s,2
ɑ0 s n ɑw,4
ɑ0 p,2
ɑ0 x,2
ɑ0 x ɑj,3
ɑ0 z,2
ɑ0 ɣ ɑj,3
ɑ0 ɣ,2
ɑ0 t̪,2
ɑ0 ʃ m,3
ɑ0 d̪ əj,3
ɑ0 l t̪,3
ɑ0 l s,3
ɑ0 l,2
ɑ0 l l ɑj,4
ɑ0 b,2
ɑ0 ɡ,2
ɑ0 f,2
ɑ0 tʃ,2
ɑ0 k,2
ɾ ɨ0 n d̪,4
ɾ ɨ0 n d̪ əj,5
ɾ ɨ0,2
ɾ ɨ0 ʃ t̪,4
ɾ ɨ0 h,3
ɾ ɨ0 b,3
ɾ ɨ0 z,3
ɾ i0,2
ɾ i0 n d̪,4
ɾ əj n ɑ0,4
ɾ əj n ɑ0 n,5
ɾ əj n o0,4
ɾ əj e0,3
ɾ əj ə0,3
ɾ əj ɑ0,3
ɾ əj ɾ ɑ0,4
ɾ əj ɾ ɑ0 t̪,5
ɾ əj ɾ ɑ0 n,5
ɾ ə0,2
ɾ ə0 n ɡ,4
ɾ ə0 m ɑj,4
ɾ ə0 z,3
ɾ ə0 d̪,3
ɾ ə0 s,3
ɾ ə0 s t̪,4
ɾ ə0 s t̪ əj,5
ɾ ə0 s t̪ p əj,6
ɾ ə0 s ɑj,4
ɾ ə0 s ɑj əj,5
ɾ ə0 s m,4
ɾ ə0 s m əj,5
ɾ ə0 f t̪,4
ɾ ə0 f t̪ əj,5
ɾ ə0 dʒ ɑj,4
ɾ ɑj ɑ0,3
ɾ ɑj ɑ0 n,4
ɾ ɑj e0,3
ɾ ɑj ə0,3
ɾ ɑj d̪ ɑ0,4
ɾ ɑj d̪ ɑ0 ɾ,5
ɾ ɑj d̪ ɑ0 ɾ d̪,6
ɾ ɑj v ə0 ɾ ɡ,6
ɾ ɑj v ə0 ɾ,5
ɾ ɑj v ə0 ɾ s,6
ɾ ɑj v ə0 ɾ s ɑj,7
ɾ ɑj v ə0 ɾ d̪,6
ɾ ɑj v ə0 ɾ d̪ ɑj,7
