word,len
b i0 t m e0 z,6
b i0 t m e0 m,6
b i0 t m i0 ʃ,6
b i0 t m i0 s,6
b i0 t m i0 k,6
b i0 t i0 k,5
b i0 t i0 z,5
b i0 t i0 p,5
b i0 t s i0 n,6
b i0 t s e0,5
b i0 t s e0 m,6
b i0 ʃ e0,4
b i0 ʃ e0 j,5
b i0 ʃ e0 ɾ,5
b i0 ʃ e0 n,5
b i0 ʃ k e0 k,6
b i0 ʃ i0,4
b i0 ʃ i0 n,5
b i0 ʃ i0 m,5
b i0 ʃ i0 k,5
b i0 tʃ i0,4
b i0 tʃ i0 n,5
b i0 tʃ i0 m,5
b i0 tʃ i0 p,5
b i0 d e0 n,5
b i0 d e0 ɾ,5
b i0 d e0,4
b i0 dʒ i0 n,5
b i0 dʒ i0,4
b i0 dʒ i0 m,5
b a0 z ɯ0,4
b a0 z ɯ0 m,5
b a0 z ɯ0 ɾ,5
b a0 z ɯ0 k,5
b a0 z ɯ0 n,5
b a0 z ɯ0 p,5
b a0 z e0 n,5
b a0 z e0,4
b a0 z e0 ɾ,5
b a0 z e0 l,5
b a0 z i0 z,5
b a0 z i0,4
b a0 z i0 m,5
b a0 z i0 ɾ,5
b a0 z i0 l,5
b a0 z i0 p,5
b a0 z i0 k,5
b a0 z i0 n,5
b a0 z a0 n,5
b a0 z a0 n tʃ,6
b a0 z a0 ɾ,5
b a0 z a0 k,5
b a0 z a0,4
b a0 z a0 b,5
b a0 z a0 p,5
b a0 z a0 d,5
b a0 z a0 t,5
b a0 z l ɯ0,5
b a0 z l ɯ0 k,6
b a0 z l a0,5
b a0 z d ɯ0 m,6
b a0 z d ɯ0,5
b a0 z d ɯ0 k,6
b a0 z d ɯ0 ɾ,6
b a0 z d i0 m,6
b a0 z d a0,5
b a0 n a0,4
b a0 n a0 t,5
b a0 n a0 l,5
b a0 n a0 n,5
b a0 n a0 m,5
b a0 n a0 ɾ,5
b a0 n a0 k,5
b a0 n u0 n,5
b a0 n u0,4
b a0 n j o0,5
b a0 n j a0 k,6
b a0 n k i0,5
b a0 n k e0 t,6
b a0 n k e0 n,6
b a0 n k e0 n t,7
b a0 n k a0,5
b a0 n k a0 ɾ,6
b a0 n k a0 ɾ t,7
b a0 n d a0,5
b a0 n d a0 n,6
b a0 n d a0 ɾ t,7
b a0 n d a0 l,6
b a0 n d i0 l,6
b a0 n d i0 k,6
b a0 n d ɯ0 k,6
b a0 n d ɯ0,5
b a0 n d ɯ0 m,6
b a0 n d ɯ0 ɾ,6
b a0 n d e0,5
b a0 n d e0 m,6
b a0 ʃ l a0 ɾ,6
b a0 ʃ l a0 ɾ m,7
b a0 ʃ l a0,5
b a0 ʃ l ɯ0,5
b a0 ʃ l ɯ0 k,6
b a0 ʃ k a0 n,6
b a0 ʃ k a0,5
b a0 ʃ k ɯ0 n,6
b a0 ʃ k ɯ0,5
b a0 ʃ k ɯ0 m,6
b a0 ʃ k u0 ɾ t,7
b a0 ʃ k e0 n,6
b a0 ʃ k e0 n t,7
b a0 ʃ k l a0,6
b a0 ʃ k l a0 ɾ,7
b a0 ʃ k l a0 ɾ m,8
b a0 ʃ t a0,5
b a0 ʃ t a0 n,6
b a0 ʃ t ɯ0,5
b a0 ʃ ɯ0,4
b a0 ʃ ɯ0 k,5
b a0 ʃ ɯ0 ɾ,5
b a0 ʃ ɯ0 n,5
b a0 ʃ ɯ0 p,5
b a0 ʃ ɯ0 m,5
b a0 ʃ a0 m,5
b a0 ʃ a0,4
b a0 ʃ a0 ɾ,5
b a0 ʃ a0 n,5
b a0 ʃ a0 k,5
b a0 ʃ ɾ o0 l,6
b a0 b a0 h,5
b a0 b a0,4
b a0 b a0 m,5
b a0 b a0 k,5
b a0 b a0 n,5
b a0 s i0 t,5
b a0 s i0 k,5
b a0 s i0 l,5
b a0 s i0 s t,6
b a0 s i0 s,5
b a0 s i0 p,5
b a0 s i0 f,5
b a0 s i0 n,5
b a0 s i0 ɾ,5
b a0 s i0,4
b a0 s i0 d,5
b a0 s k a0,5
b a0 s k ɯ0,5
b a0 s k ɯ0 n,6
b a0 s k e0 ɾ,6
b a0 s k e0 t,6
b a0 s k i0 n,6
b a0 s ɯ0 l,5
b a0 s ɯ0 m,5
b a0 s ɯ0 n,5
b a0 s ɯ0 n tʃ,6
b a0 s ɯ0 ɾ,5
b a0 s ɯ0 k,5
b a0 s ɯ0 p,5
b a0 s ɯ0,4
b a0 s a0 n,5
b a0 s a0,4
b a0 s a0 k,5
b a0 s a0 l,5
b a0 s a0 m,5
b a0 s a0 t,5
b a0 s a0 ʒ,5
b a0 s a0 ɾ,5
b a0 s a0 p,5
b a0 s t a0,5
b a0 s t a0 n,6
b a0 s t i0 k,6
b a0 s t ɯ0 m,6
b a0 s t ɯ0 k,6
b a0 s t e0 ɾ,6
b a0 s t e0 n,6
b a0 s t l a0 ɾ,7
b a0 s t l a0 ɾ m,8
b a0 s t l a0 k,7
b a0 s l a0,5
b a0 s l a0 n,6
b a0 s l a0 ɾ,6
b a0 s l a0 ɾ m,7
b a0 s l ɯ0,5
b a0 s l i0,5
b a0 s l i0 k,6
b a0 s l e0 n,6
b a0 s m a0 k,6
b a0 s m a0,5
b a0 s m a0 z,6
b a0 k ɯ0 m,5
b a0 k ɯ0 n,5
b a0 k ɯ0 l,5
b a0 k ɯ0 ʃ,5
b a0 k ɯ0 p,5
b a0 k ɯ0 ɾ,5
b a0 k ɯ0 f,5
b a0 k ɯ0,4
b a0 k ɯ0 t,5
b a0 k a0 t,5
b a0 k a0 n,5
b a0 k a0,4
b a0 k a0 ɾ,5
b a0 k a0 ɾ t,6
b a0 k a0 m,5
b a0 k a0 s,5
b a0 k a0 l,5
b a0 k m a0 k,6
b a0 k m a0,5
b a0 k m a0 z,6
b a0 k m ɯ0 ʃ,6
b a0 k t i0 f,6
b a0 k t i0,5
b a0 k t i0 k,6
b a0 k t i0 m,6
b a0 k t ɯ0 m,6
b a0 k t ɯ0,5
b a0 k t ɯ0 k,6
b a0 k t ɯ0 ɾ,6
b a0 k t œ0 ɾ,6
b a0 k t a0 n,6
b a0 k t a0,5
b a0 k i0 p,5
b a0 k i0 t,5
b a0 k i0 n,5
b a0 k i0 m,5
b a0 k i0,4
b a0 k i0 ɾ,5
b a0 k i0 l,5
b a0 k i0 d,5
b a0 k l a0,5
b a0 k l a0 ɾ,6
b a0 k l a0 ɾ m,7
b a0 k l ɯ0,5
b a0 k l ɯ0 n,6
b a0 k l ɯ0 m,6
b a0 k l i0,5
b a0 k l i0 t,6
b a0 k l e0 n,6
b a0 k s i0,5
b a0 k s i0 m,6
b a0 k s ɯ0 z,6
b a0 k s ɯ0 n,6
b a0 k s ɯ0 n tʃ,7
b a0 k s a0 m,6
b a0 k s a0 t,6
b a0 k s a0 d,6
b a0 k s a0 k,6
b a0 t ɯ0,4
b a0 t ɯ0 n,5
b a0 t ɯ0 ɾ,5
b a0 t ɯ0 p,5
b a0 t ɯ0 ʃ,5
b a0 t ɯ0 l,5
b a0 t ɯ0 m,5
b a0 t ɯ0 f,5
b a0 t m a0 k,6
b a0 t m a0 n,6
b a0 t m a0,5
b a0 t m a0 z,6
b a0 t m ɯ0 ʃ,6
b a0 t m i0 n,6
b a0 t m i0 s,6
b a0 t m e0 ɾ,6
b a0 t i0 h,5
b a0 t i0 l,5
b a0 t i0 k,5
b a0 t i0 n,5
b a0 t i0,4
b a0 t i0 p,5
b a0 t i0 s,5
b a0 t a0 ɾ,5
b a0 t a0,4
b a0 t a0 n,5
b a0 t a0 k,5
b a0 t a0 j,5
b a0 t a0 l,5
b a0 t a0 h,5
b a0 ɾ ɯ0,4
b a0 ɾ ɯ0 m,5
b a0 ɾ ɯ0 n,5
b a0 ɾ ɯ0 ʃ,5
b a0 ɾ ɯ0 ɾ,5
b a0 ɾ ɯ0 k,5
b a0 ɾ ɯ0 p,5
b a0 ɾ s a0,5
b a0 ɾ s a0 k,6
b a0 ɾ s i0,5
b a0 ɾ s l a0,6
b a0 ɾ s l a0 n,7
b a0 ɾ s l a0 ɾ,7
b a0 ɾ s l a0 ɾ m,8
b a0 ɾ s ɯ0 n,6
b a0 ɾ s ɯ0 n tʃ,7
b a0 ɾ s ɯ0 z,6
b a0 ɾ s ɯ0,5
b a0 ɾ d ɯ0 ɾ,6
b a0 ɾ d ɯ0,5
b a0 ɾ d ɯ0 m,6
b a0 ɾ d a0,5
b a0 ɾ d a0 k,6
b a0 ɾ d a0 ʃ,6
b a0 ɾ d i0,5
b a0 ɾ d i0 ɾ,6
b a0 ɾ d i0 m,6
b a0 ɾ d e0 ʃ,6
b a0 ɾ d o0 n,6
b a0 ɾ i0 h,5
b a0 ɾ i0 f,5
b a0 ɾ i0 p,5
b a0 ɾ i0 tʃ,5
b a0 ɾ i0,4
b a0 ɾ i0 s,5
b a0 ɾ i0 z,5
b a0 ɾ i0 n,5
b a0 ɾ i0 m,5
b a0 ɾ i0 dʒ,5
b a0 ɾ a0,4
b a0 ɾ a0 ɾ,5
b a0 ɾ a0 m,5
b a0 ɾ a0 f,5
b a0 ɾ a0 p,5
b a0 ɾ a0 tʃ,5
b a0 ɾ a0 j,5
b a0 ɾ a0 n,5
b a0 ɾ a0 n tʃ,6
b a0 ɾ a0 n t,6
b a0 ɾ a0 ʒ,5
b a0 ɾ a0 k,5
b a0 ɾ a0 dʒ,5
b a0 j ɾ ɯ0,5
b a0 j ɾ ɯ0 m,6
b a0 j ɾ a0 m,6
b a0 j ɾ a0 k,6
b a0 j ɾ a0 n,6
b a0 j ɾ a0 n tʃ,7
b a0 j ɾ a0 n t,7
b a0 j ɾ a0,5
b a0 j ɾ e0 t,6
b a0 j ɾ i0,5
b a0 j a0 t,5
b a0 j a0 l,5
b a0 j a0 k,5
b a0 j a0,4
b a0 j a0 n,5
b a0 j a0 ɾ,5
b a0 j k u0 ʃ,6
b a0 j k i0,5
b a0 h a0 t,5
b a0 h a0,4
b a0 h a0 ɾ,5
b a0 h i0 p,5
b a0 h i0,4
b a0 h i0 l,5
b a0 h i0 n,5
b a0 h i0 t,5
b a0 h i0 m,5
b a0 h i0 s,5
b a0 h i0 ɾ,5
b a0 h i0 h,5
b a0 h i0 ʃ,5
b a0 h i0 d,5
b a0 h i0 j,5
b a0 h tʃ e0,5
b a0 h s u0 s,6
b a0 h s u0 ɾ,6
b a0 h s i0 s t,7
b a0 h s i0 s,6
b a0 h s i0,5
b a0 h s i0 l,6
b a0 h s i0 n,6
b a0 h s ɯ0 n,6
b a0 h s ɯ0 n tʃ,7
b a0 h s ɯ0,5
b a0 h s e0 n,6
b a0 h ʃ i0,5
b a0 h ʃ i0 ʃ,6
b a0 h ʃ ɯ0,5
b a0 h ʃ a0 p,6
b a0 l ɯ0 p,5
b a0 l ɯ0 ɾ,5
b a0 l ɯ0,4
b a0 l ɯ0 n,5
b a0 l ɯ0 k,5
b a0 l ɯ0 m,5
b a0 l ɯ0 ʃ,5
b a0 l t ɯ0,5
b a0 l t ɯ0 n,6
b a0 l t a0,5
b a0 l t i0 n,6
b a0 l t i0,5
b a0 l t y0 s t,7
b a0 l t m ɯ0 ʃ,7
b a0 l a0 n,5
b a0 l a0,4
b a0 l a0 j,5
b a0 l a0 k,5
b a0 l a0 m,5
b a0 l a0 ɾ,5
b a0 l a0 ɾ m,6
b a0 l g a0,5
b a0 l g a0 n,6
b a0 l g a0 m,6
b a0 l g ɯ0,5
b a0 l g ɯ0 n,6
b a0 l i0,4
b a0 l i0 h,5
b a0 l i0 p,5
b a0 l i0 m,5
b a0 l i0 s,5
b a0 l i0 k,5
b a0 l i0 ɾ,5
b a0 l i0 n,5
b a0 l o0 n,5
b a0 g l i0,5
b a0 g l i0 k,6
b a0 g l a0 m,6
b a0 g l a0 ɾ,6
b a0 g l a0 ɾ m,7
b a0 g l u0 p,6
b a0 dʒ a0 k,5
b a0 dʒ a0 ɾ,5
b a0 dʒ a0,4
b a0 ɯ0 ʃ,4
b a0 ɯ0,3
b a0 ɯ0 n,4
b a0 kː a0 l,5
b a0 kː a0,4
b a0 tː ɯ0,4
b a0 tː ɯ0 m,5
b a0 tː ɯ0 k,5
b a0 d e0 t,5
b a0 d e0 m,5
b a0 d e0,4
b a0 d e0 ɾ,5
b a0 d e0 n,5
b a0 d e0 h,5
b a0 lː ɯ0,4
b a0 v u0 k,5
b a0 v u0 z,5
b a0 v u0 tʃ,5
b a0 v u0 l,5
b a0 v u0 ʃ,5
b u0 g y0 n,5
b u0 g u0 n,5
b u0 n l a0 ɾ,6
b u0 n l u0,5
b u0 n l u0 k,6
b u0 n l e0 ɾ,6
b u0 n a0,4
b u0 n a0 n,5
b u0 n a0 ɾ,5
b u0 n d a0 n,6
b u0 n d a0,5
b u0 n d u0 ɾ,6
b u0 n d u0,5
b u0 n dʒ a0,5
b u0 d u0 ɾ,5
b u0 d u0 z,5
b u0 d a0,4
b u0 d a0 k,5
b u0 d a0 n,5
b u0 j u0,4
b u0 j u0 k,5
b u0 j u0 m,5
b u0 j u0 n,5
b u0 j u0 z,5
b u0 j u0 p,5
b u0 j u0 ɾ,5
b u0 j d u0,5
b u0 j d u0 m,6
b u0 j d u0 k,6
b u0 j ɾ u0 n,6
b u0 j ɾ u0 k,6
b u0 ɾ u0 m,5
b u0 ɾ u0 l,5
b u0 ɾ u0,4
b u0 ɾ u0 n,5
b u0 ɾ u0 ɾ,5
b u0 ɾ u0 ʃ,5
b u0 ɾ u0 p,5
b u0 ɾ d a0,5
b u0 ɾ d a0 n,6
b u0 ɾ d u0,5
b u0 ɾ d u0 k,6
b u0 ɾ d u0 m,6
b u0 ɾ d u0 n,6
b u0 ɾ d i0,5
b u0 ɾ dʒ u0,5
b u0 ɾ h a0 n,6
b u0 ɾ a0 n,5
b u0 ɾ a0 t,5
b u0 ɾ a0 l,5
b u0 ɾ a0 d,5
b u0 ɾ a0,4
b u0 ɾ a0 k,5
b u0 ɾ a0 m,5
b u0 ɾ a0 ɾ,5
b u0 ɾ n a0 z,6
b u0 ɾ n u0,5
b u0 ɾ tʃ a0 k,6
b u0 l m a0 k,6
b u0 l m a0,5
b u0 l m u0 ʃ,6
b u0 l m e0,5
b u0 l m y0 n,6
b u0 l u0 p,5
b u0 l u0 ɾ,5
b u0 l u0 t,5
b u0 l u0 s,5
b u0 l u0,4
b u0 l u0 ʃ,5
b u0 l u0 n,5
b u0 l u0 l,5
b u0 l d u0 m,6
b u0 l d u0,5
b u0 l d u0 k,6
b u0 l d u0 n,6
b u0 l a0 k,5
b u0 l a0 n,5
b u0 l a0 ɾ,5
b u0 l a0 f,5
b u0 l g u0 ɾ,6
b u0 t u0 n,5
b u0 t u0 p,5
b u0 t u0,4
b u0 t u0 m,5
b u0 t dʒ e0,5
b u0 tʃ u0,4
b u0 tʃ u0 k,5
b u0 tʃ u0 p,5
b u0 tʃ u0 n,5
b u0 z u0 n,5
b u0 z u0 ɾ,5
b u0 z u0,4
b u0 z u0 l,5
b u0 z u0 m,5
b u0 z a0 k,5
b u0 z a0 j,5
b u0 z a0 t,5
b u0 z a0 ɾ,5
b u0 tː o0 n,5
b u0 h a0 f,5
b u0 h a0,4
b u0 h a0 ɾ,5
b e0 l k i0,5
b e0 l k i0 n,6
b e0 l k e0 n,6
b e0 l g e0,5
b e0 l g e0 n,6
b e0 l e0 n,5
b e0 l e0,4
b e0 l e0 ɾ,5
b e0 l e0 k,5
b e0 l e0 k s,6
b e0 l e0 t,5
b e0 l i0 ɾ,5
b e0 l i0 p,5
b e0 l i0 n,5
b e0 l i0,4
b e0 l i0 l,5
b e0 l i0 m,5
b e0 l i0 f,5
b e0 l i0 k,5
b e0 l i0 ʃ,5
b e0 l a0 l,5
b e0 l a0 m,5
b e0 l a0,4
b e0 l a0 k,5
b e0 l a0 ʃ,5
b e0 n i0,4
b e0 n i0 ɾ,5
b e0 n i0 n,5
b e0 n i0 ʃ,5
b e0 n i0 z,5
b e0 n i0 m,5
b e0 n i0 s,5
b e0 n i0 k,5
b e0 n i0 p,5
b e0 n dʒ e0,5
b e0 n dʒ i0 k,6
b e0 n dʒ i0,5
b e0 n dʒ i0 n,6
b e0 n z e0 ɾ,6
b e0 n z i0 m,6
b e0 n z i0 n,6
b e0 n d e0,5
b e0 n d e0 n,6
b e0 n d e0 ɾ,6
b e0 n d e0 k,6
b e0 n d e0 k s,7
b e0 n d i0 m,6
b e0 n d i0,5
b e0 n d i0 n,6
b e0 n d i0 l,6
b e0 n d ɯ0,5
b e0 n e0 l,5
b e0 n e0,4
b e0 n e0 n,5
b e0 n e0 j,5
b e0 n e0 ɾ,5
b e0 n e0 k,5
b e0 n e0 m,5
b e0 lː i0,4
b e0 lː e0 k,5
b e0 lː e0,4
b e0 lː e0 ɾ,5
b e0 ɾ i0,4
b e0 ɾ i0 ɾ,5
b e0 ɾ i0 n,5
b e0 ɾ i0 m,5
b e0 ɾ i0 p,5
b e0 ɾ i0 z,5
b e0 ɾ i0 t,5
b e0 ɾ i0 f,5
b e0 ɾ i0 l,5
b e0 ɾ b e0 s t,7
b e0 ɾ b e0 t,6
b e0 ɾ b i0,5
b e0 ɾ b a0 t,6
b e0 ɾ e0 k,5
b e0 ɾ e0,4
b e0 ɾ e0 n,5
b e0 ɾ e0 l,5
b e0 ɾ e0 f,5
b e0 ɾ e0 m,5
b e0 ɾ e0 z,5
b e0 ɾ e0 ɾ,5
b e0 ɾ g i0,5
b e0 ɾ g i0 n,6
b e0 ɾ g y0 n,6
b e0 ɾ g e0,5
b e0 ɾ g e0 n,6
b e0 ɾ m e0 k,6
b e0 ɾ m e0,5
b e0 ɾ m e0 z,6
b e0 ɾ m e0 m,6
b e0 ɾ m e0 ɾ,6
b e0 ɾ m i0 ʃ,6
b e0 ɾ m i0 s,6
b e0 ɾ m a0 n,6
b e0 ɾ s i0 n,6
b e0 ɾ s i0,5
b e0 ɾ s i0 z,6
b e0 ɾ s e0,5
b e0 ɾ s e0 j,6
b e0 ɾ s e0 n,6
b e0 ɾ s e0 m,6
b e0 ɾ s e0 k,6
b e0 ɾ s l e0 k,7
b e0 ɾ s l e0 k s,8
b e0 ɾ s l e0,6
b e0 ɾ s l e0 ɾ,7
b e0 j a0 z,5
b e0 j a0 n,5
b e0 j i0,4
b e0 j i0 n,5
b e0 j i0 p,5
b e0 j i0 f,5
b e0 j i0 k,5
b e0 j i0 l,5
b e0 j i0 m,5
b e0 j i0 ɾ,5
b e0 j i0 t,5
b e0 j i0 d,5
b e0 j i0 z,5
b e0 j l e0 ɾ,6
b e0 j l e0 m,6
b e0 j l e0,5
b e0 j l e0 k,6
b e0 j l e0 k s,7
b e0 j l y0 l,6
b e0 j l a0 n,6
b e0 j l i0 k,6
b e0 j n e0 p,6
b e0 j n e0,5
b e0 j n i0 ɾ,6
b e0 j n i0 n,6
b e0 j n i0,5
b e0 j n i0 m,6
b e0 b e0 p,5
b e0 b e0 k,5
b e0 b e0,4
b e0 b e0 b,5
b e0 b i0 ʃ,5
b e0 b i0 ɾ,5
b e0 d e0 n,5
b e0 d e0 ɾ,5
b e0 d e0 f,5
b e0 d e0 k,5
b e0 d e0 k s,6
b e0 d e0,4
b e0 d e0 l,5
b e0 d e0 m,5
b e0 d e0 t,5
b e0 s i0 n,5
b e0 s i0 m,5
b e0 s i0,4
b e0 s i0 h,5
b e0 s i0 ɾ,5
b e0 s i0 p,5
b e0 s i0 g n,6
b e0 s i0 l,5
b e0 s i0 k,5
b e0 s i0 s,5
b e0 s i0 t,5
b e0 s t e0 k,6
b e0 s t e0,5
b e0 s t i0,5
b e0 s t i0 l,6
b e0 s t u0 s,6
b e0 s t a0 n,6
b e0 ʃ e0 ɾ,5
b e0 ʃ e0 k,5
b e0 ʃ e0,4
b e0 ʃ i0 l,5
b e0 ʃ i0 t,5
b e0 ʃ i0,4
b e0 ʃ i0 m,5
b e0 ʃ i0 n,5
b e0 ʃ i0 f,5
b e0 z i0 l,5
b e0 z i0,4
b e0 z i0 p,5
b e0 z i0 z,5
b e0 z i0 k,5
b e0 z i0 h,5
b e0 z i0 ɾ,5
b e0 z l e0,5
b e0 z l e0 ɾ,6
b e0 k l i0,5
b e0 k l i0 f,6
b e0 k l a0 m,6
b e0 k l e0 m,6
b e0 k l e0,5
b e0 k l e0 ɾ,6
b e0 k t i0,5
b e0 k t i0 m,6
b e0 k t i0 k,6
b e0 k t u0 p,6
b e0 k t œ0 ɾ,6
b e0 k t e0,5
b e0 k t e0 b,6
b e0 k i0,4
b e0 k i0 m,5
b e0 k i0 l,5
b e0 k i0 z,5
b e0 k i0 p,5
b e0 k i0 n,5
b e0 k i0 t,5
b e0 k i0 k,5
b e0 k e0 ɾ,5
b e0 k e0 n,5
b e0 k e0,4
b e0 k a0 n,5
b e0 k a0 n s,6
b e0 k a0,4
b e0 k a0 t,5
b e0 k a0 ɾ,5
b e0 t e0 ɾ,5
b e0 t e0,4
b e0 t e0 k,5
b e0 t e0 m,5
b e0 t e0 n,5
b e0 t a0 l,5
b e0 t a0,4
b e0 t a0 j,5
b e0 ɾː a0 k,5
b aː0 l ɯ0 k,5
b aː0 l ɯ0,4
b aː0 l a0 m,5
b aː0 l a0 ɾ,5
b œ0 l y0 m,5
b œ0 l y0,4
b œ0 l y0 ɾ,5
b œ0 l y0 n,5
b œ0 l y0 k,5
b œ0 l g e0,5
b œ0 l m y0 ʃ,6
b œ0 l m e0 k,6
b œ0 l m e0,5
b œ0 l m e0 z,6
b œ0 b ɾ e0 k,6
b œ0 ɾ e0 v,5
b œ0 ɾ e0 n,5
b œ0 ɾ e0 k,5
b œ0 ɾ e0,4
b œ0 dʒ e0 k,5
b œ0 j y0,4
b œ0 j y0 n,5
b œ0 j y0 k,5
b o0 j u0 n,5
b o0 j u0,4
b o0 j u0 p,5
b o0 j u0 t,5
b o0 j l e0,5
b o0 j l u0,5
b o0 j a0,4
b o0 j a0 n,5
b o0 j a0 ɾ,5
b o0 j k o0 t,6
b o0 j n a0 ɾ,6
b o0 j n a0 k,6
b o0 j n a0,5
b o0 j n u0,5
b o0 j d u0,5
b o0 j d u0 m,6
b o0 j d u0 k,6
b o0 j d a0 n,6
b o0 ɾ s a0,5
b o0 ɾ dʒ u0,5
b o0 ɾ dʒ u0 n,6
b o0 ɾ a0 ɾ,5
b o0 ɾ a0 k,5
b o0 ɾ a0 l,5
b o0 ɾ a0 n,5
b o0 ɾ a0,4
b o0 ɾ a0 p,5
b o0 ɾ tʃ l u0,6
b o0 ɾ u0 n,5
b o0 ɾ u0,4
b o0 ɾ u0 m,5
b o0 ɾ u0 tʃ,5
b o0 ɾ u0 p,5
b o0 ɾ u0 ɾ,5
b o0 ɾ u0 k,5
b o0 l s u0 n,6
b o0 l s a0,5
b o0 l s a0 m,6
b o0 l s a0 n,6
b o0 l s a0 n g,7
b o0 l s a0 k,6
b o0 l s ɯ0 n,6
b o0 l ɯ0 p,5
b o0 l a0 j,5
b o0 l a0,4
b o0 l a0 ɾ,5
b o0 l a0 t,5
b o0 l a0 n,5
b o0 l d a0,5
