word,len
t̪ a0 l ɡ r aw n d̪,8
t̪ a0 l ɡ,4
t̪ a0 n t̪,4
t̪ a0 n t̪ ʃ,5
t̪ a0 n t̪ aw,5
t̪ a0 sː ew,4
t̪ a0 sː aj f,5
t̪ a0 sː aj d̪,5
t̪ a0 r d̪,4
t̪ a0 r,3
t̪ a0 r aw,4
t̪ a0 r aw ħ,5
t̪ a0 r f,4
t̪ a0 f,3
t̪ a0 f ʃ,4
t̪ a0 t̪,3
t̪ a0 ɡ,3
t̪ a0 d̪ː aw l,5
t̪ a0 s,3
t̪ a0 zː ew dʒ,5
t̪ a0 d̪,3
t̪ a0 ʃː ew k,5
t̪ a0 ʃ,3
t̪ aj j e0 b,5
t̪ aj j e0 m,5
t̪ aj j e0 l,5
t̪ aj b a0,4
t̪ aj b iː0 n,5
t̪ aj n a0,4
t̪ aj n ɪː0 ʃ,5
t̪ l ɪː0 t̪,4
t̪ l e0 t̪ː,4
t̪ l a0 ʔ t̪,5
t̪ l a0 ʔ t̪ ow,6
t̪ l a0 b t̪,5
t̪ l i0 f t̪,5
t̪ r iː0 d̪,4
t̪ r iː0 ʔ,4
t̪ r i0 d̪ t̪,5
t̪ r i0 d̪ t̪ ʃ,6
t̪ r i0 d̪ ʃ,5
t̪ r a0 m b,5
t̪ r a0 b,4
t̪ r a0 kː,4
t̪ r o0 f ew,5
t̪ iː0 m,3
t̪ iː0 p,3
t̪ iː0 d̪,3
t̪ iː0 r,3
t̪ n e0 j n,5
t̪ n e0 j ħ,5
t̪ n e0 j k,5
t̪ n a0 ʃ,4
t̪ m uː0 r,4
t̪ m uː0 t̪,4
t̪ m ɪː0 m,4
t̪ m ɪː0 n,4
t̪ m i0 sː,4
t̪ m iː0 n,4
t̪ m u0 r ʃ,5
t̪ w iː0 l,4
t̪ w a0 l,4
t̪ w aj b a0,5
t̪ uː0 l,3
t̪ aː0 t̪,3
t̪ aː0,2
t̪ aː0 j n,4
t̪ aː0 w n ʃ,5
t̪ aː0 w n,4
t̪ f a0 l,4
t̪ f a0 l ts,5
t̪ f aj l a0,5
t̪ f aj l ɪː0 t̪,6
t̪ f aj j e0 b,6
t̪ f aj j e0 m,6
t̪ f aj j e0 l,6
t̪ eː0,2
t̪ eː0 kː,3
t̪ k u0 n ʃ,5
t̪ k e0 tʃː ew,5
t̪ ɡ iː0 d̪,4
t̪ ɡ iː0 d̪ t̪,5
t̪ ɡ iː0 d̪ ʃ,5
t̪ ɡ iː0 ʃ,4
t̪ ɡ aw d̪ i0,5
t̪ ɡ aw d̪ u0,5
t̪ ħ o0 sː,4
t̪ ħ o0 bː,4
t̪ ħ aj j a0,5
t̪ ħ aj j a0 r aw,7
t̪ ħ aj j a0 r aw ħ,8
t̪ ħ aj j a0 r,6
t̪ ħ aj j iː0 z,6
t̪ ħ aj j iː0 n,6
t̪ ħ aj j iː0 ts,6
t̪ ħ a0 lː ew,5
t̪ o0 r t̪,4
t̪ o0 r t̪ s,5
t̪ o0 r k,4
t̪ o0 n d̪,4
t̪ o0 n,3
t̪ o0,2
t̪ e0 l f,4
t̪ e0 l ow,4
t̪ e0 mː,3
t̪ e0 s t̪,4
t̪ e0 s t̪ aw r,6
t̪ e0 r ts,4
t̪ e0,2
t̪ e0 f ow,4
t̪ i0,2
t̪ i0 s t̪ ow,5
t̪ i0 s t̪ ow ʃ,6
t̪ i0 s t̪ ɡ,5
t̪ i0 n s ew,5
t̪ i0 n s ew ʃ,6
t̪ ʔ iː0 s,4
t̪ ʔ iː0 l,4
t̪ ʔ uː0 m,4
t̪ ʔ a0 rː,4
t̪ ʔ a0 l,4
t̪ ʔ a0 l b,5
t̪ ʔ aj j e0 b,6
t̪ ʔ aj j e0 m,6
t̪ ʔ aj j e0 l,6
t̪ ʔ aj n a0,5
t̪ ej d̪ l i0,5
t̪ ej d̪ l e0 k,6
t̪ ej d̪ l e0 k s,7
t̪ ej d̪ l u0,5
t̪ ej nː a0,4
t̪ oː0 d̪ː,3
t̪ oː0 sː,3
t̪ oː0 bː,3
t̪ aw n i0,4
t̪ aw n a0,4
t̪ u0,2
b i0,2
b i0 n t̪,4
b i0 l m ew t̪,6
b i0 l m,4
b i0 l m s,5
b i0 d̪ː aw l,5
b l a0,3
b l ɪː0 t̪,4
b l u0,3
b l o0 ɡː,4
b l o0 ɡ,4
b l o0 kː,4
b l ew w e0 l,6
b l ew w e0 dʒ,6
b l ew w a0,5
b l ew w a0 s ew,7
b m o0 d̪,4
b z o0 nː,4
b eː0 kː,3
b d̪ ɪː0 t̪,4
b d̪ a0 n,4
b d̪ a0 k,4
b d̪ e0 j t̪,5
b d̪ e0 j n,5
b d̪ e0 j ħ,5
b d̪ iː0 n,4
b d̪ iː0 k,4
b aː0 l,3
b aː0 t̪,3
b aː0 r,3
b iː0 ħ,3
b iː0 n,3
b iː0 l,3
b iː0 r,3
b iː0 k,3
b iː0 d̪,3
b ʃ i0,3
b ʃ e0 j n,5
b oː0 d̪,3
b ts o0 nː,4
b a0 ʔ ow,4
b a0 ʔ ow ʃ,5
b a0 ʃː,3
b a0 n k,4
b a0 r,3
b a0 t̪ ew,4
b e0 l t̪,4
b e0 j ħ,4
b e0 n,3
b ɪː0 b,3
b aj d̪ a0,4
b oj o0 d̪,4
b ʔ aj n a0,5
b ʔ a0 l,4
b ʔ a0 l b,5
b ʔ aw w i0,5
b ʔ aw w a0,5
b ʔ aw w a0 r aj ħ,8
b ʔ aw w a0 r aj k,8
b ʔ aw w a0 r t̪,7
b ʔ aw w a0 r d̪,7
b ʔ aw w a0 r,6
b ʔ aw w ɪː0 t̪,6
b k u0 lː,4
b k e0 mː,4
b t̪ a0 n t̪,5
b t̪ a0 n t̪ ʃ,6
b t̪ a0 n t̪ aw,6
b t̪ o0 n d̪,5
b t̪ o0 n,4
b u0,2
b o0 r d̪,4
b n ɪː0 t̪,4
b s e0 n s,5
b s a0 r,4
b s a0 r ʃ,5
b s a0 r t̪,5
b w i0 tʃː,4
b r i0 s k,5
b r i0 s ʔ,5
z m ɪː0 n,4
z ɡ uː0 r,4
z aː0 r,3
z ej r a0,4
z b a0 lː,4
z ɪː0 d̪,3
z a0 mː,3
z a0 mː ew,4
z a0 r,3
z ew dʒ aː0,4
z w ɪː0 dʒ,4
z d̪ ɪː0 d̪,4
z e0 j t̪,4
z o0 mː,3
dʒ ɪː0,2
dʒ ɪː0 t̪,3
dʒ ɪː0 t̪ ʃ,4
dʒ ɪː0 ħ,3
dʒ ɪː0 ʃ,3
dʒ ɪː0 b,3
dʒ ew w a0,4
dʒ ew w a0 s ew,6
dʒ d̪ iː0 d̪,4
dʒ e0 j,3
dʒ e0 j t̪,4
dʒ e0 s t̪,4
dʒ e0 s t̪ aw r,6
dʒ o0,2
dʒ a0 b,3
dʒ a0,2
dʒ iː0 d̪,3
dʒ u0 s t̪,4
dʒ r aj j a0,5
dʒ r aj j a0 r aw,7
dʒ r aj j a0 r aw ħ,8
dʒ r aj j a0 r,6
dʒ r aj j ɪː0 t̪,6
dʒ r a0 t̪,4
dʒ n ɪː0 n,4
dʒ l ɪː0 d̪,4
dʒ b iː0 r,4
dʒ i0 b t̪,4
ɡ aː0 ʃ,3
ɡ aː0 d̪,3
ɡ aː0 d̪ː ew,4
ɡ aː0 d̪ː,3
ɡ aː0 n d̪,4
ɡ aː0 j r,4
ɡ aː0 j n,4
ɡ aː0 lː,3
ɡ r u0 pː,4
ɡ r a0 d̪,4
ɡ r a0 n k,5
ɡ r a0 n,4
ɡ r iː0 z,4
ɡ r aj j a0,5
ɡ r aj j a0 r aw,7
ɡ r aj j a0 r aw ħ,8
ɡ r aj j a0 r,6
ɡ r aj j ɪː0 t̪,6
ɡ ɪː0,2
ɡ ɪː0 t̪,3
ɡ ɪː0 ʃ,3
ɡ o0 w l,4
ɡ o0 w l s,5
ɡ o0 s t̪,4
ɡ o0 s t̪ n ew,6
ɡ o0,2
ɡ v e0 r n,5
ɡ v e0 r s,5
ɡ ew w a0,4
ɡ ew w a0 s ew,6
ɡ d̪ iː0 d̪,4
ɡ e0 j,3
ɡ e0 j t̪,4
ɡ iː0 d̪,3
ɡ iː0 d̪ t̪,4
ɡ iː0 d̪ ʃ,4
ɡ a0 b,3
ɡ a0,2
ɡ a0 sː,3
ɡ eː0 ʃ,3
ɡ eː0 d̪ t̪,4
ɡ uː0 r,3
k b iː0 r,4
k b a0 r,4
k b a0,3
k b i0 r t̪,5
k ɪː0 n ʃ,4
k ɪː0 n,3
k l ɪː0 m,4
k l ɪː0 b,4
k l a0 bː,4
k l a0 bː s,5
k t̪ ɪː0 b,4
k t̪ i0 b t̪,5
k a0 z,3
k a0 p,3
k a0 ts,3
k a0 n t̪,4
k a0 n t̪ ʃ,5
k a0 n t̪ aw,5
k a0 s,3
k a0 l m ew t̪,6
k a0 l m,4
k o0 n t̪,4
k o0 n t̪ ʃ,5
k o0 n d̪,4
k o0 m p l ew,6
k o0 r,3
k o0 r s,4
k o0 r p,4
k o0 w tʃ,4
k uː0 n,3
k uː0 l,3
k w ɪː0 t̪,4
k w a0 r aj ħ,6
k w a0 r aj k,6
k w a0 r t̪,5
k w a0 r d̪,5
k w a0 r,4
k aw z a0,4
k aw z i0,4
k aw ts a0,4
k e0 l b,4
k e0 nː,3
k e0 j l,4
k s uː0 r,4
k ew k b a0 r,6
k ew k b a0,5
ʔ a0 l,3
ʔ a0 l b,4
ʔ a0 m,3
ʔ a0 t̪ː aj t̪,5
ʔ a0 t̪ː ow,4
ʔ a0 t̪,3
ʔ a0 t̪ ow,4
ʔ r iː0 b,4
ʔ aw w i0,4
ʔ aw w a0,4
ʔ aw w a0 r aj ħ,7
ʔ aw w a0 r aj k,7
ʔ aw w a0 r t̪,6
ʔ aw w a0 r d̪,6
ʔ aw w a0 r,5
ʔ aw w ɪː0 t̪,5
ʔ aw m ɪː0 n,5
ʔ b iː0 l,4
ʔ b a0 d̪ t̪,5
ʔ aj l a0,4
ʔ aj j e0 b,5
ʔ aj j e0 m,5
ʔ aj j e0 l,5
ʔ aː0 d̪,3
ʔ aː0 d̪ t̪,4
ʔ t̪ iː0 l,4
ʔ t̪ uː0 ħ,4
ʔ ɪː0 s,3
ʔ ɪː0 ɡ,3
ʔ e0 ɡ,3
ʔ s iː0 m,4
ʔ o0 m t̪,4
ʔ l iː0 ħ,4
ʔ uː0 m,3
n aː0 r,3
n aː0,2
n aː0 t̪ aw,4
n i0 s t̪ ow,5
n i0 s t̪ ow ʃ,6
n i0 s t̪ ɡ,5
n i0 b d̪ ew,5
n i0 b ʔ ow,5
n i0 b ʔ ow ʃ,6
n i0 b z ow,5
n i0 f s,4
n i0 n s ew,5
n i0 n s ew ʃ,6
n i0,2
n i0 l ʔ ow,5
n a0 r aw,4
n a0 r aw ħ,5
n a0 r,3
n a0 f,3
n a0 f ʃ,4
n a0,2
n a0 ʔ r aw,5
n a0 ʔ ow,4
n a0 ʔ ow ʃ,5
n a0 ɡ,3
n o0 f s,4
n o0 n,3
n o0 m,3
n ej d̪ u0,4
n ej d̪ l i0,5
n ej d̪ l e0 k,6
n ej d̪ l e0 k s,7
n ej d̪ l u0,5
n ej ʃ u0,4
n ej n u0,4
n k uː0 n,4
n k u0 n ʃ,5
n k w ɪː0 t̪,5
n ɡ iː0 d̪,4
n ɡ iː0 d̪ t̪,5
n ɡ iː0 d̪ ʃ,5
n ɡ iː0 ʃ,4
n ɡ aː0 t̪ aw,5
n ɡ aw d̪ i0,5
n ɡ aw d̪ u0,5
n e0 t̪ː,3
n e0 r dʒ ow,5
n e0 r dʒ aj t̪,6
n e0 r,3
n e0 t̪,3
n s t̪ a0 t̪,5
n s t̪ a0 b,5
n s t̪ a0 ʔ t̪,6
n s t̪ a0 ʔ t̪ ow,7
n s t̪ a0 ʔ,5
n s t̪ a0 ʔ ow,6
n s t̪ a0 ʔ ow ʃ,7
n s t̪ a0 ʔ s,6
n s t̪ a0 ʔ s ew,7
n s iː0 b,4
n s iː0 r,4
n b n ɪː0 t̪,5
n b iː0 d̪,4
n r u0,3
n u0 z aw,4
n u0,2
n ħ o0 sː,4
n ħ o0 bː,4
n ħ aw i0,4
n z o0 mː,4
n z uː0 l,4
n t̪ e0 mː,4
n t̪ ʔ a0 rː,5
n t̪ ʔ a0 l,5
n t̪ ʔ a0 l b,6
n d̪ u0 n aw,5
n ʔ uː0 m,4
i0 n t̪,3
i0 n b n ew,5
i0,1
i0 zː ew dʒ,4
i0 l m ew t̪,5
i0 l m,3
i0 l m s,4
i0 l ɡ r aw n d̪,7
i0 l t̪ ʔ aj t̪,6
i0 l ħ aj r,5
i0 l ħ aj t̪,5
i0 d̪ː aw l,4
i0 tsː ew ɡ,4
i0 tsː ew ɡ t̪,5
i0 sː aj f,4
i0 m ɡ,3
lː uː0 m,3
lː oː0 b,3
lː e0 j l,4
lː s ɪː0 b,4
j a0 f,3
j a0 f ʃ,4
j a0 f d̪ aw,5
j a0 r aw,4
j a0 r aw ħ,5
j a0 r,3
j a0,2
j a0 ʔ ow,4
j a0 ʔ ow ʃ,5
j a0 ʔ r aw,5
j a0 ʔ t̪,4
j a0 ʔ t̪ ow,5
j a0 ɡ,3
j i0 s t̪ ow,5
j i0 s t̪ ow ʃ,6
j i0 s t̪ ɡ,5
j i0 s w ew,5
j i0 b ʔ ow,5
j i0 b ʔ ow ʃ,6
j i0 b d̪ ew,5
j i0 b z ow,5
j i0,2
j i0 n b n ew,6
j i0 n ʔ r aw,6
j i0 n ʔ d̪ ew,6
j i0 n ʃ t̪ r aw,7
j i0 l ʔ ow,5
j i0 t̪ f ow,5
j i0 m l ew,5
j s iː0 r,4
j s iː0 b,4
j s e0 ħː,4
j s e0 ħː ew,5
j s i0 r t̪,5
j s i0 r ʃ,5
j s uː0 ʔ,4
j r iː0 d̪,4
j r i0 d̪ t̪,5
j r i0 d̪ t̪ ʃ,6
j r i0 d̪ ʃ,5
j uː0 m,3
j ej ʃ u0,4
j ej d̪ u0,4
j ej d̪ l i0,5
j ej d̪ l e0 k,6
j ej d̪ l e0 k s,7
j ej d̪ l u0,5
j ej n u0,4
j ej n e0 k,5
j ej n oː0 m,5
j ej nː a0,4
j k u0 n ʃ,5
j k a0 n t̪,5
j k a0 n t̪ ʃ,6
j k a0 n t̪ aw,6
j m uː0 r,4
j m uː0 t̪,4
j m i0 sː,4
j m u0 r ʃ,5
j ɪː0 m,3
j ɡ iː0 d̪,4
j ɡ iː0 d̪ t̪,5
j ɡ iː0 d̪ ʃ,5
j ɡ iː0 ʃ,4
j ɡ iː0 n,4
j ɡ iː0 b,4
j ɡ aw d̪ i0,5
j ɡ aw d̪ u0,5
j u0 z aw,4
j u0,2
j u0 ts aw,4
j e0 r dʒ ow,5
j e0 r dʒ aj t̪,6
j e0 r f ow,5
j e0 r,3
j e0,2
j e0 d̪,3
j e0 d̪ː,3
j dʒ iː0 b,4
j dʒ o0 rː,4
j z o0 mː,4
j z iː0 d̪,4
j z uː0 r,4
j ʔ uː0 m,4
j ʔ aj j e0 b,6
j ʔ aj j e0 m,6
j ʔ aj j e0 l,6
j ʔ a0 t̪ː aj t̪,6
j ʔ a0 t̪ː ow,5
j ʔ iː0 s,4
j oː0 d̪ː,3
j ħ o0 bː,4
j ħ o0 sː,4
j d̪ uː0 r,4
j d̪ uː0 m,4
j d̪ o0 ʔː,4
j d̪ e0 j t̪,5
j d̪ e0 j n,5
j d̪ e0 j ħ,5
j d̪ aw w a0,5
j d̪ aw w a0 r aj ħ,8
j d̪ aw w a0 r aj k,8
j d̪ aw w a0 r t̪,7
j d̪ aw w a0 r d̪,7
j d̪ aw w a0 r,6
j v a0 r j aw,6
j iː0 n,3
j iː0 d̪,3
j ts o0 mː,4
j o0,2
j t̪ e0 lː ow,5
j t̪ iː0 r,4
j ow m u0,4
w i0 s ʔ,4
w i0 tʃː,3
w i0 r t̪,4
w ħ uː0 d̪,4
w ɪː0 d̪,3
w ɪː0,2
w a0 r aj ħ,5
w a0 r aj k,5
w a0 r t̪,4
w a0 r d̪,4
w a0 r,3
w a0,2
w a0 ʔ ow,4
w a0 ʔ ow ʃ,5
w uː0 d̪,3
w z a0 t̪,4
w l ɪː0 d̪,4
w r ɪː0 t̪,4
p o0 s t̪,4
p o0 s t̪ n ew,6
p o0 r t̪,4
p o0 r t̪ s,5
p o0 n t̪,4
p o0 n t̪ ʃ,5
p o0 p,3
p aj j iː0 z,5
p aj j iː0 n,5
p aj j iː0 ts,5
p u0 n t̪,4
p e0 r,3
p a0 sː,3
p a0 r,3
p a0 r k,4
p a0 t̪ː,3
p r iː0 m,4
p r e0 tsː,4
p r o0 n t̪,5
p r o0 n t̪ ʃ,6
p r u0 v aw,5
p j a0 n,4
p iː0 z,3
p iː0 l,3
p ɪː0 d̪,3
p l a0 t̪ː,4
p oː0 l,3
p uː0 r,3
l a0,2
l a0 r t̪,4
l a0 t̪ː,3
l e0,2
l e0 s t̪,4
l e0 s t̪ aw r,6
l e0 j ħ,4
l e0 j l,4
l e0 j k,4
l e0 ɡ s,4
l e0 ɡ,3
l e0 k,3
l e0 k s,4
l e0 r oj,4
l ɡ v e0 r n,6
l ɡ v e0 r s,6
l ɡ r u0 pː,5
l ɡ o0 w l,5
l ɡ o0 w l s,6
l ħ aj j a0,5
l ħ aj j a0 r aw,7
l ħ aj j a0 r aw ħ,8
l ħ aj j a0 r,6
l ħ aj j iː0 z,6
l ħ aj j iː0 n,6
l ħ aj j iː0 ts,6
l ħ iː0 n,4
l ħ o0 b z,5
l ħ s ɪː0 b,5
l ħ a0 b s,5
l ħ a0 b,4
l ħ l a0 s,5
l ħ b ɪː0 b,5
l k o0 lː,4
l k o0 r,4
l k o0 r s,5
l k o0 r p,5
l k o0 w tʃ,5
l k b a0 r,5
l k b a0,4
l k b iː0 r,5
l k a0 z,4
l k a0 p,4
l k a0 ts,4
l k a0 n t̪,5
l k a0 n t̪ ʃ,6
l k a0 n t̪ aw,6
l k l ɪː0 m,5
l k l ɪː0 b,5
l k l a0 bː,5
l k l a0 bː s,6
l k t̪ ɪː0 b,5
l k aw z a0,5
l k aw z i0,5
l o0 ħ r aj n,6
l o0 mː,3
l o0 k,3
l o0,2
l f a0 t̪ː,4
l f l uː0 s,5
l f l o0 k,5
l f l o0 kː,5
l f r o0 t̪ː,5
l f r o0 m,5
l f e0 r m,5
l f e0 r ħ,5
l f t̪ iː0 t̪,5
l aw t̪ uː0 r,5
l b e0 l t̪,5
l b ɪː0 b,4
l b aj d̪ a0,5
l b z o0 nː,5
l b o0 r d̪,5
l b aː0 r,4
l t̪ iː0 m,4
l t̪ a0 ʔ t̪,5
l t̪ a0 ʔ t̪ ow,6
l t̪ a0 ʔ,4
l t̪ a0 ʔ ow,5
l t̪ a0 ʔ ow ʃ,6
l t̪ a0 ʔ s,5
l t̪ a0 ʔ s ew,6
l t̪ ʔ aj j e0 b,7
l t̪ ʔ aj j e0 m,7
l t̪ ʔ aj j e0 l,7
l t̪ ʔ aj n a0,6
l aː0 b,3
l aː0 b s,4
l aː0 b t̪,4
l aː0 n,3
l aː0 r,3
l aː0 d̪ː,3
l aː0 j n,4
l aː0 w n ʃ,5
l aː0 w n,4
l aː0 ʔ,3
l oː0 b,3
l oː0 r aj n,5
l p aj j iː0 z,6
l p aj j iː0 n,6
l p aj j iː0 ts,6
l p r iː0 m,5
l p r e0 tsː,5
l p o0 s t̪,5
l p o0 s t̪ n ew,7
l p o0 r t̪,5
l p o0 r t̪ s,6
l p j a0 n,5
l p iː0 z,4
l m o0 d̪,4
l m o0 ħː,4
l m a0 r,4
l m a0 r d̪,5
l m a0 r t̪,5
l m a0 r ʃ,5
l ʔ aw w i0,5
l ʔ aw w a0,5
l ʔ aw w a0 r aj ħ,8
l ʔ aw w a0 r aj k,8
l ʔ aw w a0 r t̪,7
l ʔ aw w a0 r d̪,7
l ʔ aw w a0 r,6
l ʔ aw w ɪː0 t̪,6
l ʔ aw m ɪː0 n,6
l ʔ a0 l,4
l ʔ a0 l b,5
l ʔ t̪ iː0 l,5
l i0 lː,3
l eː0 r f,4
l eː0 kː,3
l dʒ iː0 d̪,4
l dʒ d̪ iː0 d̪,5
l dʒ r aj j a0,6
l dʒ r aj j a0 r aw,8
l dʒ r aj j a0 r,7
l dʒ r aj j ɪː0 t̪,7
l j e0 d̪ː,4
l j uː0 m,4
l j uː0 n,4
l u0,2
l iː0 d̪,3
l iː0 n,3
l iː0 m,3
l aj r u0,4
l aj tʃ i0,4
l s ɪː0 n,4
l ew r o0 p ew,6
l ew r o0,4
l v o0 t̪,4
l v j a0 dʒː,5
l v j a0 ɡː,5
l w i0 r t̪,5
l w ɪː0 n,4
o0 ħ r aj n,5
o0 ħ t̪,3
o0,1
o0 mː,2
o0 f,2
o0 r,2
o0 l,2
o0 nː,2
o0 d̪,2
o0 fː r ew,4
o0 n,2
aː0 d̪ː,2
aː0 d̪ː ew,3
aː0 d̪ː aw l,4
aː0 d̪,2
aː0 d̪ t̪,3
aː0 n d̪,3
aː0 n,2
aː0 r,2
aː0 lː,2
aː0 lː m ew t̪,5
aː0 lː ew,3
aː0 sː,2
aː0 b s,3
aː0 rː aw n d̪,5
aː0 t̪,2
