word,len
k’ ɑ0 ɾ s ɑ0 d,6
k’ ɑ0 ɾ s ɑ0 s,6
k’ ɑ0 ɾ s i0,5
k’ ɑ0 ɾ s i0 s,6
k’ ɑ0 ɾ s i0 tʰ,6
k’ ɑ0 ɾ s u0 l,6
k’ ɑ0 ɾ s u0 l s,7
k’ ɑ0 ɾ s ɛ0 l,6
k’ ɑ0 ɾ s ɛ0 n,6
k’ ɑ0 ɾ s k’ v n ɑ0,8
k’ ɑ0 ɾ s k’ v n i0 v,9
k’ ɑ0 ɾ s k’ v n i0 tʰ,9
k’ ɑ0 ɾ s k’ v n i0 s,9
k’ ɑ0 ɾ s k’ v l ɑ0 d,9
k’ ɑ0 ɾ s k’ v l ɑ0,8
k’ ɑ0 ɾ s k’ v l ɑ0 s,9
k’ ɑ0 ɾ s k’ v l ɑ0 v s,10
k’ ɑ0 ɾ s k’ v l ɑ0 v tʰ,10
k’ ɑ0 ɾ s t’ i0 k’,7
k’ ɑ0 ɾ s t’ i0 n,7
k’ ɑ0 ɾ s t’ i0,6
k’ ɑ0 ɾ s m ɑ0,6
k’ ɑ0 ɾ s m ɑ0 n,7
k’ ɑ0 ɾ s m ɑ0 n s,8
k’ ɑ0 ɾ s d g ɑ0 n,8
k’ ɑ0 ɾ s d g ɑ0 n s,9
k’ ɑ0 ɾ s d g ɑ0,7
k’ ɑ0 ɾ s d g ɑ0 s,8
k’ ɑ0 ɾ v ɛ0 l,6
k’ ɑ0 ɾ v ɛ0 l s,7
k’ ɑ0 ɾ v i0 s,6
k’ ɑ0 ɾ v i0,5
k’ ɑ0 ɾ v ɑ0,5
k’ ɑ0 ɾ m ɑ0,5
k’ ɑ0 ɾ m ɑ0 s,6
k’ ɑ0 n i0 s,5
k’ ɑ0 n i0,4
k’ ɑ0 n i0 tʰ,5
k’ ɑ0 n ɔ0,4
k’ ɑ0 n ɔ0 n s,6
k’ ɑ0 n z ɛ0,5
k’ ɑ0 n z ɾ ɑ0,6
k’ ɑ0 n z ɾ ɑ0 x,7
k’ ɑ0 n z ɔ0 ɾ,6
k’ ɑ0 n ʃ i0,5
k’ ɑ0 x ɑ0 l,5
k’ ɑ0 x ɑ0 l s,6
k’ ɑ0 x ɑ0,4
k’ ɑ0 x ɑ0 v tʰ,6
k’ ɑ0 x ɑ0 v s,6
k’ ɑ0 x ɑ0 v,5
k’ ɑ0 x ɑ0 t’ s,6
k’ ɑ0 x ɑ0 n,5
k’ ɑ0 x ɛ0,4
k’ ɑ0 x ɛ0 l s,6
k’ ɑ0 x ɛ0 l,5
k’ ɑ0 x ɛ0 s,5
k’ ɑ0 x ɛ0 tʰ,5
k’ ɑ0 x ɛ0 tʰ s,6
k’ ɑ0 x ɛ0 d,5
k’ ɑ0 x i0 tʰ,5
k’ ɑ0 x i0 s,5
k’ ɑ0 x i0,4
k’ ɑ0 s p’ i0 s,6
k’ ɑ0 s t’ ɾ ɔ0,6
k’ ɑ0 s t’ ɾ ɔ0 s,7
k’ ɑ0 s t’ i0 k’,6
k’ ɑ0 s t’ i0 n,6
k’ ɑ0 s t’ i0,5
k’ ɑ0 s t’ ɔ0 n,6
k’ ɑ0 s t’ ɑ0,5
k’ ɑ0 v ʃ v i0,6
k’ ɑ0 v ʃ v i0 s,7
k’ ɑ0 v ʃ v tʰ ɑ0,7
k’ ɑ0 v ʃ v tʰ ɑ0 n,8
k’ ɑ0 v ʃ v ɛ0 b s,8
k’ ɑ0 v ʃ v ɛ0 b,7
k’ ɑ0 v ʃ v m ɑ0,7
k’ ɑ0 v ʃ i0,5
k’ ɑ0 v ʃ i0 ɾ s,7
k’ ɑ0 v ʃ i0 ɾ,6
k’ ɑ0 t’ ɑ0,4
k’ ɑ0 t’ ɑ0 v s,6
k’ ɑ0 t’ ɑ0 ɾ,5
k’ ɑ0 t’ i0,4
k’ ɑ0 t’ i0 s,5
k’ ɑ0 t’ i0 v s,6
k’ ɑ0 t’ i0 v,5
k’ ɑ0 t’ i0 tʰ,5
k’ ɑ0 i0,3
k’ ɑ0 l ɑ0 kʰ,5
k’ ɑ0 l ɑ0 kʰ s,6
k’ ɑ0 l ɑ0,4
k’ ɑ0 l ɑ0 s,5
k’ ɑ0 l ɑ0 n,5
k’ ɑ0 l ɑ0 n d,6
k’ ɑ0 l ɑ0 d,5
k’ ɑ0 l ɑ0 v s,6
k’ ɑ0 l ɑ0 v tʰ,6
k’ ɑ0 l ɑ0 m,5
k’ ɑ0 l ɑ0 m s,6
k’ ɑ0 l ɑ0 t’ s,6
k’ ɑ0 l tʰ ɑ0,5
k’ ɑ0 l tʰ ɑ0 n,6
k’ ɑ0 l tʰ i0 s,6
k’ ɑ0 l m ɑ0,5
k’ ɑ0 l m i0 s,6
k’ ɑ0 l m i0 tʰ,6
k’ ɑ0 l i0,4
k’ ɑ0 l i0 s,5
k’ ɑ0 l i0 tʰ,5
k’ ɑ0 l i0 m,5
k’ ɑ0 l i0 ts,5
k’ ɑ0 k’ l ɛ0 b s,7
k’ ɑ0 k’ l ɛ0 b,6
k’ ɑ0 k’ l d ɑ0 tʰ,7
k’ ɑ0 k’ l d ɑ0,6
k’ ɑ0 k’ l i0 n,6
k’ ɑ0 k’ l i0 s,6
k’ ɑ0 m z ɛ0,5
k’ ɑ0 m ɑ0 s,5
k’ ɑ0 m ɑ0,4
k’ ɑ0 m ɑ0 ts,5
k’ ɑ0 m ɑ0 n,5
k’ ɑ0 m ɑ0 n s,6
k’ ɑ0 m ɑ0 ɾ,5
k’ ɑ0 m ɑ0 ɾ tʰ s,7
k’ ɑ0 m ɑ0 ɾ s,6
k’ ɑ0 m ɑ0 m,5
k’ ɑ0 m ɑ0 ʃ s,6
k’ ɑ0 m ɑ0 z,5
k’ ɑ0 m ɑ0 tʰ,5
k’ ɑ0 m ɑ0 d,5
k’ ɑ0 m ɑ0 l s,6
k’ ɑ0 m i0 s,5
k’ ɑ0 m i0,4
k’ ɑ0 m i0 tʰ,5
k’ ɑ0 m i0 l,5
k’ ɑ0 pʰ ɛ0,4
k’ ɑ0 ʒ i0,4
k’ ɑ0 ʒ i0 s,5
k’ ɑ0 b ɑ0,4
k’ ɑ0 b ɑ0 l,5
k’ ɑ0 b ɑ0 s,5
k’ ɑ0 b ɑ0 tʰ,5
k’ ɑ0 b ɑ0 tʰ s,6
k’ ɑ0 b ɑ0 m,5
k’ ɑ0 d ɾ ɛ0,5
k’ ɑ0 d ɾ ɛ0 ts,6
k’ ɑ0 d ɾ ɛ0 s,6
k’ ɑ0 d ɾ i0,5
k’ ɑ0 d ɾ i0 s,6
k’ ɑ0 d ɾ i0 s x s,8
k’ ɑ0 d ɾ ʃ i0,6
k’ ɑ0 d ɾ ɑ0 k’,6
k’ ɑ0 d ɾ ɑ0 k’ s,7
k’ l u0 b i0,5
k’ l u0 b i0 s,6
k’ l u0 b ʃ i0,6
k’ l u0 b m ɑ0,6
k’ l u0 b tʰ ɑ0 n,7
k’ l u0 b ɛ0,5
k’ l u0 b ɛ0 n,6
k’ l u0 b ɛ0 b s,7
k’ l ɑ0 s i0,5
k’ l ɑ0 s i0 s,6
k’ l ɑ0 s i0 l,6
k’ l ɑ0 s i0 tʰ,6
k’ l ɑ0 s i0 v s,7
k’ l ɑ0 s ʃ i0,6
k’ l ɑ0 s ɑ0 ts,6
k’ l ɑ0 s ɑ0,5
k’ l ɑ0 s ɑ0 d,6
k’ l ɑ0 s ɑ0 s,6
k’ l ɑ0 s ɑ0 n,6
k’ l ɑ0 s ɑ0 k’ s,7
k’ l ɑ0 v ɾ i0 v,7
k’ l ɑ0 v ɾ i0,6
k’ l ɑ0 v ɾ i0 s,7
k’ l ɑ0 v ɾ i0 s x s,9
k’ l ɑ0 v ɾ i0 tʰ,7
k’ l ɑ0 v ɾ ɑ0,6
k’ l ɑ0 v ɾ ɑ0 v s,8
k’ l ɑ0 v ɾ ɑ0 s,7
k’ l ɑ0 v ɾ ɛ0 b s,8
k’ l ɑ0 v ɾ tʃ i0 l,8
k’ l ɑ0 v ɾ tʃ i0,7
k’ l ɑ0 v ɾ tʰ ɑ0 v s,9
k’ l ɑ0 v ɾ tʰ ɑ0 n,8
k’ l ɑ0 v ɾ tʰ ɑ0,7
k’ l ɑ0 v ɑ0 d,6
k’ l ɑ0 v ɑ0 d s,7
k’ l ɑ0 v ɑ0 ɾ,6
k’ l ɑ0 v ɑ0 ɾ s,7
k’ l ɑ0 v ɑ0 l,6
k’ l ɑ0 v ɑ0,5
k’ l ɑ0 v ɑ0 ts,6
k’ l ɑ0 v ɑ0 s,6
k’ l ɑ0 v i0,5
k’ l ɑ0 v i0 tʰ,6
k’ l ɑ0 v i0 tʰ s,7
k’ l ɑ0 v i0 s,6
k’ l ɑ0 v i0 d,6
k’ l ɑ0 v u0 ɾ,6
k’ l ɑ0 v d ɑ0,6
k’ l ɑ0 v d ɑ0 tʰ,7
k’ l ɑ0 v d ɛ0 b s,8
k’ l ɑ0 v d ɛ0 b,7
k’ l ɑ0 v d n ɛ0 n,8
k’ l ɑ0 v ɛ0,5
k’ l ɑ0 v ɛ0 d,6
k’ l ɑ0 v ɛ0 l,6
k’ l ɑ0 v ɛ0 l s,7
k’ l ɑ0 v ɛ0 n,6
k’ l ɑ0 v ɛ0 b s,7
k’ l ɑ0 v ɛ0 b,6
k’ l ɑ0 u0 s,5
k’ l ɑ0 i0 v,5
k’ l ɑ0 n i0 s,6
k’ l ɑ0 n i0,5
k’ l ɑ0 n i0 tʰ,6
k’ l ɑ0 n g i0,6
k’ l ɑ0 n g i0 s,7
k’ l ɑ0 n g i0 tʰ,7
k’ l ɑ0 n g u0 l,7
k’ l ɑ0 n g m ɑ0,7
k’ l ɑ0 n g m ɑ0 n,8
k’ l ɑ0 n g m ɑ0 n s,9
k’ l ɑ0 n g ɾ dz l i0 v,10
k’ l ɑ0 n g ɾ ɔ0 s,8
k’ l ɑ0 n g ɾ ɛ0 v s,9
k’ l ɑ0 n g ʃ i0,7
k’ l ɑ0 n g ɛ0 b s,8
k’ l ɑ0 n g ɛ0 b,7
k’ l ɑ0 n g z ɛ0,7
k’ l ɑ0 n g b ɑ0 d,8
k’ l ɑ0 n g b ɑ0 d s,9
k’ l ɑ0 n g v i0 s,8
k’ l ɑ0 n g v i0,7
k’ l ɑ0 n ɑ0 m,6
k’ l ɑ0 n ɑ0,5
k’ l ɑ0 n ɑ0 ts,6
k’ l ɑ0 n ɑ0 d,6
k’ l ɑ0 n ɑ0 n,6
k’ l ɑ0 n ɑ0 s,6
k’ l ɑ0 n ɑ0 k’ s,7
k’ l ɑ0 n d ɑ0,6
k’ l ɑ0 n d ɑ0 ts,7
k’ l ɑ0 n d ɑ0 ɾ t’ s,9
k’ l ɑ0 n d ɾ ɔ0,7
k’ l ɑ0 n d ɾ ɛ0,7
k’ l ɑ0 n d ɾ ɛ0 ts,8
k’ l ɑ0 n d ɾ ɛ0 s,8
k’ l ɑ0 n d ɔ0,6
k’ l ɑ0 n d i0,6
k’ l ɑ0 n d i0 s,7
k’ l ɑ0 n d ʃ ɑ0 pʰ t’ s,10
k’ l ɑ0 n z ɛ0,6
k’ l ɑ0 n z ɾ ɑ0,7
k’ l ɑ0 n z ɾ ɑ0 x,8
k’ l ɑ0 n z ɔ0 ɾ,7
k’ l ɑ0 ɾ i0 s,6
k’ l ɑ0 ɾ i0 s x s,8
k’ l ɑ0 ɾ i0,5
k’ l ɑ0 ɾ i0 tʰ,6
k’ l ɑ0 ɾ i0 b,6
k’ l ɑ0 ɾ i0 ɣ s,7
k’ l ɑ0 ɾ i0 z s,7
k’ l ɑ0 ɾ i0 l s,7
k’ l ɑ0 ɾ i0 l,6
k’ l ɑ0 ɾ ɑ0 b,6
k’ l ɑ0 ɾ ɑ0 v s,7
k’ l ɑ0 ɾ ɑ0,5
k’ l ɑ0 ɾ ɑ0 d,6
k’ l ɑ0 ɾ ɑ0 k’,6
k’ l ɑ0 ɾ ɑ0 k’ s,7
k’ l ɑ0 ɾ ɑ0 m ts,7
k’ l ɑ0 ɾ ɑ0 s,6
k’ l ɑ0 ɾ ɑ0 g s,7
k’ l ɑ0 ɾ v ɛ0 l,7
k’ l ɑ0 ɾ v ɛ0 l s,8
k’ l ɑ0 ɾ v i0 s,7
k’ l ɑ0 ɾ v i0,6
k’ l ɑ0 ɾ v ɑ0,6
k’ l d ɛ0 z ɛ0,6
k’ l d ɛ0 ʃ i0,6
k’ l d ɛ0 ʃ i0 tʰ,7
k’ l d ɔ0 v ɑ0,6
k’ l d ɔ0 v ɑ0 n,7
k’ l d ɔ0 v ɑ0 ɾ d,8
k’ l d ɔ0 v ɑ0 ɾ s,8
k’ l d i0 d x ɑ0 n s,9
k’ l d i0 d ɑ0 n,7
k’ l d i0 d ɑ0 n s,8
k’ l d i0 d ɑ0,6
k’ l d i0 d ɑ0 d,7
k’ l d i0 d ɑ0 ɾ,7
k’ l d i0 d m ɑ0,7
k’ l d i0 d i0,6
k’ l d i0 d i0 s,7
k’ l d i0 d i0 tʰ,7
k’ l d i0 d ɾ ɛ0,7
k’ l d i0 d ɾ ɔ0 d,8
k’ l d i0 d ɾ ɔ0,7
k’ l d i0 d ɾ i0 x,8
k’ l d i0 d ɾ i0,7
k’ l d i0 d ɾ u0 l,8
k’ l d i0 d n ɛ0 n,8
k’ l i0 p’ i0 s,6
k’ l i0 p’ i0,5
k’ l i0 p’ ʃ i0,6
k’ l ɛ0 b i0 s,6
k’ l ɛ0 b i0,5
k’ l ɛ0 b i0 tʰ,6
k’ l ɛ0 b ʃ i0,6
k’ l ɛ0 b ɑ0,5
k’ l ɛ0 b ɑ0 s,6
k’ l ɛ0 b ɑ0 m,6
k’ l ɛ0 b ɑ0 v tʰ,7
k’ ɛ0 ɾ dz ɔ0 d,6
k’ ɛ0 ɾ dz ɔ0,5
k’ ɛ0 ɾ dz ɔ0 l,6
k’ ɛ0 ɾ dz n u0 l,7
k’ ɛ0 ɾ dz n ɛ0 b s,8
k’ ɛ0 ɾ dz z ɛ0,6
k’ ɛ0 ɾ dz i0 s,6
k’ ɛ0 ɾ dz i0,5
k’ ɛ0 ɾ dz ɛ0 n,6
k’ ɛ0 ɾ i0 s,5
k’ ɛ0 ɾ i0,4
k’ ɛ0 ɾ i0 l s,6
k’ ɛ0 ɾ i0 k’,5
k’ ɛ0 ɾ i0 tʰ,5
k’ ɛ0 ɾ i0 x,5
k’ ɛ0 ɾ z ɛ0,5
k’ ɛ0 ɾ ɑ0 b,5
k’ ɛ0 ɾ ɑ0,4
k’ ɛ0 ɾ ɑ0 d,5
k’ ɛ0 ɾ ɑ0 l s,6
k’ ɛ0 ɾ ɑ0 l,5
k’ ɛ0 ɾ ɑ0 s,5
k’ ɛ0 ɾ ɑ0 ts,5
k’ ɛ0 ɾ d i0 tʰ,6
k’ ɛ0 ɾ d i0,5
k’ ɛ0 ɾ d i0 s,6
k’ ɛ0 ɾ d ɑ0,5
k’ ɛ0 ɾ d z ɛ0,6
k’ ɛ0 ɾ d n ɛ0 n,7
k’ ɛ0 ɾ d ʃ i0,6
k’ ɛ0 ɾ p’ l i0,6
k’ ɛ0 ɾ p’ l i0 s,7
k’ ɛ0 ɾ p’ l ɑ0 d,7
k’ ɛ0 ɾ p’ l tʰ ɑ0,7
k’ ɛ0 ɾ p’ i0,5
k’ ɛ0 d l i0 s,6
k’ ɛ0 d l i0 tʰ,6
k’ ɛ0 d l i0,5
k’ ɛ0 d l ɛ0 b s,7
k’ ɛ0 d l ɛ0 b tʰ,7
k’ ɛ0 d l ɑ0 d,6
k’ ɛ0 d ɛ0 g s,6
k’ ɛ0 d ɛ0 g,5
k’ ɛ0 d ɛ0 l s,6
k’ ɛ0 d ɛ0 b s,6
k’ ɛ0 d ɛ0 tʰ s,6
k’ ɛ0 v i0 d,5
k’ ɛ0 v i0 s,5
k’ ɛ0 v i0 tʰ,5
k’ ɛ0 v i0,4
k’ ɛ0 v i0 n,5
k’ ɛ0 n k’ ɾ i0 tʰ,7
k’ ɛ0 n k’ ɾ ɑ0,6
k’ ɛ0 n k’ s i0,6
k’ ɛ0 n t’ ɾ i0,6
k’ ɛ0 n t’ ɾ i0 s,7
k’ ɛ0 n t’ ɾ i0 tʰ,7
k’ ɛ0 n t’ ɾ i0 n,7
k’ ɛ0 n t’ ɾ ʃ i0,7
k’ ɛ0 n t’ ɾ ʃ i0 ts,8
k’ ɛ0 n t’ ɾ ɑ0 d,7
k’ ɛ0 n t’ ɾ ɑ0,6
k’ ɛ0 n t’ ɾ ɑ0 l s,8
k’ ɛ0 n t’ ɾ ɑ0 l,7
k’ ɛ0 n t’ ɾ m ɑ0,7
k’ ɛ0 n t’ ɾ m ɑ0 n,8
k’ ɛ0 n t’ i0 s,6
k’ ɛ0 n t’ i0,5
k’ ɛ0 n tʃ’ i0,5
k’ ɛ0 n tʃ’ i0 s,6
k’ ɛ0 n i0,4
k’ ɛ0 n i0 s,5
k’ ɛ0 n i0 tʰ,5
k’ ɛ0 l i0,4
k’ ɛ0 l i0 tʰ,5
k’ ɛ0 l i0 s,5
k’ ɛ0 l i0 kʰ s,6
k’ ɛ0 ʃ i0,4
k’ ɛ0 ʃ i0 tʰ,5
k’ ɛ0 t’ ɾ i0,5
k’ ɛ0 t’ ɾ i0 s,6
k’ ɛ0 t’ ɾ i0 tʰ,6
k’ ɛ0 t’ ɾ i0 n,6
k’ ɛ0 t’ ɾ z ɛ0,6
k’ ɛ0 t’ ɾ ɛ0,5
k’ ɛ0 t’ ɾ ɛ0 s,6
k’ ɛ0 t’ ɾ ɛ0 m,6
k’ ɛ0 t’ ɾ ɔ0 s,6
k’ ɛ0 t’ ɾ ɔ0,5
k’ ɛ0 t’ ɾ ɑ0 d,6
k’ ɛ0 t’ ɾ ɑ0,5
k’ ɛ0 t’ ɾ ɑ0 l s,7
k’ ɛ0 t’ ɾ ɑ0 l,6
k’ ɛ0 t’ ɾ ʃ i0,6
k’ ɛ0 t’ ɾ ʃ i0 ts,7
k’ ɛ0 tʰ i0 s,5
k’ ɛ0 tʰ i0,4
k’ ɛ0 tʰ i0 tʰ,5
k’ ɛ0 tʰ i0 l,5
k’ u0 n dz u0 l,6
k’ u0 n dz u0 l s,7
k’ u0 n tʰ kʰ v i0 s,8
k’ u0 n tʰ kʰ v ɑ0 m s,9
k’ u0 n tʰ kʰ v ɑ0 m tʰ,9
k’ u0 n tʰ kʰ v ɑ0,7
k’ u0 n tʰ i0,5
k’ u0 b i0,4
k’ u0 b i0 s,5
k’ u0 b ɑ0,4
k’ u0 b ɑ0 n s,6
k’ u0 b u0 kʰ,5
k’ u0 b u0 ɾ,5
k’ u0 ɾ s i0,5
k’ u0 ɾ s i0 s,6
k’ u0 ɾ s i0 tʰ,6
k’ u0 ɾ s ʃ i0,6
k’ u0 ɾ s z ɛ0,6
k’ u0 ɾ ʃ i0,5
k’ u0 ɾ ʃ i0 s,6
k’ u0 ɾ ɔ0,4
k’ u0 ɾ t’ i0,5
k’ u0 l t’ i0,5
k’ u0 l t’ i0 s,6
k’ u0 tʰ x ɾ ɑ0,6
k’ u0 tʰ x ɾ ɛ0 s,7
k’ u0 tʰ x i0 tʰ,6
k’ u0 tʰ x i0 s,6
k’ u0 tʰ x ɛ0,5
k’ u0 tʰ v n i0 l,7
k’ u0 d i0,4
k’ u0 d i0 s,5
k’ u0 d i0 tʰ,5
k’ u0 s k’ ɔ0 s,6
k’ u0 s k’ ɔ0,5
k’ u0 tʃ’ i0 s,5
k’ u0 tʃ’ i0 ɾ s,6
k’ u0 k’ i0,4
k’ u0 k’ i0 s,5
k’ v i0 ɾ i0,5
k’ v i0 ɾ i0 s,6
k’ v i0 ɾ i0 tʰ,6
k’ v i0 ɾ i0 ts,6
k’ v i0 ɾ ɑ0 d,6
k’ v i0 ɾ ɑ0,5
k’ v i0 ɾ ɑ0 s,6
k’ v i0 ɾ ɑ0 n s,7
k’ v i0 ɾ pʰ ɑ0 s,7
k’ v i0 ɾ tʰ ɑ0,6
k’ v i0 ɾ tʰ ɑ0 n,7
k’ v i0 ɾ tʰ v i0 s,8
k’ v i0 ɾ tʰ v i0,7
k’ v i0 ɾ tʰ v u0 l,8
k’ v i0 ɾ tʰ i0 s,7
k’ v i0 ɾ tʰ i0,6
k’ v i0 ɾ tʰ x ɑ0,7
k’ v i0 ɾ t’ i0 s,7
k’ v i0 ɾ t’ i0,6
k’ v i0 d ɾ ɛ0,6
k’ v i0 d ɾ ɔ0 d,7
k’ v i0 d ɾ ɔ0,6
k’ v i0 d ɾ i0 x,7
k’ v i0 d ɾ i0,6
k’ v i0 d ɾ u0 l,7
k’ v i0 d i0,5
k’ v i0 d i0 s,6
k’ v i0 d i0 tʰ,6
k’ v i0 d ɑ0 n,6
k’ v i0 d ɑ0 n s,7
k’ v i0 d ɑ0,5
k’ v i0 d ɑ0 d,6
k’ v i0 d ɑ0 ɾ,6
k’ v i0 n i0 s s,7
k’ v i0 n i0 s,6
k’ v i0 n i0 s t’ ɾ s,9
k’ v i0 n i0 s t’ ɾ,8
k’ v i0 n i0,5
k’ v i0 n i0 tʰ,6
k’ v i0 n m ɛ0,6
k’ v i0 n m ɛ0 s,7
k’ v i0 n m ɛ0 m,7
k’ v i0 n ɔ0,5
k’ v i0 n ɔ0 s,6
