word,len
ɡ ɣ ã d e0 j o0 ɣ,8
ɡ ɣ ã d e0 j ɛ0,7
ɡ ɣ ã d e0 j ɛ0 l,8
ɡ ɣ ã d e0 j ɛ0 l m ã,10
ɡ ɣ ã d i0 e0,6
ɡ ɣ ã d i0 e0 t,7
ɡ ɣ ã d i0 d a0,7
ɡ ɣ ã d i0 ɣ e0,7
ɡ ɣ ã d i0 ɣ e0 k,8
ɡ ɣ ã d i0 ɣ e0 d,8
ɡ ɣ ã d i0 ɣ e0 t,8
ɡ ɣ ã d i0 ɣ i0,7
ɡ ɣ ã d i0 ɣ i0 ʒ ã,9
ɡ ɣ ã d i0 ɣ i0 s,8
ɡ ɣ ã d i0 ɣ i0 k,8
ɡ ɣ ã d i0 ɣ ɛ0 k,8
ɡ ɣ ã d i0 ɣ ɛ0 n,8
ɡ ɣ ã d i0 ɣ ɛ0 d,8
ɡ ɣ ã d i0 ɣ ʒ o0 s,9
ɡ ɣ ã d i0 z j ɛ0,8
ɡ ɣ ã d i0 z j ɛ0 m,9
ɡ ɣ ã d i0 z j e0,8
ɡ ɣ ã d i0 z ɛ0,7
ɡ ɣ ã d i0 z w i0 t,9
ɡ ɣ ã d i0 z w i0 t ã,10
ɡ ɣ ã d i0 z ɥ i0 t,9
ɡ ɣ ã d i0 s i0 t,8
ɡ ɣ ã d i0 s i0 p,8
ɡ ɣ ã d i0 s i0 d,8
ɡ ɣ ã d i0 s i0,7
ɡ ɣ ã d i0 s i0 n,8
ɡ ɣ ã d i0 s i0 õ,8
ɡ ɣ ã d i0 s i0 k,8
ɡ ɣ ã d i0 s k a0,8
ɡ ɣ ã d i0 s k u0,8
ɡ ɣ ã d i0 s k e0,8
ɡ ɣ ã d i0 s t ɛ0 m,9
ɡ ɣ ã d i0 s t ɛ0 s,9
ɡ ɣ ã d i0 s t ɛ0,8
ɡ ɣ ã d i0 s t i0 s,9
ɡ ɣ ã d i0 s t i0 ã,9
ɡ ɣ ã d i0 s t w a0,9
ɡ ɣ ã d i0 s t a0,8
ɡ ɣ ã d i0 s t a0 l,9
ɡ ɣ ã d i0 s t a0 ʃ,9
ɡ ɣ ã d i0 s t e0 s,9
ɡ ɣ ã d i0 s t e0,8
ɡ ɣ ã d i0 s t ɣ i0,9
ɡ ɣ ã d i0 s t ɣ a0 k,10
ɡ ɣ ã d i0 s t ɣ e0,9
ɡ ɣ ã d i0 s t ɣ ɛ0,9
ɡ ɣ ã m a0 s e0,7
ɡ ɣ ã m a0 s e0 l,8
ɡ ɣ ã m a0 s e0 m,8
ɡ ɣ ã m a0 s e0 w,8
ɡ ɣ ã m a0 s e0 k,8
ɡ ɣ ã m a0 s h i0 n,9
ɡ ɣ ã m a0 s h e0,8
ɡ ɣ ã m a0 s h t e0,9
ɡ ɣ ã m a0 s t ɛ0,8
ɡ ɣ ã m a0 s t e0,8
ɡ ɣ ã m a0 s t e0 ɣ,9
ɡ ɣ ã m a0 s t i0 k,9
ɡ ɣ ã m a0 s t a0,8
ɡ ɣ ã m a0 s k e0 m,9
ɡ ɣ ã m a0 s k e0 w,9
ɡ ɣ ã m a0 s k e0 l,9
ɡ ɣ ã m a0 s k e0 t,9
ɡ ɣ ã m a0 s k e0,8
ɡ ɣ ã m a0 ɣ j e0,8
ɡ ɣ ã m a0 ɣ j a0 ʒ,9
ɡ ɣ ã m a0 ɣ j ɛ0,8
ɡ ɣ ã m a0 ɣ j o0,8
ɡ ɣ ã m a0 ɣ i0,7
ɡ ɣ ã m a0 ɣ i0 n,8
ɡ ɣ ã m a0 ɣ i0 k,8
ɡ ɣ ã m a0 ɣ i0 w,8
ɡ ɣ ã m a0 ɣ i0 s,8
ɡ ɣ ã m a0 ɣ i0 l,8
ɡ ɣ ã m a0 ɣ i0 m,8
ɡ ɣ ã m a0 ɣ e0,7
ɡ ɣ ã m a0 ɣ e0 t,8
ɡ ɣ ã m a0 ɣ e0 j,8
ɡ ɣ ã m a0 ɣ e0 m ã,9
ɡ ɣ ã m a0 ɣ e0 m,8
ɡ ɣ ã m a0 ɣ e0 s,8
ɡ ɣ ã m a0 ɣ e0 z õ,9
ɡ ɣ ã m a0 ɣ t e0 l,9
ɡ ɣ ã m a0 ɣ t e0 l j,10
ɡ ɣ ã m a0 ɣ t i0 n,9
ɡ ɣ ã m a0 ɣ t i0 s,9
ɡ ɣ ã m a0 ɣ t i0 s ã,10
ɡ ɣ ã m a0 ɣ t i0 s t,10
ɡ ɣ ã m a0 ɣ ɛ̃0 n,8
ɡ ɣ ã m a0 ɣ ɛ̃0,7
ɡ ɣ ã m a0 ɣ a0 w õ,9
ɡ ɣ ã m a0 ɣ a0,7
ɡ ɣ ã m a0 ɣ a0 k,8
ɡ ɣ ã m a0 ɣ a0 d,8
ɡ ɣ ã m a0 ɣ a0 b,8
ɡ ɣ ã m a0 ɣ a0 h,8
ɡ ɣ ã m a0 ɣ d i0,8
ɡ ɣ ã m a0 ɣ v ɛ̃0 s,9
ɡ ɣ ã m a0 ɣ l e0 s,9
ɡ ɣ ã m a0 ɣ l e0 j,9
ɡ ɣ ã m a0 t ɛ̃0,7
ɡ ɣ ã m a0 t ɛ̃0 n,8
ɡ ɣ ã m a0 t ɛ̃0 ã,8
ɡ ɣ ã m a0 t i0 s,8
ɡ ɣ ã m a0 t i0 s ã,9
ɡ ɣ ã m a0 t i0 s t ã,10
ɡ ɣ ã m a0 t i0 s t,9
ɡ ɣ ã m a0 t i0 s m ã,10
ɡ ɣ ã m a0 t i0,7
ɡ ɣ ã m a0 t i0 k,8
ɡ ɣ ã m a0 t i0 z ã,9
ɡ ɣ ã m a0 t i0 n,8
ɡ ɣ ã m a0 t i0 m ã,9
ɡ ɣ ã m a0 t i0 ɡ,8
ɡ ɣ ã m a0 t i0 f,8
ɡ ɣ ã m a0 t i0 õ,8
ɡ ɣ ã m a0 t j e0,8
ɡ ɣ ã m a0 t j ɛ0,8
ɡ ɣ ã m a0 t o0,7
ɡ ɣ ã m a0 t ɣ a0,8
ɡ ɣ ã m a0 t ɣ a0 p,9
ɡ ɣ ã m a0 t ɣ i0,8
ɡ ɣ ã m a0 t ɣ i0 s,9
ɡ ɣ ã m a0 t ɣ i0 n,9
ɡ ɣ ã m a0 t h u0,8
ɡ ɣ ã m a0 t e0,7
ɡ ɣ ã m a0 t e0 w,8
ɡ ɣ ã m a0 t e0 l l j,10
ɡ ɣ ã m a0 t e0 l,8
ɡ ɣ ã m a0 t e0 l j,9
ɡ ɣ ã m a0 t e0 m,8
ɡ ɣ ã m a0 t e0 ɣ,8
ɡ ɣ ã m a0 t l a0,8
ɡ ɣ ã m a0 t l ã t i0,10
ɡ ɣ ã m a0 t l ã t u0,10
ɡ ɣ ã m a0 t l ã t ɛ̃0,10
ɡ ɣ ã m e0 s j e0,8
ɡ ɣ ã m e0 s j e0 l,9
ɡ ɣ ã m e0 s j e0 m,9
ɡ ɣ ã m e0 s j a0 l,9
ɡ ɣ ã m e0 s a0 ʒ,8
ɡ ɣ ã m e0 s a0,7
ɡ ɣ ã m e0 s a0 j,8
ɡ ɣ ã m e0 s a0 k,8
ɡ ɣ ã m e0 s i0,7
ɡ ɣ ã m e0 s i0 z j õ,10
ɡ ɣ ã m e0 s i0 l,8
ɡ ɣ ã m e0 s i0 ɡ n,9
ɡ ɣ ã m e0 s i0 d ã,9
ɡ ɣ ã m e0 s i0 d ã s,10
ɡ ɣ ã m e0 s s i0,8
ɡ ɣ ã m e0 s s i0 õ,9
ɡ ɣ ã m e0 s s a0 ʒ,9
ɡ ɣ ã m e0 s s e0,8
ɡ ɣ ã m e0 ɣ e0,7
ɡ ɣ ã m e0 ɣ e0 m,8
ɡ ɣ ã m e0 ɣ e0 w,8
ɡ ɣ ã m e0 ɣ e0 l,8
ɡ ɣ ã m e0 ɣ e0 ŋ,8
ɡ ɣ ã m e0 ɣ e0 s j õ,10
ɡ ɣ ã m e0 ɣ e0 s,8
ɡ ɣ ã m e0 ɣ d e0,8
ɡ ɣ ã m e0 ɣ i0,7
ɡ ɣ ã m e0 ɣ i0 b,8
ɡ ɣ ã m e0 ɣ i0 z,8
ɡ ɣ ã m e0 ɣ i0 z õ,9
ɡ ɣ ã p l w a0 j ɛ̃0,9
ɡ ɣ ã p l w a0 j ɔ0 m,10
ɡ ɣ ã p l w a0 j e0,9
ɡ ɣ ã p l w a0 j e0 ɣ,10
ɡ ɣ ã p l w a0 j a0 ʒ,10
ɡ ɣ ã p l w a0 j a0,9
ɡ ɣ ã p l w a0 j a0 d,10
ɡ ɣ ã p l w a0 j a0 s,10
ɡ ɣ ã p l w a0 j o0,9
ɡ ɣ ã p l w a0 j n e0,10
ɡ ɣ ã p l w a0 j ɛ0,9
ɡ ɣ ã p l w a0 j ɛ0 n,10
ɡ ɣ ã p l w a0 j ɛ0 l,10
ɡ ɣ ã p l a0 s e0,8
ɡ ɣ ã p l a0 s e0 l,9
ɡ ɣ ã p l a0 s e0 m,9
ɡ ɣ ã p l a0 s e0 w,9
ɡ ɣ ã p l a0 s e0 k,9
ɡ ɣ ã p l a0 s ã t e0,10
ɡ ɣ ã p l a0 s i0 l,9
ɡ ɣ ã p l a0 s i0 n,9
ɡ ɣ ã p l a0 s i0 s t,10
ɡ ɣ ã p l a0 s i0 s,9
ɡ ɣ ã p l a0 s i0,8
ɡ ɣ ã p l a0 s i0 k,9
ɡ ɣ ã p l a0 s i0 d ã,10
ɡ ɣ ã p l a0 s i0 d,9
ɡ ɣ ã p l a0 s t ɛ0,9
ɡ ɣ ã p l a0 s t e0,9
ɡ ɣ ã p l a0 s t e0 ɣ,10
ɡ ɣ ã p l a0 s t i0 k,10
ɡ ɣ ã p l a0 s t a0,9
ɡ ɣ ã p l a0 s u0 s,9
ɡ ɣ ã p l a0 n ɛ0 t,9
ɡ ɣ ã p l a0 n ɛ0,8
ɡ ɣ ã p l a0 n ɛ0 ʒ,9
ɡ ɣ ã p l a0 n e0,8
ɡ ɣ ã p l a0 n e0 t,9
ɡ ɣ ã p l a0 n i0 k,9
ɡ ɣ ã p l a0 n i0 n,9
ɡ ɣ ã p l a0 n i0 f,9
ɡ ɣ ã p l a0 t ɛ0,8
ɡ ɣ ã p l a0 t ɛ0 m,9
ɡ ɣ ã p l a0 t ɛ̃0,8
ɡ ɣ ã p l a0 t ɛ̃0 n,9
ɡ ɣ ã p l a0 t ɛ̃0 ã,9
ɡ ɣ ã p l a0 t e0,8
ɡ ɣ ã p l a0 t e0 w,9
ɡ ɣ ã p l a0 t e0 l,9
ɡ ɣ ã p l a0 t e0 l j,10
ɡ ɣ ã p l a0 t e0 m,9
ɡ ɣ ã p l a0 t e0 ɣ,9
ɡ ɣ ã p l a0 t o0,8
ɡ ɣ ã p l a0 t i0 s,9
ɡ ɣ ã p l a0 t i0 s ã,10
ɡ ɣ ã p l a0 t i0 s t,10
ɡ ɣ ã p l a0 t i0,8
ɡ ɣ ã p l a0 t i0 k,9
ɡ ɣ ã p l a0 t i0 z ã,10
ɡ ɣ ã p l a0 t i0 n,9
ɡ ɣ ã p l a0 t i0 m ã,10
ɡ ɣ ã p l a0 t i0 ɡ,9
ɡ ɣ ã p l a0 t i0 f,9
ɡ ɣ ã p l a0 t i0 õ,9
ɡ ɣ ã p l a0 t f a0,9
ɡ ɣ ã p l a0 t f ɔ0 m,10
ɡ ɣ ã p l a0 j i0,8
ɡ ɣ ã p l a0 j i0 w,9
ɡ ɣ ã p l a0 j i0 m,9
ɡ ɣ ã p l a0 j i0 m ã,10
ɡ ɣ ã p l a0 j i0 l,9
ɡ ɣ ã p l a0 j l e0,9
ɡ ɣ ã p l a0 j e0,8
ɡ ɣ ã p l a0 j e0 ɣ n,10
ɡ ɣ ã p l a0 j e0 ɣ,9
ɡ ɣ ã p l a0 k a0 j,9
ɡ ɣ ã p l a0 k a0,8
ɡ ɣ ã p l a0 k a0 k,9
ɡ ɣ ã p l a0 k a0 p,9
ɡ ɣ ã p l a0 k a0 b õ,10
ɡ ɣ ã p l a0 k u0,8
ɡ ɣ ã p l a0 k u0 t,9
ɡ ɣ ã p l a0 k ɔ0,8
ɡ ɣ ã p l a0 k ɔ0 z,9
ɡ ɣ ã p l a0 k e0,8
ɡ ɣ ã p l a0 k e0 t,9
ɡ ɣ ã p l a0 k e0 ɣ s,10
ɡ ɣ ã p l a0 k e0 ɣ,9
ɡ ɣ ã p l a0 k o0,8
ɡ ɣ ã p l a0 k o0 z,9
ɡ ɣ ã p l a0 k o0 ɣ,9
ɡ ɣ ã p l a0 k w a0,9
ɡ ɣ ã p l o0 ɡ e0,8
ɡ ɣ ã p l o0 ɡ o0,8
ɡ ɣ ã p l o0 j e0 l,9
ɡ ɣ ã p l o0 j e0,8
ɡ ɣ ã p l o0 j e0 w,9
ɡ ɣ ã p l o0 j e0 m,9
ɡ ɣ ã p l o0 j e0 ɣ,9
ɡ ɣ ã p a0 p a0,7
ɡ ɣ ã p a0 p a0 m,8
ɡ ɣ ã p a0 p a0 w,8
ɡ ɣ ã p a0 p a0 ʃ,8
ɡ ɣ ã p a0 p a0 l,8
ɡ ɣ ã p a0 p a0 l ã,9
ɡ ɣ ã p a0 p a0 ɣ ã,9
ɡ ɣ ã p a0 p a0 ɣ ã s,10
ɡ ɣ ã p a0 p a0 t,8
ɡ ɣ ã p a0 p a0 t m ã,10
ɡ ɣ ã p a0 p j e0,8
ɡ ɣ ã p a0 p j a0 j,9
ɡ ɣ ã p a0 p i0 d,8
ɡ ɣ ã p a0 p i0 t,8
ɡ ɣ ã p a0 p i0,7
ɡ ɣ ã p a0 p i0 k,8
ɡ ɣ ã p a0 p ɔ0,7
ɡ ɣ ã p a0 p ɔ0 t,8
ɡ ɣ ã p a0 p ɔ0 s,8
ɡ ɣ ã p ɔ0 t a0 j,8
ɡ ɣ ã p ɔ0 t ɣ e0,8
ɡ ɣ ã p ɔ0 t e0,7
ɡ ɣ ã ʃ e0 m ɛ̃0,7
ɡ ɣ ã ʃ e0 m ɛ̃0 n,8
ɡ ɣ ã ʃ e0 m i0 s j õ,10
ɡ ɣ ã ʃ e0 m i0,7
ɡ ɣ ã ʃ e0 m i0 z,8
ɡ ɣ ã ʃ e0 m i0 l,8
ɡ ɣ u0 p e0,5
ɡ ɣ ɛ̃0 n ɛ̃0,5
ɡ ɣ ɛ̃0 n ɛ̃0 w,6
ɡ ɣ ɛ̃0 n ɛ̃0 l,6
ɡ ɣ ɛ̃0 n ɛ̃0 m,6
ɡ u0 m ɛ̃0,4
ɡ u0 m ɛ̃0 m,5
ɡ u0 v ɛ0 l,5
ɡ u0 v ɛ0 n m ã,7
ɡ u0 v ɛ0,4
ɡ u0 v ɛ̃0 m ã,6
ɡ u0 t e0,4
ɡ u0 t e0 t,5
ɡ u0 t e0 j,5
ɡ u0 j a0 d,5
ɡ u0 j e0,4
ɡ u0 j e0 m,5
ɡ u0 j e0 w,5
ɡ u0 j e0 l,5
ɡ u0 d e0,4
ɡ u0 d e0 s,5
ɡ u0 d u0,4
ɡ ɛ̃0 d w a0,5
ɡ ɛ̃0 d e0 p ã d ã,8
ɡ ɛ̃0 d e0 p ã d ã s,9
ɡ ɛ̃0 d e0,4
ɡ ɛ̃0 l e0,4
ɡ ɛ̃0 l e0 j,5
ɡ ɛ̃0 l ɛ0,4
ɡ ɛ̃0 j ɛ̃0,4
ɡ ɛ̃0 j ɛ̃0 l,5
ɡ ɛ̃0 j ɛ̃0 w,5
ɡ ɛ̃0 b e0,4
ɡ ɛ̃0 b e0 l,5
ɡ ɛ̃0 b e0 m,5
ɡ ɛ̃0 b e0 w,5
ɡ e0 e0,3
ɡ e0 ɣ i0,4
ɡ e0 ɣ i0 b,5
ɡ e0 ɣ i0 z,5
ɡ e0 ɣ i0 z õ,6
ɡ e0 ɣ a0 s,5
ɡ e0 ɣ a0,4
ɡ e0 ɣ a0 m ã,6
ɡ e0 ɣ e0,4
ɡ e0 ɣ e0 m,5
ɡ e0 ɣ e0 w,5
ɡ e0 ɣ e0 l,5
ɡ e0 ɣ e0 ŋ,5
ɡ e0 ɣ e0 s j õ,7
ɡ e0 ɣ e0 s,5
ɡ e0 d e0,4
ɡ e0 d e0 w,5
ɡ e0 d e0 õ,5
ɡ e0 d e0 m,5
ɡ e0 d e0 l,5
ɡ e0 l e0 f õ,6
ɡ e0 l e0 f õ n,7
ɡ e0 l e0 k s j õ,8
ɡ e0 l e0 k t w õ,8
ɡ e0 l e0 m,5
ɡ e0 l e0 m ã,6
ɡ e0 l e0,4
ɡ e0 l e0 v,5
ɡ e0 l e0 w,5
ɡ e0 l e0 l,5
ɡ e0 s t o0 ɣ ã,7
ɡ e0 s t o0,5
ɡ e0 s t a0 m ã,7
ɡ e0 s t a0 s j õ,8
ɡ e0 s t a0 s j õ w,9
ɡ e0 s t a0 s j,7
ɡ e0 s t õ m a0 k,8
ɡ e0 s t ɣ i0 k s j õ,10
ɡ e0 s t ɣ i0 z,7
ɡ e0 s t ɣ i0 z õ,8
ɡ e0 s t i0 l,6
ɡ e0 s t i0 õ,6
ɡ e0 s t i0 ʒ,6
ɡ e0 s t e0,5
ɡ e0 s t e0 ɣ,6
ɡ e0 s t e0 ɣ ã s,8
ɡ e0 s t e0 ɣ ã,7
ɡ e0 s t e0 ɣ n,7
ɡ e0 s t ã d a0,7
ɡ o0 o0 d,4
ɡ o0 o0 d h t,6
ɡ o0 o0 d j,5
ɡ o0 d e0,4
ɡ o0 d e0 l,5
ɡ o0 a0 l,4
ɡ o0 ɡ o0,4
ɡ o0 ɣ j ɡ o0 ɣ j,8
ɡ o0 ɣ j ɛ̃0,5
ɡ i0 t a0,4
ɡ i0 t a0 s j õ,7
ɡ i0 t a0 j,5
ɡ i0 t a0 l,5
ɡ i0 t a0 p,5
