word,len
m ã ʃ ɛ0 t,5
m w a0,3
m w ɛ̃0 s,4
m w ɛ̃0,3
m w ɛ̃0 k,4
m w ɛ̃0 l,4
m w e0 j,4
m w e0 j j j,6
m w e0 j j j j,7
m w e0 j j j j j,8
m w e0 j j j j j j,9
m w e0 j j j j j j j,10
m w e0 j j,5
m w e0,3
m w ɛ0,3
m w n e0,4
m w i0 n,4
m õ t ɣ e0,5
m õ t ɣ e0 s,6
m õ t ɣ e0 s ã n,8
m õ t ɣ e0 s ã m,8
m õ t ɣ e0 s ã,7
m õ t ɣ e0 s ã s,8
m õ t ɣ e0 s ã s m ã,10
m õ t ɣ e0 s ã d ã,9
m õ t ɣ e0 s j õ,8
m õ t ɣ e0 s s,7
m õ t ɣ e0 s h,7
m õ t ɣ e0 s õ,7
m õ t ɣ e0 s õ n,8
m õ t ɣ e0 t,6
m õ t ɣ e0 t m ã,8
m õ t ɣ e0 t ã,7
m õ t ɣ e0 t ã n,8
m õ t ɣ e0 t ã t,8
m õ t ɣ e0 t ã s,8
m õ t ɣ e0 t t,7
m õ t ɣ e0 t t j,8
m õ t ɣ e0 w,6
m õ t ɣ e0 m,6
m õ t ɣ e0 m ã,7
m õ t ɣ e0 m ã d,8
m õ t ɣ e0 m ã n,8
m õ t ɣ e0 m ã s,8
m õ t ɣ e0 l,6
m õ t ɣ e0 ŋ,6
m õ t ɣ e0 p õ n,8
m õ t ɣ e0 p õ s,8
m õ t ɣ e0 p õ,7
m õ t ɣ e0 p ɣ ã n,9
m õ t ɣ e0 p ɣ ã,8
m õ t ɣ e0 p,6
m õ t ɣ e0 p ã d ã,9
m õ t ɣ e0 p ã n,8
m õ t ɣ e0 p ã s,8
m õ t ɣ e0 p ã t ã s,10
m õ t ɣ e0 p ã t ã,9
m õ t ɣ e0 p ã,7
m õ t ɣ a0,5
m õ t ɣ a0 l,6
m õ t ɣ a0 l p h,8
m õ t ɣ a0 j,6
m õ t ɣ a0 k,6
m õ t ɣ a0 s,6
m õ t ɣ a0 s j õ,8
m õ t ɣ a0 s j ã s,9
m õ t ɣ a0 s j ã,8
m õ t ɣ a0 v,6
m õ t ɣ a0 v ã,7
m õ t ɣ a0 v ã n,8
m õ t ɣ a0 v ã s,8
m õ t ɣ a0 v ã s j õ,10
m õ t ɣ a0 v ã s j,9
m õ t ɣ a0 v ã w,8
m õ t ɣ a0 v ã m,8
m õ t ɣ a0 v ã l,8
m õ t ɣ a0 v ã t,8
m õ t ɣ o0 p,6
m õ t ɣ o0,5
m õ t ɣ o0 l,6
m õ t ɣ ɛ0,5
m õ t ɣ ɛ0 t,6
m õ t ɣ ɛ0 t m ã,8
m õ t ɣ ɛ0 s,6
m õ t ɣ ɛ0 z,6
m õ t ɣ ɛ0 m ã,7
m õ t ɣ ɛ0 m,6
m õ t e0,4
m õ t a0 k,5
m õ t a0 k s j õ,8
m õ t a0 k s,6
m õ t a0 k s ã,7
m õ t a0 k s õ n,8
m õ t a0 j,5
m õ t a0 b,5
m õ t a0 ʒ,5
m õ ʃ ɛ0,4
m õ ʃ e0,4
m õ ʃ e0 ɣ,5
m õ ʃ e0 ɣ j,6
m õ ʃ i0 l l,6
m õ ʃ i0 l,5
m õ ʃ i0 l d,6
m õ w a0,4
m õ d e0,4
m õ d j a0 l,6
m õ d j a0 b,6
m õ n ɛ̃0,4
m õ n ɛ̃0 w,5
m õ n ɛ̃0 l,5
m õ n ɛ̃0 m,5
m o0 m ã,4
m o0 m ã w,5
m o0 m ã d ã,6
m o0 m ã s m ã,7
m o0 m ã m ã,6
m o0 m ã l,5
m o0 m,3
m o0 ɣ t,4
m o0 d,3
m o0 t,3
m u0 t õ,4
m u0 v m ã,5
m u0,2
m u0 ʃ,3
m u0 n,3
m t e0,3
m t e0 l,4
m t e0 l m ã,6
m t e0 l f,5
m t a0,3
m t a0 p,4
m t ã d a0 ɣ t,7
m t ã d a0 ɣ t j,8
m t ã d a0,5
m t ã d a0 l,6
m t ã d e0 d ã,7
m t ã d e0 d ã m,8
m t ã d e0 m,6
m t ã d e0 m ã,7
m t ã d e0 m ã d,8
m t ã d e0 m ã n,8
m t ã d e0 m ã s,8
m t ã d e0 m õ n,8
m t ã d e0 m õ,7
m t ã d e0 m õ d,8
m t ã d e0 l,6
m t ã d e0 w,6
m t ã d e0,5
m t ã d ɣ e0 s,7
m t ã d ɣ e0 s ã n,9
m t ã d ɣ e0 s ã m,9
m t ã d ɣ e0 s ã,8
m t ã d ɣ e0 s ã s,9
m t ã d ɣ e0 s ã d ã,10
m t ã d ɣ e0 s j õ,9
m t ã d ɣ e0 s s,8
m t ã d ɣ e0 s h,8
m t ã d ɣ e0 s õ,8
m t ã d ɣ e0 s õ n,9
m t u0,3
m t ɣ e0,4
m t ɣ e0 s,5
m t ɣ e0 s ã n,7
m t ɣ e0 s ã m,7
m t ɣ e0 s ã,6
m t ɣ e0 s ã s,7
m t ɣ e0 s ã s m ã,9
m t ɣ e0 s ã d ã,8
m t ɣ e0 s j õ,7
m t ɣ e0 s s,6
m t ɣ e0 s h,6
m t ɣ e0 s õ,6
m t ɣ e0 s õ n,7
m t ɣ e0 t,5
m t ɣ e0 t m ã,7
m t ɣ e0 t ã,6
m t ɣ e0 t ã n,7
m t ɣ e0 t ã t,7
m t ɣ e0 t ã s,7
m t ɣ e0 t ã z ã t ã,10
m t ɣ e0 t t,6
m t ɣ e0 t t j,7
m t ɣ e0 w,5
m t ɣ e0 m,5
m t ɣ e0 m ã,6
m t ɣ e0 m ã d,7
m t ɣ e0 m ã n,7
m t ɣ e0 m ã s,7
m t ɣ e0 l,5
m t ɣ e0 ŋ,5
m t ɣ e0 p õ n,7
m t ɣ e0 p õ s,7
m t ɣ e0 p õ,6
m t ɣ e0 p ɣ ã n,8
m t ɣ e0 p ɣ ã,7
m t ɣ e0 p,5
m t ɣ e0 p ã d ã,8
m t ɣ e0 p ã n,7
m t ɣ e0 p ã s,7
m t ɣ e0 p ã t ã s,9
m t ɣ e0 p ã t ã,8
m t ɣ e0 p ã,6
m ɛ̃0 w,3
m ɛ̃0 l,3
m ɛ̃0 n,3
m ɛ̃0 f p,4
m ɛ̃0 m,3
m ɛ̃0 m t ã,5
m ɛ̃0 m ʒ ã,5
m ɛ̃0 m m,4
m ɛ̃0 s,3
m ɡ ɛ̃0,3
m ɡ ɛ̃0 t ã,5
m ɡ ɛ̃0 t ã s j õ,8
m s j e0,4
m s j e0 l,5
m s e0,3
m s ã t i0,5
m s ã t i0 w,6
m s ã t i0 m ũ,7
m s ã t i0 m ũ n,8
m s ã t i0 m,6
m s ã t i0 m ã ʃ,8
m s ã t i0 m ã,7
m s ã t i0 m ã s j õ,10
m s ã t i0 l l,7
m s ã t i0 l,6
m s ã t i0 k,6
m s ã t i0 s,6
m s ã t i0 j,6
m s ã t e0,5
m s ã t e0 m p s,8
m s ã t e0 m p,7
m s ã t e0 m,6
m s ã t e0 m ã,7
m s ã t e0 m ã d,8
m s ã t e0 m ã n,8
m s ã t e0 m ã s,8
m s ã t ɣ e0,6
m s ã t ɣ e0 s,7
m s ã t ɣ e0 s ã n,9
m s ã t ɣ e0 s ã m,9
m s ã t ɣ e0 s ã,8
m s ã t ɣ e0 s ã s,9
m s ã t ɣ e0 s ã d ã,10
m s ã t ɣ e0 s j õ,9
m s ã t ɣ e0 s s,8
m s ã t ɣ e0 s h,8
m s ã t ɣ e0 s õ,8
m s ã t ɣ e0 s õ n,9
m s ã t ɣ e0 t,7
m s ã t ɣ e0 t m ã,9
m s ã t ɣ e0 t ã,8
m s ã t ɣ e0 t ã n,9
m s ã t ɣ e0 t ã t,9
m s ã t ɣ e0 t ã s,9
m s ã t ɣ e0 t t,8
m s ã t ɣ e0 t t j,9
m s ã t ɣ e0 w,7
m s ã t ɣ e0 m,7
m s ã t ɣ e0 m ã,8
m s ã t ɣ e0 m ã d,9
m s ã t ɣ e0 m ã n,9
m s ã t ɣ e0 m ã s,9
m s ã t ɣ e0 l,7
m s ã t ɣ e0 ŋ,7
m s ã t ɣ e0 p õ n,9
m s ã t ɣ e0 p õ s,9
m s ã t ɣ e0 p õ,8
m s ã t ɣ e0 p ɣ ã n,10
m s ã t ɣ e0 p ɣ ã,9
m s ã t ɣ e0 p,7
m s ã t ɣ e0 p ã d ã,10
m s ã t ɣ e0 p ã n,9
m s ã t ɣ e0 p ã s,9
m s ã t ɣ e0 p ã t ã,10
m s ã t ɣ e0 p ã,8
m s ã t ɣ a0,6
m s ã t ɣ a0 l,7
m s ã t ɣ a0 l p h,9
m s ã t ɣ a0 j,7
m s ã t ɣ a0 k,7
m s ã t ɣ a0 s,7
m s ã t ɣ a0 s j õ,9
m s ã t ɣ a0 s j ã s,10
m s ã t ɣ a0 s j ã,9
m s ã t ɣ a0 v,7
m s ã t ɣ a0 v ã,8
m s ã t ɣ a0 v ã n,9
m s ã t ɣ a0 v ã s,9
m s ã t ɣ a0 v ã s j,10
m s ã t ɣ a0 v ã w,9
m s ã t ɣ a0 v ã m,9
m s ã t ɣ a0 v ã l,9
m s ã t ɣ a0 v ã t,9
m s ã t o0 m,6
m s ã t o0,5
m s ã t ɛ0,5
m s ã t ɛ0 m,6
m s ã t ɛ0 m ã,7
m s ã t ɛ0 n,6
m s o0 t,4
m s õ ʒ e0,5
m s õ ʒ e0 w,6
m s õ ʒ e0 m,6
m s u0,3
m j ɛ0 l,4
m j e0,3
m v l e0,4
m v l e0 m,5
m v l e0 m õ n,7
m v l e0 m õ,6
m v l e0 m õ d,7
m v l e0 m ã,6
m v l e0 m ã d,7
m v l e0 m ã n,7
m v l e0 m ã s,7
m v l e0 l,5
m v l e0 w,5
m v l e0 w õ,6
m v i0 n n,5
m v i0 n,4
m k a0,3
m k õ n j a0 ʒ,7
m k õ n j a0,6
m k õ n j e0,6
m k õ n ɛ̃0,5
m k õ n ɛ̃0 w,6
m k õ n ɛ̃0 l,6
m k õ n ɛ̃0 m,6
m k õ n i0 n,6
m ɣ ɛ̃0,3
m ɣ p ɣ o0,5
m ɣ p ɣ o0 b,6
m ɣ p ɣ o0 p,6
m ɣ p ɣ o0 f,6
m ɣ p ɣ o0 d ɡ,7
m ɣ p ɣ o0 d,6
m ɣ p ɣ o0 ʃ,6
m d i0,3
m d i0 w,4
m l a0,3
m m e0,3
m b a0 j,4
m b z w ɛ̃0,5
m b j ɛ̃0,4
m f e0,3
m f e0 k,4
m f ɛ0,3
m f i0 n,4
m f i0 n n,5
m f i0 n ã,5
m f i0 n ã s,6
m f ɛ̃0 k,4
m ʒ w ɛ̃0,4
m ʒ w ɛ̃0 n,5
l o0 t,3
l o0 l l,4
l o0 l l l,5
l o0 l l l l,6
l o0 l l l l l,7
l o0 l l l l l l,8
l o0 l l l l l l l,9
l o0 l l l l l l l l,10
l o0 l l z z,6
l o0 l z,4
l o0 ŋ,3
l o0,2
l o0 d,3
l o0 v,3
l o0 m,3
l o0 ɣ,3
l o0 ɣ d,4
l o0 s,3
l e0,2
l e0 w,3
l e0 w õ,4
l e0 m,3
l e0 m õ n,5
l e0 m õ,4
l e0 m õ d,5
l e0 m ã,4
l e0 m ã d,5
l e0 m ã n,5
l e0 m ã s,5
l e0 s,3
l e0 s õ,4
l e0 s õ n,5
l e0 s l j,5
l e0 d,3
l e0 l,3
l e0 t,3
l e0 t ã,4
l e0 t ã n,5
l e0 t ã t,5
l e0 t ã s,5
l e0 t ã z ã t ã s,9
l e0 t ã z ã t ã,8
l e0 t s,4
l e0 b ɣ õ,5
l e0 n,3
l ã m u0,4
l ã m u0 w,5
l ã m u0 m,5
l ã m ɛ0,4
l ã m ɛ0 t,5
l ã m ɛ0 m,5
l ã m ɛ0 d ã,6
l ã m ɔ0,4
l ã m o0,4
l ã m e0 d ã,6
l ã m e0 d ã m s j õ,10
l ã m e0 d ã m,7
l ã m e0 d,5
l ã m e0,4
l ã m e0 m,5
l ã m e0 t,5
l ã n w i0 t,6
l ã n w i0 t h,7
l ã n w i0 t t,7
l ã n w i0,5
l ã n w i0 z ã,7
l ã n w i0 z ã s,8
l ã n e0,4
l ã n ɥ i0 t,6
l ã n ɥ i0,5
l ã n ɛ̃0,4
l ã s e0,4
l ã s e0 w,5
l ã s e0 m,5
l ã s e0 m ã,6
l ã s e0 m ã d,7
l ã s e0 m ã n,7
l ã s e0 m ã s,7
l ã s e0 l m ã,7
l ã s e0 l,5
l ã s e0 l õ,6
l ã s e0 l ʒ ã,7
l ã s e0 j,5
l ã s e0 j ã s j õ,9
l ã s e0 j ã s,7
l ã s e0 j ã,6
l ã v i0,4
l ã v i0 w,5
l ã v i0 w õ,6
l ã v i0 ɣ õ,6
l ã v ɛ0,4
l ã f ɛ0 t,5
l ã f ɛ0,4
l ã t e0,4
l ã t e0 m p s,7
l ã t e0 m p,6
l ã t e0 m,5
l ã t e0 m ã,6
l ã t e0 m ã d,7
l ã t e0 m ã n,7
l ã t e0 m ã s,7
l ã t ɛ0,4
l ã t ɛ0 m,5
l ã t ɛ0 m ã,6
l ã t ɛ0 n,5
l ã t i0,4
l ã t i0 w,5
l ã t i0 m ũ,6
l ã t i0 m ũ n,7
l ã t i0 m,5
l ã t i0 m ã ʃ,7
l ã t i0 m ã,6
l ã t i0 m ã s j õ,9
l ã t i0 l l,6
l ã t i0 l,5
l ã t i0 k,5
l ã t i0 s,5
l ã t i0 j,5
l ã t a0 l,5
l ã t a0 l õ,6
l ã t a0 l ã,6
l ã t a0 l ã s,7
l ã t a0 l ã d j,8
l ã t a0,4
l ã t a0 s j õ,7
l ã t a0 s j ã s,8
l ã t a0 s j ã,7
l ã t a0 s,5
l ã b i0,4
l ã b i0 l ã s,7
l ã b i0 l ã,6
l ã b i0 l l,6
l ã b i0 l,5
l ã b i0 z,5
l a0 ŋ,3
l a0 d ã,4
l a0 d ã m,5
l a0 d ã l,5
l a0 d ã n,5
l a0 d j,4
l a0 d,3
l a0 ʒ ã,4
l a0 ʒ ã s,5
l a0 ʒ ã m,5
l a0 ʒ ã w,5
l a0 ʒ,3
l a0 ʃ ã m,5
l a0 ʃ ã n,5
l a0 ʃ ã,4
l a0 ʃ,3
l a0 l,3
l a0 ɣ,3
l a0 ɣ ɣ j p,6
l a0 ɣ ɣ j,5
l a0 ɣ ɣ,4
l a0 ɣ ɣ ɣ,5
l a0 ɣ ɣ ɣ ɣ,6
l a0 ɣ ɣ ɣ ɣ ɣ,7
l a0 ɣ ɣ ɣ ɣ ɣ ɣ,8
l a0 ɣ ɣ ɣ ɣ ɣ ɣ ɣ,9
l a0 ɣ ɣ ɣ ɣ ɣ ɣ ɣ ɣ,10
l a0 f ɣ ã s,6
l a0 s,3
l a0 s h,4
l a0 s s,4
l a0 s s j,5
l a0 s s ã t,6
l a0 s j õ,5
l a0 s j ã s,6
l a0 s j ã,5
l a0 s m ã,5
l a0 s t w õ,6
l a0 s t,4
l a0 s t j,5
l a0 m,3
l a0 k,3
l a0 k s j õ,6
l a0 k s,4
l a0 k s ã,5
l a0 k s õ n,6
l a0 b ã n,5
l a0 b ã,4
l a0 b ã k,5
l a0 b,3
l a0 w,3
l ɔ0 d,3
l ɔ0,2
l ɔ0 m,3
l ɔ0 ʒ,3
l ɔ0 v,3
l i0 v,3
l i0 s ã s,5
l i0 s ã,4
l i0 s,3
l i0 s t ã s,6
l i0 s t ã,5
l i0 s t,4
l i0 j,3
l i0 j ã,4
l i0 b,3
l i0 k,3
l i0 l,3
l i0 n k,4
l i0 n,3
l i0 n j õ,5
l i0 t,3
l i0 m,3
l i0 m ã ʃ,5
l i0 m ã,4
l i0 m ã s j õ,7
l w a0,3
l w ɛ̃0,3
l w ɛ̃0 m,4
l w i0 l,4
l w i0 l s õ,6
l w i0 l s,5
l w i0 l l,5
l w i0,3
l w ɛ0 s,4
l w e0,3
l w e0 s õ,5
l w e0 s õ n,6
l w e0 s t,5
l w e0 s t j õ,7
l w e0 s,4
l ɛ0 t,3
l ɛ0 t m ã,5
l ɛ0 w,3
l ɛ0 s,3
l ɛ0 d,3
l ɛ0 m,3
l ɛ0 l,3
l ɛ0 z,3
l ɛ0 n,3
l u0,2
l u0 w ã ʒ,5
l õ ʒ e0,4
l õ ʒ e0 w,5
l õ ʒ e0 m,5
l õ b ɣ a0,5
l õ b ɣ a0 j,6
l õ b ɣ a0 l,6
l õ b ɣ a0 l p h,8
l õ b ɣ a0 s,6
l õ b ɣ a0 s j õ,8
l õ b ɣ a0 s j ã s,9
l õ b ɣ a0 s j ã,8
l õ b ɣ a0 n,6
l õ b ɣ a0 v,6
l õ b ɣ a0 v ã,7
l õ b ɣ a0 v ã n,8
l õ b ɣ a0 v ã s,8
l õ b ɣ a0 v ã s j õ,10
l õ b ɣ a0 v ã s j,9
l õ b ɣ a0 v ã w,8
l õ b ɣ a0 v ã m,8
l õ b ɣ a0 v ã l,8
l õ b ɣ a0 v ã t,8
l õ b ɣ a0 w,6
l õ b ɣ i0,5
l õ b ɣ i0 t,6
l õ b ɣ i0 t z,7
l õ b ɣ i0 k s j õ,9
l õ b ɣ i0 k,6
l ɛ̃0 n,3
l ɛ̃0,2
l j e0,3
l j e0 z õ,5
l j ɛ̃0,3
l j ɣ i0 k s j õ,8
l j ɣ i0 k,5
l ɥ i0 l,4
k a0 j,3
k a0 t,3
k a0 t õ,4
k a0 t s,4
k a0 t s ã,5
k a0 b ã n,5
k a0 b ã,4
k a0 b ã k,5
k a0 b,3
k a0 m j õ,5
k a0 m,3
k a0 l,3
k a0 d,3
k a0 ɣ ã,4
k a0 ɣ ã t,5
k a0 ɣ ã t ã,6
k a0 ɣ ã ʒ m ã,7
k a0 ɣ ã w,5
k a0 ɣ l j,5
k a0 ɣ l,4
k a0 s,3
k a0 w,3
k a0 p õ,4
k ɛ0,2
k ɛ0 m,3
k ɛ0 s j õ,5
k ɛ0 s,3
k ɛ0 w,3
k ɛ0 l,3
k ɛ0 t,3
k ũ j a0,4
k ũ j e0,4
k ɔ0,2
k ɔ0 m,3
k ɔ0 m ã d m ã,7
k ɔ0 m ã d ã,6
k ɔ0 m ã,4
k ɔ0 m ã s m ã,7
k ɔ0 b,3
k ɔ0 z,3
k ɔ0 d,3
k ɔ0 n,3
k ɔ0 l,3
k ɔ0 w,3
k ɔ0 k,3
k ɔ0 t,3
k ɔ0 f,3
k ã p e0,4
k ã p e0 t ã,6
k ã p e0 t ã n,7
k ã p e0 t ã t,7
k ã p e0 t ã s,7
k ã p e0 t ã z ã t ã,10
k ã p e0 t j õ,7
k ã p e0 t,5
k ã p a0,4
k ã p a0 j,5
k ã p a0 j s,6
k ã p a0 j õ,6
k ã p a0 l,5
k ã p a0 l m õ n,8
k ã p a0 l m ã,7
k ã p a0 l ã,6
k ã p a0 l ã s,7
k ã p a0 l ã d j,8
k ã m ɛ̃0 m,5
k ã m ɛ̃0 m t ã,7
k ã m ɛ̃0 m ʒ ã,7
k ã m ɛ̃0 m m,6
k ã m ɛ̃0,4
k ã m e0 d ã,6
k ã m e0 d ã m s j õ,10
k ã m e0 d ã m,7
k ã m e0 d,5
k ã m e0,4
k ã m e0 m,5
k ã m e0 t,5
k ã m ɛ0,4
k ã m ɛ0 t,5
k ã m ɛ0 m,5
k ã m ɛ0 d ã,6
k ã n ɔ0 t,5
k ã n a0 l,5
k ã n a0,4
k ã n a0 t,5
k ã n a0 t ã,6
k ã n a0 t ã s j õ,9
k ã n a0 t ã s j,8
k ã n a0 t ã n,7
k ã n a0 t ã t,7
k ã n a0 t ã d ã,8
k ã n i0 k,5
k ã n i0,4
k ã t a0 l,5
k ã t a0 l õ,6
k ã t a0 l ã,6
k ã t a0 l ã s,7
k ã t a0 l ã d j,8
k ã t a0,4
k ã t a0 s j õ,7
k ã t a0 s j ã s,8
k ã t a0 s j ã,7
k ã t a0 s,5
k ã t i0,4
k ã t i0 w,5
k ã t i0 m ũ,6
k ã t i0 m ũ n,7
k ã t i0 m,5
k ã t i0 m ã ʃ,7
k ã t i0 m ã,6
k ã t i0 m ã s j õ,9
k ã t i0 l l,6
k ã t i0 l,5
k ã t i0 k,5
k ã t i0 s,5
k ã t i0 j,5
k ã s ɛ0 t,5
k ã s ɛ0 t s ã,7
k ã s ɛ0 j,5
k ã s ɛ0 j m ã,7
k ã s ɛ0,4
k ã s ɛ0 l,5
k ã s ɛ0 l m ã,7
k ã z k i0,5
k ã b i0,4
k ã b i0 l ã s,7
k ã b i0 l ã,6
k ã b i0 l l,6
k ã b i0 l,5
k ã b i0 z,5
k u0,2
k u0 t,3
k u0 ɣ ã,4
k u0 m ã,4
k u0 m,3
k u0 s,3
k u0 p,3
k u0 ʃ,3
k u0 d,3
k u0 b,3
k u0 l,3
k u0 w,3
k õ t e0,4
k õ t ɣ e0,5
k õ t ɣ e0 s,6
k õ t ɣ e0 s ã n,8
k õ t ɣ e0 s ã m,8
k õ t ɣ e0 s ã,7
k õ t ɣ e0 s ã s,8
k õ t ɣ e0 s ã s m ã,10
k õ t ɣ e0 s ã d ã,9
k õ t ɣ e0 s j õ,8
k õ t ɣ e0 s s,7
k õ t ɣ e0 s h,7
k õ t ɣ e0 s õ,7
k õ t ɣ e0 s õ n,8
k õ t ɣ e0 t,6
k õ t ɣ e0 t m ã,8
k õ t ɣ e0 t ã,7
k õ t ɣ e0 t ã n,8
k õ t ɣ e0 t ã t,8
k õ t ɣ e0 t ã s,8
k õ t ɣ e0 t t,7
k õ t ɣ e0 t t j,8
k õ t ɣ e0 w,6
k õ t ɣ e0 m,6
k õ t ɣ e0 m ã,7
k õ t ɣ e0 m ã d,8
k õ t ɣ e0 m ã n,8
k õ t ɣ e0 m ã s,8
k õ t ɣ e0 l,6
k õ t ɣ e0 ŋ,6
k õ t ɣ e0 p õ n,8
k õ t ɣ e0 p õ s,8
k õ t ɣ e0 p õ,7
k õ t ɣ e0 p ɣ ã n,9
k õ t ɣ e0 p ɣ ã,8
k õ t ɣ e0 p,6
k õ t ɣ e0 p ã d ã,9
k õ t ɣ e0 p ã n,8
k õ t ɣ e0 p ã s,8
k õ t ɣ e0 p ã t ã s,10
k õ t ɣ e0 p ã t ã,9
k õ t ɣ e0 p ã,7
k õ t ɣ a0,5
k õ t ɣ a0 l,6
k õ t ɣ a0 l p h,8
k õ t ɣ a0 j,6
k õ t ɣ a0 k,6
k õ t ɣ a0 s,6
k õ t ɣ a0 s j õ,8
k õ t ɣ a0 s j ã s,9
k õ t ɣ a0 s j ã,8
k õ t ɣ a0 v,6
k õ t ɣ a0 v ã,7
k õ t ɣ a0 v ã n,8
k õ t ɣ a0 v ã s,8
k õ t ɣ a0 v ã s j õ,10
k õ t ɣ a0 v ã s j,9
k õ t ɣ a0 v ã w,8
